track_node,osm_node,notes
004e8fad-160e-42d0-a7c4-ec63375b3cbb,node/4454496699,Switch MC902
00c491c9-b192-47ba-874d-1857326befdb,node/4856507560,Switch DC304
014bb5c1-9fa6-41eb-ae76-e2efeda4834e,node/775446916,Switch DC167
01678f38-5fa6-4d88-bf4e-b91333d18439,node/1030282657,Switch MC85
02158692-b086-492e-b9a7-596e752e1de9,node/4259662837,Switch DC143
0311ed2f-0d82-4837-ae90-c26405ed19b6,node/5326590888,NPO
04808f7d-7bc9-430f-af80-c990a056f70f,node/5523944774,Switch DC300
053085e5-a18c-4d3b-b9a1-1e447be65a9b,node/8573220548,M8/0
088ef82e-c304-4eee-83f6-f8984074dd25,node/1030282805,M4/0
0935d2a0-cb21-4f29-a56d-bd1c3f5f6579,node/1030282916,Switch DC78
09f75285-007d-4ded-9f5b-a475a01fef15,node/4259127038,Switch DC14
0a3edbb6-1184-476d-bcc8-7e576661f526,node/2784408289,Switch DC216
0d63beb9-faa0-416c-aa55-354493a5bfb6,node/2784408199,NPI
0d7efb59-f1cb-4cd0-9a67-1c338a65c318,node/1030283042,Switch DC94
0ec2f941-ac6c-49ab-9e38-3520af77c322,node/1030282623,Switch FC32
1013815a-aa74-4e9c-9fe1-c5e8afce6833,node/6357333685,OMC2 WT2 BS
11250232-e304-417e-a61b-4324bd6df2da,node/1030282675,Switch DC67
1184b3c0-65dd-4f4a-be85-133f1c9b7793,node/1126776623,VCTMOW
1296cf4d-b2a9-4cb7-b870-a6dde50560fa,node/1030283000,Switch DC71
1319ec26-a01d-4075-81ca-5463b5739aaa,node/1030282446,Switch DC86
13aba230-0ee6-4ae0-ae4a-24d3bc01c3f6,node/4259126991,Switch DC21
152d1f5a-7659-4daf-94f7-377da8e96fb3,node/5523944765,Switch DC211
158e5fb7-7dd3-4641-99a5-8f8aa08aa1d1,node/4259662833,Switch DC145
16f4f7d5-4bfc-4543-a4c2-1fa87287e413,node/4249282864,Switch DC35
1714832d-ced3-4dc3-9dc7-6a5e9a16579d,node/8573220532,VCIF-C2/1
17f7b3e0-7be2-484b-89d0-082494b00a58,node/4259662933,Switch DC133
1944bf3c-2dd4-430b-b972-bad639ca2fd7,node/1030282677,Switch DC70
1ad9ee15-5199-4833-9626-f1d49b3d26a9,node/5523966954,Switch DC308
1bd02cdb-91aa-4dde-937c-ca0b403ee742,node/4259127263,Switch DC11
1c31c8fe-7c1f-4439-a28c-da9695337292,node/2591900597,Switch DC201
1e6c4995-98e0-4dbc-87ab-9d8fa2ae3e49,node/4454496695,Switch MC901
1fdbe046-548d-4743-b5ff-356077cada03,node/1030282649,Switch DC97
204da8bf-d836-43e1-b437-929fd52fb418,node/4259662907,Switch DC129
209b72c5-7ac8-428f-950b-496cdce36b5a,node/5523966947,VS7
20d95092-bb6b-48a9-95ec-2c2725c171ee,node/1030282470,Switch DC64
228531fd-c541-4750-b911-3e1d6b952e27,node/3831726691,Switch DC2
23333bae-dde1-466a-9301-e3512e47bb98,node/3830171104,Switch DC8
23a9e8e6-708a-4386-bdf7-6177a12e1ee0,node/3830176076,Switch DC10
23b45fbe-b7b0-4fa8-9a49-945efd0806d0,node/1030282804,Switch DC100
23beb0a2-881c-4aa6-a70d-2fda3371601f,node/1030282789,Switch DC77
24a71134-5279-4a36-81ab-accb6b45d15e,node/4454496710,Switch DC37
255c248b-474c-493d-bdf5-dc82cdc40ed1,node/1030282517,Switch DC60
2585c7ad-2341-42a8-b318-3bfea8442c4c,node/4249282801,Switch DC57
25b6dda5-31de-498e-913e-fbc6bf9d8b65,node/1030282707,Switch FC31
2678ac2f-b264-454a-83b5-6d34fa73488b,node/3830187418,Switch DC154
275bb2b9-7cf5-4e0f-97b9-5f2dfd910d89,node/8573220547,M9/0
28f01585-7963-4a8c-ae3a-477bfe4e3f77,node/5326590914,BQZ-OB
2b1eac41-dc1d-446c-93bc-b57d777b9f94,node/5523966962,Switch DC303
2c25a46d-209a-4de8-8b40-af77ab8ed24e,node/4259662665,Switch DC150
2e6a0a04-c6cf-45f4-bb01-77802667400e,node/1030282583,Switch DC76
30b0dbf3-38f6-4062-a9fd-7b518a2a28a9,node/6595782755,Switch DC224
321a5428-7ea1-492d-9c3f-5e9f063dd76f,node/5595660114,G2 Building
3242f632-620a-4b51-a466-37086bb5d1bb,node/6357333684,OMC2 WT1 BS
32f0a4f2-4da3-4585-83b6-07ed08ab1494,node/8573215808,Switch MC904
3383f633-ed4b-42b9-af5d-c0afb81874e9,node/1030282986,Switch DC89
338dbc5f-ba63-4a76-977e-f8d79d55d8cc,node/4861185795,Switch DC212
3494400b-eab2-4088-bea1-882ee0f6645d,node/4259127039,Switch DC16
3511cf6d-9e9e-4f4c-b083-3d6c8aeadeb0,node/4249282918,Switch DC51
353cc790-9313-4b4b-ac35-beaf9b8d6409,node/4858966026,Switch DC128
37d9b6af-784d-47d9-94fa-7417bef7e607,node/1030282713,VCIF-C1/0
38338669-a803-4d9d-b443-2f664c886c9b,node/5326605399,Switch DC219
3b1afbcd-3233-43a7-8d90-cb4d1a06e564,node/5326613011,Switch DC225
3b43d575-e77b-43c1-878d-ba77e9ea57c1,node/10814029541,Grinder/1
3c0e4a78-f0a3-4309-9c70-4dc2cb2877d9,node/1030282453,Switch DC92
3e6ee224-3cf5-4eee-9eaf-7465d7b273a8,node/4249282705,Switch DC50
3eddd2ee-1cbf-4d2b-a16a-bdf58b32dadf,node/8573220537,G2T
40dec228-aff9-4244-85e2-618a25b28e2a,node/4259663023,Switch DC140
40fe5cce-148d-4e2e-bc76-e907a99c83e6,node/4249282685,Switch DC49
41b3f132-693f-4ccb-8437-3d05e0b6e044,node/4259662908,Switch DC130
4273f93f-91c9-497b-bfcc-bc09f1fc0fa4,node/3832500962,Switch DC5
433713f9-c011-4610-9801-b97a1b73522f,node/4792464363,G3T
436b21be-574a-4e0d-bf31-95bd2275756f,node/5523944761,Switch DC208
451f5b76-c556-41b8-94c7-40199518d835,node/1030282890,Switch DC72
45e89077-8180-4154-ad7e-fe575293919d,node/8573220531,VCIF-C1/1
46eb9276-4802-4509-8174-61aab15cf38d,node/1030282578,Switch FC34
477f6689-db32-46f0-bfc5-9e16e2a78da2,node/10814597979,CTBI
479fb71a-85af-43b6-b705-486010421197,node/4454496708,OMC2 WT2 D
488cf668-b6d3-4c1f-8bb5-164c8b327fe9,node/1030283073,Switch DC32
4b85ca35-bb54-4979-9e4a-11171584bc77,node/5326605398,Switch DC218
5099c91d-700f-4b87-adbd-ba7ccc0124a7,node/4249282754,Switch DC48
526ea903-5821-4ed4-bc82-6f7e6fe55af6,node/4259663022,Switch DC139
52e3b8d9-6cdb-41fd-88a4-f65e65cc5dda,node/4454496727,Switch DC30
543a1e86-27e3-4703-a706-630d2ace7581,node/4792464354,Grinder/0
57dd6c37-ff00-4421-b037-ec3b7325a4f4,node/5523966956,Switch DC309
587b6aca-22b4-4811-80de-36b42c56e8ea,node/4259126663,Switch DC26
58a300ad-0b39-459d-9f4c-13247a3e7399,node/6595782761,Switch DC226
595b84d8-e974-4205-8ddf-5ed9c158771d,node/1030282630,Switch DC96
59a39801-0671-42e0-97bb-b27f47e49343,node/4259662667,Switch DC151
5b3ec296-5bb9-49d6-8463-b4a0eb6fd835,node/8573220579,Switch DC43
5b3fb940-d760-4f86-b354-70ffc4d57951,node/1030282808,Switch DC63
5b6cab8d-2ced-4b64-99ff-4dde93160af5,node/5523966963,Switch DC305
5c982434-f522-4c53-9e1d-33d68de7acbc,node/4259126665,Switch DC28
5f83cd2c-657c-4aab-9867-5237f2490368,node/1030282647,Switch DC84
5fd31fc7-d366-4e1d-8365-af1dbb976902,node/4259127031,Switch DC17
601b7ff4-a353-4142-bd20-ecf253b5559f,node/1030282519,Switch FC36
62034e41-d798-4dbd-ad97-f034834764d7,node/4259126662,Switch DC24
66943ec0-7dbe-4514-a8f1-cf4e5d530803,node/6482764484,LATI
66dca7d1-afde-40d9-a647-2084d407856e,node/1030282946,Switch DC73
687f4dc7-f6ef-4fa5-93bf-c81a0a486ef5,node/6482764481,KGTI
6a7be3df-3cd3-4e11-891c-1c419392ff24,node/8140799026,Switch DC320
6b870b6a-dd03-4754-b0c4-30ded296657a,node/4249282850,Switch DC56
6c3f4ef2-0d97-4c4b-95de-92ca176bc9c6,node/1030282996,Switch DC90
6d51a9de-a6d8-434b-b705-624326ebbf3a,node/4259126666,Switch DC25
6f1f895c-fee8-4ea5-90a7-28217d8863d2,node/2784408309,Switch DC222
6f8279bb-52f6-49ea-9370-4fd8d789bff9,node/4861185782,Switch DC202
7001a38d-8439-4f80-bbf9-520c747bd872,node/3180979646,Switch DC23
70c5f514-eebb-41f0-8bda-96f93ef4ec29,node/4249282913,Switch DC46
71c91db1-54db-4c3b-a598-dddfef527777,node/4259179264,Switch DC168
723ed4d4-7383-4cb0-bdb1-a1a620ac2b96,node/4259662968,Switch DC135
759c54d3-d232-487c-a419-2aef87a65f94,node/1030282398,Switch DC68
7a5280e8-42ce-4acf-b262-8d7f87ec4078,node/5523944762,Switch DC209
7a96996f-1b01-4aba-9b04-c23bf1bfc666,node/3830188303,Switch DC163
7b3605b6-bb63-4067-824f-098aacdbe5f7,node/4249282795,Switch DC44
7e1e4232-ba7e-4e7d-8813-f930c6fdcc74,node/4259663026,Switch DC142
7f2f6f90-6849-4c0d-8a1f-746bffbcabef,node/4454496702,Switch MC903
7f8a6f8c-27db-4388-b4e8-4a2f2c96c992,node/5595660107,M3/1
8078b9e0-81b5-4353-8aa0-ab8ea119c41e,node/3830171101,Switch DC7
82ef3659-4f9b-4bb6-8ace-531c46b686b3,node/4861185790,Switch DC207
847bf86f-bf6c-41c6-9f6d-3f364fc0309f,node/5326590886,Switch DC206
84f2a015-f0c6-4aeb-bef8-07870976bc17,node/1030282876,M4/1
862b394d-edcb-4a75-aab2-bbdc1d697c5d,node/1030283071,Switch DC79
8980c824-efb1-4ef2-a930-964c60a8269f,node/1030282448,Switch DC95
898e98c8-c43a-4239-82dd-5da97e9acf64,node/2784408171,BQZ-IB
89926fdd-58a1-48f6-b8a5-d7488e47e735,node/4792464360,Switch MC52
89d4a438-90f5-4ff2-aa6f-22a26f704180,node/4861129976,Switch DC220
8a19bee5-9d35-413c-9833-5729b35490a2,node/1030282766,Switch FC29
8aad158d-d18a-4636-b998-68cb68dd57e1,node/25751124,Switch DC45
8aeefce9-761b-442a-93a1-9849aa336c36,node/10814029378,M9/1
8b2ffafe-7755-41b2-8beb-9154704420ee,node/1030282460,Switch DC82
8bd2cc0a-df9f-4f86-bda3-c296aa5b6298,node/1030282912,Switch DC36
8bdeffd4-d6f6-495b-af3b-05b76c3848e8,node/1030282794,Switch DC74
8e0707a0-62d8-490c-91df-6a9910b380e9,node/6337027398,VSF MOW
8e4e6946-7096-49f1-b700-dd09a48018c7,node/1030283025,Switch DC83
8efa3fc7-b86a-40f1-8bee-aad51d7312ed,node/1030282594,Switch DC93
90c7ec23-13e3-4f4e-900d-dfec5b97f94b,node/1030282769,Switch DC34
916eaacb-b1e4-4774-b04d-b41aa9a04121,node/1126776611,VCTBO
92bf4339-9d96-4da2-b763-2f6c3610dbd3,node/4791008782,Switch DC40
940ee75c-2dc1-4e34-8e0a-681b5718ea45,node/8573220536,M1/0
989a65d1-8025-4edc-8bbe-201c253cd706,node/5726068158,Switch DC204
99fa12a3-5680-4287-9834-9d8512ce8b77,node/5712856662,Switch DC103
9a345b91-da00-48e9-aa15-8e242ee8b8cf,node/4259126992,Switch DC20
9b10cb12-638c-4c0b-9f6e-008ba92883e2,node/1030282574,Switch DC75
9bf5ffa7-9f91-42ec-add4-054d75154b09,node/4259126993,Switch DC19
9e2e748f-924d-4153-9a2d-2771004fa1fd,node/4861129977,Switch DC221
9e4530fa-4931-4789-bac7-17b87f2446b9,node/4259662966,Switch DC137
9f7c359b-d534-48f4-9982-845b44efaddd,node/5523944766,Switch DC213
a127d6d3-28fe-496a-b9b6-ea4f1a359d93,node/3830187433,Switch DC159
a18b87d9-683e-466b-845b-b0ef36d84726,node/4259126990,Switch DC22
a3f53098-5983-41ab-8af7-ec39632755d0,node/8963980639,Switch DC157
a4403ce0-e68c-4fdb-8017-906779c087db,node/1030282901,Switch DC65
a58263bc-38af-47ce-ae5a-683a8f390888,node/5523966958,Switch DC307
a5d0eef0-fea2-4060-940f-e451674b8406,node/5326590862,Switch DC214
a81c4cb0-77f1-4d16-af60-1634734da050,node/10814597978,CTB
a82f4af6-5e15-4f81-bef0-ce74d9f4b05e,node/5523966948,Switch DC310
a884cf9a-ff4b-469b-9324-c9bfaa8702b2,node/1030282836,Switch DC66
a8ce1c37-f283-48cf-a7d7-af6b3216b3c0,node/10813970265,OMC2
ab2fd1c7-d817-4b57-b17d-18299dbbbb70,node/1030282528,Switch DC61
ad80f127-b763-4ebb-83d6-4a0b939681e9,node/1030282411,Switch DC33
ae52897b-0458-4103-8f2a-a2e90e2a6cf4,node/4636924549,Switch DC161
afc24e08-17c5-4c0f-9702-df72bbf0561a,node/1069677097,Switch DC59
b00751b4-8484-4a05-814b-7930b287d916,node/6482764482,KGTO
b1155ced-419e-456c-8339-bf66c183b4d7,node/4861185783,Switch DC203
b2b14ae2-e361-4ca1-a438-049b325cffef,node/8140799027,Switch DC321
b2b708a7-f277-4003-bfff-fca91367911b,node/8573220577,Switch DC39
b3413168-e168-4b1f-bbc5-21e24ad4571c,node/4259662834,Switch DC144
b418262e-f07b-402f-8a1b-e2fa37bc1ddc,node/5595660113,G1 Building
b4a06911-1a6e-4e97-a9c0-1531c46a620b,node/4249282826,Switch DC47
b5180c05-0d22-4678-a7d4-fb69a6ebd366,node/3830187436,Switch DC149
b5e599a4-9968-4da0-8dbd-7a9170ca4b0c,node/3830188265,Switch DC162
b6601e5d-f322-4f3f-a09e-282a25c0830d,node/2784408227,Switch DC210
b68898de-07ea-4486-a676-55fa6e32f8c2,node/8140799030,VS8
b75e46b0-54af-4f62-8734-ae0a7d2f84c1,node/1030283033,Switch MC50
b7d18fff-23d2-4dfb-936c-1d6b8d06d56f,node/4792451426,Switch DC104
b9d80f33-79a0-4f76-bbdd-be51fce4aad6,node/4249282802,Switch DC52
ba94d94d-7aad-4e08-8a2d-96f7c351a2b1,node/5326613016,Switch DC227
bb2af4ae-e9a2-468f-89d8-c420589b7910,node/5326590887,Switch DC205
bb46d965-9d89-4c07-831d-c5f6e166d9cf,node/1030282492,Switch DC81
bcf341f4-9a10-4ad4-ba3d-4e5f619f70a9,node/4792464357,G4T
bd3373c5-db70-4f79-ad3b-601376519d19,node/4259127036,Switch DC15
bd93d528-1e34-4302-ac44-6b8d3b7dcb96,node/4249282737,Switch DC53
bf5f31b9-838b-4992-b414-bce29f15047d,node/3831726705,Switch DC1
c6387747-8a39-4d62-acf7-c30710a481d9,node/1030282615,Switch DC98
c7cc0d84-c6f9-4ddc-9cff-427bbd2762ca,node/1394291779,Switch DC156
c8ab9939-db0e-4aaf-9b0e-48e16e7ff7b8,node/4454496696,OMC2 MT BS
c90ca64e-80ea-4018-8ec3-1de5bb7ed336,node/4259662969,Switch DC138
c9b8003d-dfda-4e03-b270-d6276633c280,node/4636924532,Switch DC155
ca6075c7-ce09-453e-8924-d59eea9b0093,node/4259662934,Switch DC134
cb5d08a7-c40e-41f9-bd2e-f129007fd3f9,node/1030282669,Switch MC51
cc21cb76-f33f-4689-8762-df85ac32f0fa,node/5523944773,Switch DC301
cd3e8352-5bf8-4b5d-9ea3-a5a534ea3b10,node/8573220533,VCIF-C2/0
cdc939e7-76f2-4087-93e2-f80520c74b19,node/3830188307,Switch DC164
cdedc8aa-ec46-4f6a-b826-54525f0e3405,node/1030282643,M8/1
cea90efa-0f97-4496-a69a-6e2681f8d39f,node/8573220576,Switch DC38
cf61143c-1cb8-44cb-a361-04a7b8bdacec,node/4861129978,Switch DC223
d1fe72ce-a1bc-4be9-b3af-ee9a879c2dee,node/1030282961,Switch FC35
d25085e2-fc2a-439b-bc52-375c355dc575,node/790628910,Switch DC160
d34d764f-9bc2-42ed-9a24-d061cd3cd039,node/5523966951,Switch DC302
d40a7d2c-c314-4365-aaf4-b497be230af4,node/4454496697,OMC2 EST BS
d48e0652-e38d-4a88-9624-71c70f7dfac8,node/4792451449,Switch DC102
d4ab3539-b77b-4f91-a9cc-d1b7ffe8abb8,node/1030282764,Switch DC31
d60c382f-50ce-4d9f-8c88-d1d5cca378b0,node/1030282426,Switch FC28
d935b282-91b3-4b76-9d57-12dadb2a5bee,node/4259127041,Switch DC13
d98c5123-a5c0-4bbe-9baa-10094f48de66,node/4259179280,Switch DC166
da3b6785-d9d6-44d4-b4fc-cbb447d3703a,node/4259662877,Switch DC141
dcbfe18f-47c1-435e-9565-0d0af4adb239,node/1030282889,Switch FC30
df7169f8-76de-471d-a526-7cbbfdd66660,node/4259662965,Switch DC136
df7565af-a9c0-46d3-991c-4f4a929d1dad,node/4792451478,Switch DC101
df9e7840-2679-4e1f-bc91-fbb4ba49fc5f,node/5523966955,Switch DC306
e07dc356-8459-4392-aff7-6e2d7fb5bf40,node/6357333686,OMC2 WT1 D
e0af17ff-f53e-487a-9bf3-a4496768db88,node/1030282543,Switch DC69
e16c610b-3b73-4df1-96a9-ca221fe28f75,node/2382919428,VCTBI
e27bf502-4d6c-46ac-aa25-e1c32493e419,node/5595693726,S12 Tail
e2a9852b-6943-4ff5-99aa-fba2196de28d,node/3832486238,Switch DC6
e32b10a0-8a53-4c44-a6eb-afa7afb2460d,node/6482764483,LATO
e413835f-6e1f-4103-bcf3-7391b81cf3fb,node/4454496704,OMC2 TB BS
e4678955-9f00-4bd0-84a4-9d22a5e5774c,node/4259662835,Switch DC146
e50133f5-381c-451c-8cbe-7d77538e9dcb,node/8140799029,VS9
e5f31315-1aa5-4e26-8323-3643c5f255f8,node/8572703850,Switch DC4
e7b43d52-88e4-44fd-8869-e1a07704374c,node/4259662832,Switch DC147
e7da7eef-91af-46ef-84ed-1f9c3eabb2ce,node/4259662917,Switch DC132
e7df14a9-72ab-412b-a8fb-b8a24df5ba04,node/1030282989,Switch DC62
e8fdf2d0-0e9e-4bb7-be63-e1da5b1b0b84,node/4861152464,Switch DC200
e9069264-8e91-4ce4-88f0-e44074d8257f,node/8963980640,Switch DC158
ea488f62-dcfc-4d49-82c2-3ff681ac48e3,node/1030282927,Switch DC99
eb51268f-7fd7-4651-ab60-cdf0efb1b68f,node/8573220578,Switch DC42
eb97b010-4507-4f48-8953-a0450a667477,node/3830176075,Switch DC9
eca6d76a-17bd-4a54-9ccc-419b27f4a83e,node/4259126664,Switch DC27
ecb30ebe-fdfd-4b21-8099-5fa7aaf1a64c,node/3830187416,Switch DC153
ee4d3656-80f4-4741-9e28-fc4f729f440e,node/6371522374,VS6
eeeaaebd-fb2a-42ef-a9b1-39f1542c190f,node/1030282768,Switch DC80
ef46316b-11ae-4b53-996d-81b95717fb43,node/4249282798,Switch DC58
efa7ce87-fc4d-43e0-923a-304c2df82e90,node/6322524390,G1T
efd03b52-3ff1-4e4e-b316-a941d14fb537,node/4259662916,Switch DC131
f425e632-25bd-42e1-ad1d-25193b656c5c,node/4259179279,Switch DC165
f47ffab3-f14c-4868-95a0-6c31c8a381bc,node/4259662666,Switch DC152
f5464f66-f365-469e-98e4-f50f0d1f7df1,node/4259662836,Switch DC148
f5a83b7c-862a-4023-b387-c942d3559bea,node/5326590863,Switch DC215
f61506aa-9599-4029-92a6-b8328dc1ab8e,node/5595660108,M1/1
f6493ad7-c2cc-4948-a353-b5e56e30259b,node/4259127040,Switch DC18
f9bc566c-17fc-4ea6-bd25-28e205b58edd,node/1030282938,Switch DC91
fb093ecc-6d7c-40bb-9883-45e042f2d373,node/4792421246,M2/1
feca1ecb-2cce-47a4-ad95-fa622591fcd9,node/4856507563,Switch DC217
ff4b1043-6d0d-4e1a-903b-8a7a7c165e52,node/4259127286,Switch DC12
fff71c90-4e4f-4eb9-b37a-cb12b9bcdd7b,node/8572703849,Switch DC3
