intersection_line_id,geom,notes
BDZ,0102000020110F000002000000D37D483156176AC1A07F5B8DAC16584187D9207C54176AC10E61131FAD165841,NULL
BWZ,0102000020110F0000020000008214FA2387216AC1A1F1DC71A11B5841F697602F86216AC11EE3AC75A51B5841,NULL
EAT-VCC-Border,0102000020110F000002000000909B0C434A1B6AC1F6E0F7574C125841C9A8F9AC4A1B6AC1D7381BA94B125841,NULL
EDZ,0102000020110F0000020000005BCE5AD3941B6AC14DDB73D3631358413FC593A6931B6AC10A57610B66135841,NULL
ESBQ1,0102000020110F0000020000005966A805E0176AC1918C87E1A11A5841ACE2077FE1176AC1938295D2A11A5841,NULL
ESBQ3,0102000020110F0000020000006C9CC0ADC1176AC15AD61A38161B58410537AFF4C2176AC1A09D9121181B5841,NULL
ESBRI,0102000020110F0000020000003938D33A031E6AC1DC9EF5E3141C5841B8BF0846031E6AC10D8CF548131C5841,NULL
ESCCI,0102000020110F00000200000087D7E10AF2126AC1E03DFBF48D1D58417C138E64F2126AC10953C3958C1D5841,NULL
ESCCO,0102000020110F000002000000923A2BBEF3126AC16E19DF41891D58415FB3AE53F3126AC1C486D3A48A1D5841,NULL
ESFCI/1,0102000020110F000002000000BB4FD354FD136AC145D23CE6C91D58417B136E5AFD136AC177B54A3CC81D5841,NULL
ESGMI,0102000020110F000002000000A71EA4D05C1E6AC1F2784C45F21B5841410B32F45B1E6AC13407511CF01B5841,NULL
ESGMO,0102000020110F00000200000066E2EE57301E6AC1CF3603CE0C1C584163F1596E301E6AC19485AFC20E1C5841,NULL
ESGW,0102000020110F0000020000006D27524494156AC1FF2C5A7734105841B2A172FD91156AC1FD364C8634105841,NULL
ESHO,0102000020110F000002000000DA01125E6B1C6AC1A058AE5F8F1B58410317DAFE691C6AC107B9766C941B5841,NULL
ESICO,0102000020110F0000020000001114E04E62146AC1C1076326DF1D5841976ED41662146AC18E29CED7E01D5841,NULL
ESJYI,0102000020110F0000020000000D8DE4EE241F6AC19F810AEF0217584145FB0334251F6AC1FA27410902175841,NULL
ESJYO,0102000020110F000002000000F8A84B001B1F6AC10C160C9AF21658416E6C2D651B1F6AC1708F0171F1165841,NULL
ESKGX,0102000020110F000002000000C57BA93B49156AC1326750D72D0E5841B6D0B2BA49156AC15F68345A2C0E5841,NULL
ESLAI,0102000020110F00000200000001CF9CA46A126AC19E01A6FE041F58419AC51CD769126AC1B1933F5A041F5841,NULL
ESLAO/1,0102000020110F000002000000FEE280C26A126AC117A75180F81E584166EC00906B126AC10701D406F91E5841,NULL
ESLAO/2,0102000020110F0000020000006B209AE462126AC1B09878CE1D1F5841559D6B9F63126AC197292EA71E1F5841,NULL
ESLCO,0102000020110F0000020000002107C4FAD5196AC11E7AF0B50D1A5841A08980FED5196AC1592B44C10B1A5841,NULL
ESLHI,0102000020110F000002000000F38BC85E09186AC1B99C76F8FC185841BE09C5FB08186AC11DBADAE3FD185841,NULL
ESLHO/1,0102000020110F000002000000A643821332186AC197BB273C35195841318519B631186AC1757E975F36195841,NULL
ESLHO/2,0102000020110F0000020000005CCE5A8801186AC1DB7DE5D7EA185841ABB5B60301186AC134DC6E24EC185841,NULL
ESLHS,0102000020110F000002000000EEECA2F600186AC1D16722B0F31858411A9CE79C01186AC102552215F2185841,NULL
ESMC,0102000020110F0000020000005F00C52273156AC1F19D3A6FFF1D58415F00C52273156AC1A0C0A0A7F91D5841,NULL
ESMFI,0102000020110F0000020000001BABD224621B6AC1077A304D0212584173607455611B6AC19E75298701125841,NULL
ESMFO,0102000020110F00000200000031E1DA94631B6AC1475F7D63041258410D00DCA3621B6AC1E537276903125841,NULL
ESNA,0102000020110F000002000000CBBB7B751F216AC15607DA2F87195841B68AEC0C1E216AC1D1F4C2908B195841,NULL
ESNPI,0102000020110F000002000000D9AA093558166AC199CF8B972C1E5841563C314F58166AC1C3E453382B1E5841,NULL
ESNPO,0102000020110F0000020000004FACB69036166AC16A8BE33C1D1E5841D315166F36166AC133C1320C1F1E5841,NULL
ESPTI,0102000020110F0000020000007A3051B0141F6AC1513E5D1BEC1658419105B7FF141F6AC1EB2AEB3EEB165841,NULL
ESPWI,0102000020110F000002000000AF8B5F08CD196AC1DEE672D70F1A58413009A304CD196AC113B69C0F0E1A5841,NULL
ESPWO,0102000020110F00000200000064D87CBE9E196AC19EA0EB72091A584120AB82DA9E196AC14D1521E3071A5841,NULL
ESRUI,0102000020110F0000020000002888430EDA1F6AC115648DAAEE1A58412D6A6DE1D91F6AC15015E1B5EC1A5841,NULL
ESRUO,0102000020110F000002000000A66BBA86AB1F6AC155532C86FD1A5841200C4DB7AB1F6AC122759737FF1A5841,NULL
ESSAI,0102000020110F000002000000E72386CAD4176AC1640C73438314584145BB51CED3176AC16BE4AA0783145841,NULL
ESSAO,0102000020110F000002000000008E977DBA176AC1560AF4A2FE1458411CF3EF95B9176AC17E29AE52FD145841,NULL
ESSB,0102000020110F00000200000083656F9369186AC14F7A28811112584122D74EFF68186AC1BEF5C8FA0E125841,NULL
ESSC,0102000020110F000002000000A10FB97E6C156AC10E3472DC130F58411DFD71846A156AC1F1D80BD3140F5841,NULL
JYZ,0102000020110F000002000000790B8BF77F1F6AC13A8CFE037B1758411FB27AB27E1F6AC1C61F65DE7E175841,NULL
MNZ,0102000020110F00000200000086EF53D9BD226AC16B8AB841ED1C58413EE02F22BE226AC13373B1E0EA1C5841,NULL
MP/0,0102000020110F00000200000014CC8C12551B6AC1FC576D201D12584115CC3F82501B6AC1FA57879C18125841,Maintenance Shop 0 side concrete pad
MP/1,0102000020110F00000200000069219EC5611B6AC1A902E079E9115841692162ED5C1B6AC153AD1612E5115841,Maintenance Shop 1 side concrete pad
NWZ,0102000020110F000002000000FE59AE2993196AC1F9D352B72A115841F0A93EA193196AC1C69E752928115841,NULL
PTZ,0102000020110F000002000000ED636009711E6AC18CA74386071658411774AFA26F1E6AC18B0305CD0B165841,NULL
PWZ,0102000020110F0000020000004E6459262D196AC1F9A29355E0195841BC4A8ABF2D196AC1A2E3CFBADA195841,NULL
ROZ,0102000020110F000002000000ADA61BA9241D6AC1BB0489CD6614584153FB6B87251D6AC1C767A22562145841,NULL
SAZ,0102000020110F000002000000194F7149D7176AC15A95F5F354145841D9B67A63D9176AC1C87B268D55145841,NULL
SB RE,0102000020110F00000200000019776938D5176AC113ED63E3BE115841D214A0D9D5176AC179390E75BB115841,NULL
TSZ,0102000020110F000002000000EE434BD1D91A6AC15CF1F635121158417E670C47D91A6AC13E493AFC0E115841,NULL
VMS3 Wall,0102000020110F0000020000001284623C451B6AC13E8FF966EF115841694833A7411B6AC19453CAD1EB115841,NULL
WTB,0102000020110F0000020000004E1E6221A4236AC1BDFA37102B1F58411C922452A4236AC132B930282A1F5841,NULL
WTBO,0102000020110F0000020000004B320655A9236AC1BAC1B56E321F5841F1812589A9236AC15DCE08AF311F5841,NULL
