map_id,connection_id,geom,rotation
trace-VCC1-1,ESMNI,010100000000000000001C9B400000000000004140,0
trace-VCC1-1,ESSTI,010100000000000000005097400000000000004140,0
trace-VCC1-1,ESSTO,010100000000000000007C974000000000002065C0,0
trace-VCC1-1,ESWFI,01010000000000000000006D400000000000004140,0
trace-VCC1-1,ESWFO,0101000000000000000090704000000000002065C0,0
trace-VCC1-1,ESWFT,0101000000000000000000564000000000002065C0,0
trace-VCC1-1,ESWFX,01010000000000000000B077400000000000C050C0,90
trace-VCC1-1,MNZ-Feed,0101000000000000000072A1400000000000C050C0,0
trace-VCC1-1,MNZ-IB/0,0101000000000000000084A1400000000000004DC0,90
trace-VCC1-1,MNZ-IB/1,01010000000000000000A8A1400000000000004DC0,90
trace-VCC1-1,MNZ-OB/0,0101000000000000000084A14000000000000053C0,90
trace-VCC1-1,MNZ-OB/1,01010000000000000000A8A14000000000000053C0,90
trace-VCC1-1,MNZ-Tie,0101000000000000000096A1400000000000C050C0,0
trace-VCC1-1,STZ-Feed,01010000000000000000D892400000000000C050C0,0
trace-VCC1-1,STZ-IB/0,01010000000000000000FC92400000000000004DC0,90
trace-VCC1-1,STZ-IB/1,010100000000000000004493400000000000004DC0,90
trace-VCC1-1,STZ-OB/0,01010000000000000000FC924000000000000053C0,90
trace-VCC1-1,STZ-OB/1,0101000000000000000044934000000000000053C0,90
trace-VCC1-1,STZ-Tie,010100000000000000002093400000000000C050C0,0
trace-VCC1-1,WFZ-Feed,01010000000000000000B07C400000000000C050C0,0
trace-VCC1-1,WFZ-IB/0,01010000000000000000407D400000000000004DC0,90
trace-VCC1-1,WFZ-IB/1,01010000000000000000607E400000000000004DC0,90
trace-VCC1-1,WFZ-OB/0,01010000000000000000407D4000000000000053C0,90
trace-VCC1-1,WFZ-OB/1,01010000000000000000607E4000000000000053C0,90
trace-VCC1-1,WFZ-Tie,01010000000000000000D07D400000000000C050C0,0
trace-VCC1-2,BWZ-Feed,010100000000000000005075400000000000C050C0,0
trace-VCC1-2,BWZ-IB/0,01010000000000000000E075400000000000004DC0,90
trace-VCC1-2,BWZ-IB/1,010100000000000000000077400000000000004DC0,90
trace-VCC1-2,BWZ-OB/0,01010000000000000000E0754000000000000053C0,90
trace-VCC1-2,BWZ-OB/1,0101000000000000000000774000000000000053C0,90
trace-VCC1-2,BWZ-Tie,010100000000000000007076400000000000C050C0,0
trace-VCC1-2,ESNAI,010100000000000000006894400000000000004140,0
trace-VCC1-2,ESNAO,0101000000000000000068944000000000000065C0,0
trace-VCC1-2,JIS-BWI/1,01010000000000000000A082400000000000004140,0
trace-VCC1-2,JIS-BWO/1,01010000000000000000A0824000000000000065C0,0
trace-VCC1-2,JIS-JYI/0,0101000000000000000018A6400000000000004140,0
trace-VCC1-2,JIS-JYO/0,0101000000000000000018A64000000000000065C0,0
trace-VCC1-2,JIS-NAI/1,01010000000000000000A49B400000000000004140,0
trace-VCC1-2,JIS-NAO/1,01010000000000000000A49B4000000000000065C0,0
trace-VCC1-2,JIS-VTB/0,01010000000000000000A8944000000000008040C0,0
trace-VCC1-2,JIS-VTBI,010100000000000000001895400000000000004140,0
trace-VCC1-2,JIS-VTBO,0101000000000000000018954000000000000065C0,0
trace-VCC1-2,JYZ-Feed,01010000000000000000D8A5400000000000C050C0,0
trace-VCC1-2,JYZ-IB/0,01010000000000000000EAA5400000000000004DC0,90
trace-VCC1-2,JYZ-IB/1,010100000000000000000EA6400000000000004DC0,90
trace-VCC1-2,JYZ-OB/0,01010000000000000000EAA54000000000000053C0,90
trace-VCC1-2,JYZ-OB/1,010100000000000000000EA64000000000000053C0,90
trace-VCC1-2,JYZ-Tie,01010000000000000000FCA5400000000000C050C0,0
trace-VCC1-2,NAZ-Feed,010100000000000000008C98400000000000C050C0,0
trace-VCC1-2,NAZ-IB/0,01010000000000000000B098400000000000004DC0,90
trace-VCC1-2,NAZ-IB/1,01010000000000000000F898400000000000004DC0,90
trace-VCC1-2,NAZ-OB/0,01010000000000000000B0984000000000000053C0,90
trace-VCC1-2,NAZ-OB/1,01010000000000000000F8984000000000000053C0,90
trace-VCC1-2,NAZ-Tie,01010000000000000000D498400000000000C050C0,0
trace-VCC1-2,TSNA1,01010000000000000000C0934000000000000059C0,-65
trace-VCC2-1,ESJYI,010100000000000000004057400000000000004140,0
trace-VCC2-1,ESJYO,0101000000000000000060614000000000000065C0,0
trace-VCC2-1,ESMTI,010100000000000000008495400000000000004140,0
trace-VCC2-1,ESMTO,0101000000000000000084954000000000000065C0,0
trace-VCC2-1,ESPTI,010100000000000000004063400000000000004140,0
trace-VCC2-1,JIS-MTB/1,01010000000000000000C8964000000000004059C0,0
trace-VCC2-1,JIS-MTBI,01010000000000000000C095400000000000004140,0
trace-VCC2-1,JIS-MTBO,01010000000000000000C0954000000000000065C0,0
trace-VCC2-1,JIS-MTI/0,010100000000000000007C93400000000000004140,0
trace-VCC2-1,JIS-MTI/1,010100000000000000006C94400000000000004140,0
trace-VCC2-1,JIS-MTO/0,010100000000000000007C934000000000000065C0,0
trace-VCC2-1,JIS-MTO/1,010100000000000000006C944000000000000065C0,0
trace-VCC2-1,JIS-PTI,01010000000000000000108A400000000000004140,0
trace-VCC2-1,JIS-PTO,01010000000000000000108A4000000000000065C0,0
trace-VCC2-1,JIS-ROI/1,0101000000000000000038A0400000000000004140,0
trace-VCC2-1,JIS-ROO/1,0101000000000000000036A04000000000000065C0,0
trace-VCC2-1,PTZ-Feed,01010000000000000000A087400000000000C050C0,0
trace-VCC2-1,PTZ-IB/0,01010000000000000000E887400000000000004DC0,90
trace-VCC2-1,PTZ-IB/1,010100000000000000007888400000000000004DC0,90
trace-VCC2-1,PTZ-OB/0,01010000000000000000E8874000000000000053C0,90
trace-VCC2-1,PTZ-OB/1,0101000000000000000078884000000000000053C0,90
trace-VCC2-1,PTZ-Tie,010100000000000000003088400000000000C050C0,0
trace-VCC2-1,ROZ-Feed,01010000000000000000C09E400000000000C050C0,0
trace-VCC2-1,ROZ-IB/0,01010000000000000000E49E400000000000004DC0,90
trace-VCC2-1,ROZ-IB/1,010100000000000000002C9F400000000000004DC0,90
trace-VCC2-1,ROZ-OB/0,01010000000000000000E49E4000000000000053C0,90
trace-VCC2-1,ROZ-OB/1,010100000000000000002C9F4000000000000053C0,90
trace-VCC2-1,ROZ-Tie,01010000000000000000089F400000000000C050C0,0
trace-VCC2-1,TSMT1,01010000000000000000E0944000000000000059C0,-65
trace-VCC2-2,EDZ-Feed,01010000000000000000D0704000000000000051C0,0
trace-VCC2-2,EDZ-IB/0,010100000000000000006071400000000000804DC0,90
trace-VCC2-2,EDZ-IB/1,010100000000000000008072400000000000804DC0,90
trace-VCC2-2,EDZ-OB/0,0101000000000000000060714000000000004053C0,90
trace-VCC2-2,EDZ-OB/1,0101000000000000000080724000000000004053C0,90
trace-VCC2-2,EDZ-Tie,01010000000000000000F0714000000000000051C0,0
trace-VCC2-2,ESEDI,010100000000000000006085400000000000004140,0
trace-VCC2-2,ESMFI,01010000000000000000C08B400000000000004140,0
trace-VCC2-2,ESMFO,01010000000000000000D88B4000000000002065C0,0
trace-VCC2-2,ESTSI,01010000000000000000188E400000000000004140,0
trace-VCC2-2,JIS-EDI/1,010100000000000000002881400000000000004140,0
trace-VCC2-2,JIS-EDO/1,0101000000000000000030814000000000002065C0,0
trace-VCC2-2,JIS-MFO,01010000000000000000288B4000000000002065C0,0
trace-VCC2-2,JIS-TSI/0,010100000000000000001099400000000000004140,0
trace-VCC2-2,JIS-TSO/0,0101000000000000000010994000000000002065C0,0
trace-VCC2-2,JIS-YP,01010000000000000000788C4000000000008059C0,0
trace-VCC2-2,NWZ-Feed,01010000000000000000D2A54000000000000051C0,0
trace-VCC2-2,NWZ-IB/0,01010000000000000000E4A5400000000000804DC0,90
trace-VCC2-2,NWZ-IB/1,0101000000000000000008A6400000000000804DC0,90
trace-VCC2-2,NWZ-OB/0,01010000000000000000E4A54000000000004053C0,90
trace-VCC2-2,NWZ-OB/1,0101000000000000000008A64000000000004053C0,90
trace-VCC2-2,NWZ-Tie,01010000000000000000F6A54000000000000051C0,0
trace-VCC2-2,TSMF1,0101000000000000000018854000000000000041C0,0
trace-VCC2-2,TSZ-Feed,01010000000000000000689A4000000000000051C0,0
trace-VCC2-2,TSZ-IB/0,010100000000000000008C9A400000000000804DC0,90
trace-VCC2-2,TSZ-IB/1,01010000000000000000D49A400000000000804DC0,90
trace-VCC2-2,TSZ-OB/0,010100000000000000008C9A4000000000004053C0,90
trace-VCC2-2,TSZ-OB/1,01010000000000000000D49A4000000000004053C0,90
trace-VCC2-2,TSZ-Tie,01010000000000000000B09A4000000000000051C0,0
trace-VCC2-3,COZ-Feed,01010000000000000000A084400000000000C050C0,0
trace-VCC2-3,COZ-IB/0,01010000000000000000E884400000000000004DC0,90
trace-VCC2-3,COZ-IB/1,010100000000000000007885400000000000004DC0,90
trace-VCC2-3,COZ-OB/0,01010000000000000000E8844000000000000053C0,90
trace-VCC2-3,COZ-OB/1,0101000000000000000078854000000000000053C0,90
trace-VCC2-3,COZ-Tie,010100000000000000003085400000000000C050C0,0
trace-VCC2-3,ESNWI,010100000000000000006079400000000000004140,0
trace-VCC2-3,ESNWO,0101000000000000000060794000000000000065C0,0
trace-VCC2-3,ESSBI,010100000000000000005088400000000000004140,0
trace-VCC2-3,ESSBO,0101000000000000000050884000000000000065C0,0
trace-VCC2-3,ESSRI,01010000000000000000CEA4400000000000004140,0
trace-VCC2-3,ESSRO,01010000000000000000CAA44000000000000065C0,0
trace-VCC2-3,SRZ-Feed,010100000000000000000AA0400000000000C050C0,0
trace-VCC2-3,SRZ-IB/0,010100000000000000001CA0400000000000004DC0,90
trace-VCC2-3,SRZ-IB/1,0101000000000000000040A0400000000000004DC0,90
trace-VCC2-3,SRZ-IB/2,0101000000000000000054A0400000000000004DC0,90
trace-VCC2-3,SRZ-OB/0,010100000000000000001CA04000000000000053C0,90
trace-VCC2-3,SRZ-OB/1,0101000000000000000040A04000000000000053C0,90
trace-VCC2-3,SRZ-Tie,010100000000000000002EA0400000000000C050C0,0
trace-VCC2-3,TSSR1,01010000000000000000289C4000000000000059C0,-70
trace-VCC2-4,ESGWI,01010000000000000000F083400000000000004140,0
trace-VCC2-4,ESGWO,0101000000000000000078834000000000000065C0,0
trace-VCC2-4,ESKGI,01010000000000000000089A4000000000000041C0,0
trace-VCC2-4,ESKGO,01010000000000000000149A4000000000000059C0,0
trace-VCC2-4,ESKGX,010100000000000000004C974000000000000065C0,0
trace-VCC2-4,ESSCI,010100000000000000004491400000000000004140,0
trace-VCC2-4,ESSCO,010100000000000000002C914000000000000065C0,0
trace-VCC2-4,GWZ-Feed,01010000000000000000B078400000000000C050C0,0
trace-VCC2-4,GWZ-IB/0,010100000000000000004079400000000000004DC0,90
trace-VCC2-4,GWZ-IB/1,01010000000000000000607A400000000000004DC0,90
trace-VCC2-4,GWZ-OB/0,0101000000000000000040794000000000000053C0,90
trace-VCC2-4,GWZ-OB/1,01010000000000000000607A4000000000000053C0,90
trace-VCC2-4,GWZ-Tie,01010000000000000000D079400000000000C050C0,0
trace-VCC2-4,JIS-GWI/0,010100000000000000002075400000000000004140,0
trace-VCC2-4,JIS-GWO/0,0101000000000000000070744000000000000065C0,0
trace-VCC2-4,JIS-KGI/0,010100000000000000001497400000000000004140,0
trace-VCC2-4,KGZ-Feed,010100000000000000001099400000000000C050C0,0
trace-VCC2-4,KGZ-IB/0,010100000000000000003499400000000000004DC0,90
trace-VCC2-4,KGZ-IB/1,010100000000000000007C99400000000000004DC0,90
trace-VCC2-4,KGZ-OB/0,0101000000000000000034994000000000000053C0,90
trace-VCC2-4,KGZ-OB/1,010100000000000000007C994000000000000053C0,90
trace-VCC2-4,KGZ-Tie,010100000000000000005899400000000000C050C0,0
trace-VCC4-1,CMZ-Feed,010100000000000000006880400000000000004CC0,0
trace-VCC4-1,CMZ-IB/0,01010000000000000000B0804000000000008047C0,90
trace-VCC4-1,CMZ-IB/1,0101000000000000000040814000000000008047C0,90
trace-VCC4-1,CMZ-OB/0,01010000000000000000B0804000000000004050C0,90
trace-VCC4-1,CMZ-OB/1,0101000000000000000040814000000000004050C0,90
trace-VCC4-1,CMZ-Tie,01010000000000000000F880400000000000004CC0,0
trace-VCC4-1,ESBRI,0101000000000000000066A6400000000000004140,0
trace-VCC4-1,ESCMI,010100000000000000002082400000000000004140,0
trace-VCC4-1,ESCMO,01010000000000000000D8824000000000006062C0,0
trace-VCC4-1,ESGMI,010100000000000000009AA4400000000000004140,0
trace-VCC4-1,ESGMO,0101000000000000000080A54000000000006062C0,0
trace-VCC4-1,ESRUI,010100000000000000009498400000000000004140,0
trace-VCC4-1,ESRUO,01010000000000000000689A4000000000006062C0,0
trace-VCC4-1,ESVCI/1,01010000000000000000A063400000000000004140,0
trace-VCC4-1,ESVCI/2,01010000000000000000003F4000000000000041C0,0
trace-VCC4-1,ESVCO/1,01010000000000000000406E4000000000006062C0,0
trace-VCC4-1,ESVCO/2,01010000000000000000804D4000000000006062C0,0
trace-VCC4-1,GMZ-Feed,0101000000000000000068A3400000000000004CC0,0
trace-VCC4-1,GMZ-IB/0,010100000000000000007AA34000000000008047C0,90
trace-VCC4-1,GMZ-IB/1,010100000000000000009EA34000000000008047C0,90
trace-VCC4-1,GMZ-OB/0,010100000000000000007AA34000000000004050C0,90
trace-VCC4-1,GMZ-OB/1,010100000000000000009EA34000000000004050C0,90
trace-VCC4-1,GMZ-Tie,010100000000000000008CA3400000000000004CC0,0
trace-VCC4-1,REZ-Feed,01010000000000000000F096400000000000004CC0,0
trace-VCC4-1,REZ-IB/0,0101000000000000000014974000000000008047C0,90
trace-VCC4-1,REZ-IB/1,010100000000000000005C974000000000008047C0,90
trace-VCC4-1,REZ-OB/0,0101000000000000000014974000000000004050C0,90
trace-VCC4-1,REZ-OB/1,010100000000000000005C974000000000004050C0,90
trace-VCC4-1,REZ-Tie,010100000000000000003897400000000000004CC0,0
trace-VCC4-2,ESHOI,01010000000000000000F082400000000000004140,0
trace-VCC4-2,ESHOO,01010000000000000000F0824000000000006062C0,0
trace-VCC4-2,ESLCO,010100000000000000005AA24000000000006062C0,0
trace-VCC4-2,ESPWI,0101000000000000000092A2400000000000004140,0
trace-VCC4-2,ESPWO,010100000000000000006AA34000000000006062C0,0
trace-VCC4-2,HOZ-Feed,01010000000000000000D074400000000000004CC0,0
trace-VCC4-2,HOZ-IB/0,0101000000000000000060754000000000008047C0,90
trace-VCC4-2,HOZ-IB/1,0101000000000000000080764000000000008047C0,90
trace-VCC4-2,HOZ-OB/0,0101000000000000000060754000000000004050C0,90
trace-VCC4-2,HOZ-OB/1,0101000000000000000080764000000000004050C0,90
trace-VCC4-2,HOZ-Tie,01010000000000000000F075400000000000004CC0,0
trace-VCC4-2,LCZ-Feed,01010000000000000000409E400000000000004CC0,0
trace-VCC4-2,LCZ-IB/0,01010000000000000000649E4000000000008047C0,90
trace-VCC4-2,LCZ-IB/1,01010000000000000000AC9E4000000000008047C0,90
trace-VCC4-2,LCZ-OB/0,01010000000000000000649E4000000000004050C0,90
trace-VCC4-2,LCZ-OB/1,01010000000000000000AC9E4000000000004050C0,90
trace-VCC4-2,LCZ-Tie,01010000000000000000889E400000000000004CC0,0
trace-VCC4-2,PWZ-Feed,010100000000000000008CA5400000000000004CC0,0
trace-VCC4-2,PWZ-IB/0,010100000000000000009EA54000000000008047C0,90
trace-VCC4-2,PWZ-IB/1,01010000000000000000C2A54000000000008047C0,90
trace-VCC4-2,PWZ-OB/0,010100000000000000009EA54000000000004050C0,90
trace-VCC4-2,PWZ-OB/1,01010000000000000000C2A54000000000004050C0,90
trace-VCC4-2,PWZ-Tie,01010000000000000000B0A5400000000000004CC0,0
trace-VCC4-2,TSHO1,010100000000000000008880400000000000C053C0,-70
trace-VCC4-3,BDZ-Feed,01010000000000000000F490400000000000004CC0,0
trace-VCC4-3,BDZ-IB/0,0101000000000000000018914000000000008047C0,90
trace-VCC4-3,BDZ-IB/1,0101000000000000000060914000000000008047C0,90
trace-VCC4-3,BDZ-OB/0,0101000000000000000018914000000000004050C0,90
trace-VCC4-3,BDZ-OB/1,0101000000000000000060914000000000004050C0,90
trace-VCC4-3,BDZ-Tie,010100000000000000003C91400000000000004CC0,0
trace-VCC4-3,ESCTI,01010000000000000000ACA54000000000006062C0,0
trace-VCC4-3,ESCTO,01010000000000000000ACA5400000000000004140,0
trace-VCC4-3,ESLHI,010100000000000000002068400000000000004140,0
trace-VCC4-3,ESLHO/1,01010000000000000000C0554000000000006062C0,0
trace-VCC4-3,ESLHO/2,01010000000000000000206C4000000000006062C0,0
trace-VCC4-3,ESSAI,01010000000000000000989D400000000000004140,0
trace-VCC4-3,ESSAO,01010000000000000000009B4000000000006062C0,0
trace-VCC4-3,SAZ-Feed,01010000000000000000389E400000000000004CC0,0
trace-VCC4-3,SAZ-IB/0,010100000000000000005C9E4000000000008047C0,90
trace-VCC4-3,SAZ-IB/1,01010000000000000000A49E4000000000008047C0,90
trace-VCC4-3,SAZ-OB/0,010100000000000000005C9E4000000000004050C0,90
trace-VCC4-3,SAZ-OB/1,01010000000000000000A49E4000000000004050C0,90
trace-VCC4-3,SAZ-Tie,01010000000000000000809E400000000000004CC0,0
trace-VCC4-3,TSBD1,01010000000000000000C08B4000000000000041C0,-75
