guideline_id,map_id,geom
Center,trace-VCC1-1,01020000000200000000000000000000000000000000C050C0000000000084A7400000000000C050C0
Center,trace-VCC1-2,01020000000200000000000000000000000000000000C050C00000000000C0A7400000000000C050C0
Center,trace-VCC2-1,01020000000200000000000000000000000000000000C050C0000000000084A7400000000000C050C0
Center,trace-VCC2-2,010200000002000000000000000000000000000000000051C0000000000010A84000000000000051C0
Center,trace-VCC2-3,01020000000200000000000000000000000000000000C050C0000000000086A7400000000000C050C0
Center,trace-VCC2-4,01020000000200000000000000000000000000000000C050C00000000000E49A400000000000C050C0
Center,trace-VCC4-1,01020000000200000000000000000000000000000000004CC00000000000D4A9400000000000004CC0
Center,trace-VCC4-2,01020000000200000000000000000000000000000000004CC0000000000050AA400000000000004CC0
Center,trace-VCC4-3,01020000000200000000000000000000000000000000004CC0000000000024A6400000000000004CC0
