connection_id,node_id,block_u,block_v,connection_type,encompassing_substation,normally_open,motorized,notes
BDZ-Feed,NULL,f3c775e5-5d8c-4a4b-8cc3-1178f4063ed2,7cdd3671-2431-48a3-b2f6-29d18a439416,breaker,BDZ,f,t,NULL
BDZ-IB/0,NULL,7cdd3671-2431-48a3-b2f6-29d18a439416,b4a4ebeb-aec5-4757-a48e-48f7f0eaadfd,breaker,BDZ,f,t,NULL
BDZ-IB/1,NULL,21d0866e-3af9-456e-8225-56c824e1b3a8,1cc2a174-8774-44d5-8f6c-899c1b4b5584,breaker,BDZ,f,t,NULL
BDZ-OB/0,NULL,7cdd3671-2431-48a3-b2f6-29d18a439416,87b5bac9-671a-45a3-a395-23a942d8c6e3,breaker,BDZ,f,t,NULL
BDZ-OB/1,NULL,21d0866e-3af9-456e-8225-56c824e1b3a8,252dde3e-6fd1-4abe-930f-5a146a34e495,breaker,BDZ,f,t,NULL
BDZ-Tie,NULL,7cdd3671-2431-48a3-b2f6-29d18a439416,21d0866e-3af9-456e-8225-56c824e1b3a8,breaker,BDZ,f,t,NULL
BQZ-Feed,NULL,e8367826-c6e0-469b-8eef-319a97b229f8,8c6e61e6-b10f-4d8b-bf16-969cf081db5a,breaker,BQZ,f,t,NULL
BQZ-IB/0,NULL,8c6e61e6-b10f-4d8b-bf16-969cf081db5a,0405e99d-9f5b-43fd-8fbe-1b62703fd8bc,breaker,BQZ,f,t,NULL
BQZ-IB/1,NULL,33728148-8c9e-4620-ad47-1ceeb2386a7d,9b2ab380-7ba1-444a-b70a-09318dea98fa,breaker,BQZ,f,t,NULL
BQZ-OB/0,NULL,8c6e61e6-b10f-4d8b-bf16-969cf081db5a,2a6fe8d8-e2b3-413c-aaa6-803ef7b9951d,breaker,BQZ,f,t,NULL
BQZ-OB/1,NULL,33728148-8c9e-4620-ad47-1ceeb2386a7d,dfd82082-98c1-43bc-ae50-9fcaf975a7d5,breaker,BQZ,f,t,NULL
BQZ-Tie,NULL,8c6e61e6-b10f-4d8b-bf16-969cf081db5a,33728148-8c9e-4620-ad47-1ceeb2386a7d,breaker,BQZ,f,t,NULL
BWZ-Feed,NULL,ecb0efe4-1dce-492d-a33e-4de680d58d5a,18251727-d38d-4965-8101-39f7d2eacfaf,breaker,BWZ,f,t,NULL
BWZ-IB/0,NULL,18251727-d38d-4965-8101-39f7d2eacfaf,662df440-f602-4bd3-bf1e-b7990859b06e,breaker,BWZ,f,t,NULL
BWZ-IB/1,NULL,1395d461-275d-443d-99d0-fb941741a828,4a12512f-1c1a-4b2e-b375-79447d5a856d,breaker,BWZ,f,t,NULL
BWZ-OB/0,NULL,18251727-d38d-4965-8101-39f7d2eacfaf,8b2e0d11-74fc-4a93-89ff-0885e3ad3448,breaker,BWZ,f,t,NULL
BWZ-OB/1,NULL,1395d461-275d-443d-99d0-fb941741a828,25adee9e-7d71-4458-b11e-e946910e2c3e,breaker,BWZ,f,t,NULL
BWZ-Tie,NULL,18251727-d38d-4965-8101-39f7d2eacfaf,1395d461-275d-443d-99d0-fb941741a828,breaker,BWZ,f,t,NULL
CMZ-Feed,NULL,01f05178-a12f-4844-b9ce-8023485085e1,57da60a2-78f8-4d27-87c3-72e4f751b4e4,breaker,CMZ,f,t,NULL
CMZ-IB/0,NULL,57da60a2-78f8-4d27-87c3-72e4f751b4e4,59dfafb3-3e5e-450c-9090-a73a6f9ab71e,breaker,CMZ,f,t,NULL
CMZ-IB/1,NULL,56815aba-3436-4fb6-8d40-1c1692b0273f,83e25e90-78f1-4fc2-8a84-1e7b3476da19,breaker,CMZ,f,t,NULL
CMZ-OB/0,NULL,57da60a2-78f8-4d27-87c3-72e4f751b4e4,deb9f5d2-43d3-40a7-810f-8f11bf4e8438,breaker,CMZ,f,t,NULL
CMZ-OB/1,NULL,56815aba-3436-4fb6-8d40-1c1692b0273f,1907a90f-4eb8-4390-b595-163b149565f0,breaker,CMZ,f,t,NULL
CMZ-Tie,NULL,57da60a2-78f8-4d27-87c3-72e4f751b4e4,56815aba-3436-4fb6-8d40-1c1692b0273f,breaker,CMZ,f,t,NULL
COZ-Feed,NULL,1f846960-4fcd-4d3e-8c35-103916279ae6,fe1613c5-63c1-4ca8-bcc0-e70f6005de67,breaker,COZ,f,t,NULL
COZ-IB/0,NULL,fe1613c5-63c1-4ca8-bcc0-e70f6005de67,5c340574-6a32-43ca-a228-a4211bce4f3f,breaker,COZ,f,t,NULL
COZ-IB/1,NULL,c1f2f9fe-726d-4180-9f9e-554041432ebc,dbd4405e-0c9a-4740-8cdb-cd31adbe0b8c,breaker,COZ,f,t,NULL
COZ-OB/0,NULL,fe1613c5-63c1-4ca8-bcc0-e70f6005de67,1a59068c-d418-43fa-af49-d7e50ddb81ce,breaker,COZ,f,t,NULL
COZ-OB/1,NULL,c1f2f9fe-726d-4180-9f9e-554041432ebc,908e0ce0-8466-4dfb-b270-c62ffd6d9b64,breaker,COZ,f,t,NULL
COZ-Tie,NULL,fe1613c5-63c1-4ca8-bcc0-e70f6005de67,c1f2f9fe-726d-4180-9f9e-554041432ebc,breaker,COZ,f,t,NULL
EDZ-Feed,NULL,7199e37c-a7d4-4732-b156-52c51cbc0a82,72b2ab7b-9b29-4d7c-a71d-735482c1c1e5,breaker,EDZ,f,t,NULL
EDZ-IB/0,NULL,72b2ab7b-9b29-4d7c-a71d-735482c1c1e5,9e68d34d-0582-4b15-80ff-c04575bdbc5f,breaker,EDZ,f,t,NULL
EDZ-IB/1,NULL,304c7918-94d0-4253-8e7d-8a56bac743b6,1ef901f6-7ffd-47b4-a1c8-40aebe912399,breaker,EDZ,f,t,NULL
EDZ-OB/0,NULL,72b2ab7b-9b29-4d7c-a71d-735482c1c1e5,16811edc-acde-4a23-9793-3422da79820f,breaker,EDZ,f,t,NULL
EDZ-OB/1,NULL,304c7918-94d0-4253-8e7d-8a56bac743b6,4b9fe122-e383-4c68-b26f-55cfe4a78398,breaker,EDZ,f,t,NULL
EDZ-Tie,NULL,72b2ab7b-9b29-4d7c-a71d-735482c1c1e5,304c7918-94d0-4253-8e7d-8a56bac743b6,breaker,EDZ,f,t,NULL
ES-MF-LDI/0,5690a987-8d37-4df9-b273-0b96fc7b33b8,8a71db68-7235-490c-9a32-8e433246bb4a,00cf24c6-d6b7-4665-b6b4-87fd826089e7,electrical_switch,NULL,t,t,NULL
ES-MF-LDO/0,289d049f-d9f4-46ba-8d60-fa7b2a213243,d5411695-f021-4776-a3cb-e686ce3de7d4,7028c9a5-4030-4199-810e-63994936829c,electrical_switch,NULL,t,t,NULL
ES-MF-LDO/1,c98184e3-90ac-4d85-a89c-58b0b4b47786,7028c9a5-4030-4199-810e-63994936829c,412664cd-8f9b-43bb-9ed7-375701e857f7,electrical_switch,NULL,t,t,NULL
ES-MF-M2/0,ca35dd53-88f1-4f7f-b13c-dbcb59d0d23d,96a1180b-776f-4a54-ad04-73353651f30e,8607afd1-d9fe-40af-9a81-d88eb32aa449,electrical_switch,NULL,f,f,NULL
ES-MF-M2/1,40917825-062f-4aa2-b18c-6911b026be3e,7c106ddc-c00d-4308-a6c0-e1269282df80,6f405a70-a49b-48e1-bf59-78ea58e2254b,electrical_switch,NULL,f,f,NULL
ES-MF-M4/0,fa9da78e-1d26-4efb-bd82-a9ed3d24e117,96a1180b-776f-4a54-ad04-73353651f30e,fb44702c-fd24-4ade-80b0-0e0dc3b9c13a,electrical_switch,NULL,f,f,NULL
ES-MF-M4/1,ec8d0f81-abf8-4bbe-a3b3-2bc7975188d3,54d6df0c-cf61-4978-a783-2f265749dcda,6f405a70-a49b-48e1-bf59-78ea58e2254b,electrical_switch,NULL,f,f,NULL
ES-MF-MANA-X,f984276e-77b0-45f4-be6d-d155131f907c,580423cc-c42d-4fdf-96f2-9e9c855b034b,96a1180b-776f-4a54-ad04-73353651f30e,electrical_switch,NULL,t,f,NULL
ES-MF-OMC2,a8ce1c37-f283-48cf-a7d7-af6b3216b3c0,d2da3ee2-aa3d-4d4c-88ac-1bac0e163ddd,132c28de-b2db-48ca-bb93-4167abe13847,electrical_switch,NULL,f,f,NULL
ES-MF-RD,NULL,ab337786-732d-42ba-a36b-46fc0012bd47,7028c9a5-4030-4199-810e-63994936829c,electrical_switch,NULL,t,t,Crosses OMC road DC99-DC98
ES-MF-S1/0,a131eb8f-b6ca-4efe-97b7-476fdb782ecd,00cf24c6-d6b7-4665-b6b4-87fd826089e7,68f6da33-5f6c-4cf4-808e-ab122df868ca,electrical_switch,NULL,f,f,NULL
ES-MF-S1/1,d3e92525-1445-476d-8c67-a5b8c01c87f6,68f6da33-5f6c-4cf4-808e-ab122df868ca,d5411695-f021-4776-a3cb-e686ce3de7d4,electrical_switch,NULL,f,f,NULL
ES-MF-S12S,NULL,d2da3ee2-aa3d-4d4c-88ac-1bac0e163ddd,86cec9f6-e15c-46f0-a233-ac332043b6ab,electrical_switch,NULL,t,t,NULL
ES-MF-S13S,f235960b-2ca0-41fa-8176-677bbd5d0640,d2da3ee2-aa3d-4d4c-88ac-1bac0e163ddd,b8b30bd8-18df-42d1-8eb4-56c8c6fcc524,electrical_switch,NULL,t,t,NULL
ES-MF-S2/0,716c9e69-257f-4126-b212-ad29a0faf3a7,00cf24c6-d6b7-4665-b6b4-87fd826089e7,8cb276b7-aad8-43d4-8c6f-6093add75d49,electrical_switch,NULL,f,f,NULL
ES-MF-S2/1,bd2d3408-09ee-40aa-9e28-03c16a1b1d32,8cb276b7-aad8-43d4-8c6f-6093add75d49,d5411695-f021-4776-a3cb-e686ce3de7d4,electrical_switch,NULL,f,f,NULL
ES-MF-S3/0,be9972b7-d403-40aa-96f8-0c7fe7085940,00cf24c6-d6b7-4665-b6b4-87fd826089e7,ecea9f5f-d84a-4e4e-adc4-29f8a27aabd7,electrical_switch,NULL,f,f,NULL
ES-MF-S3/1,d99ae494-629a-417e-9ff1-b50771d9482c,ecea9f5f-d84a-4e4e-adc4-29f8a27aabd7,d5411695-f021-4776-a3cb-e686ce3de7d4,electrical_switch,NULL,f,f,NULL
ES-MF-S4/0,bd3bbd94-9232-4ad6-8d97-c1b55a59f698,8a71db68-7235-490c-9a32-8e433246bb4a,87fcb00d-89b5-4235-b4fd-10f42ca5063d,electrical_switch,NULL,f,f,NULL
ES-MF-S4/1,1cdd81bd-c9a7-4267-96bd-08971abf6549,87fcb00d-89b5-4235-b4fd-10f42ca5063d,7028c9a5-4030-4199-810e-63994936829c,electrical_switch,NULL,t,f,NULL
ES-MF-S5/0,ea559e36-ba59-4b93-ad0e-a6fcb18edf5a,8a71db68-7235-490c-9a32-8e433246bb4a,170d27d4-afa9-433a-92ff-2d59475c6e39,electrical_switch,NULL,f,f,NULL
ES-MF-S5/1,28208e82-a7fc-41ec-ad66-23b807f0873f,170d27d4-afa9-433a-92ff-2d59475c6e39,7028c9a5-4030-4199-810e-63994936829c,electrical_switch,NULL,t,f,NULL
ES-MF-TZ/0,785ecf66-4fb6-4116-87e8-c5b1d52ff4cc,8e4cf3b2-ef9e-4cba-bb0e-6e8319ac8d26,580423cc-c42d-4fdf-96f2-9e9c855b034b,electrical_switch,NULL,f,t,NULL
ES-MF-TZ/1,c6b524ee-7eef-45ff-b8f6-472b90d2c142,580423cc-c42d-4fdf-96f2-9e9c855b034b,412664cd-8f9b-43bb-9ed7-375701e857f7,electrical_switch,NULL,t,f,NULL
ES-MF-VCIF/0,7362f370-b25a-47b6-a9e6-0438165a19f1,412664cd-8f9b-43bb-9ed7-375701e857f7,b88a9295-9665-4c3d-a2a0-50afe8940a88,electrical_switch,NULL,t,f,NULL
ES-MF-VCIF/1,8f9727a3-b39d-4991-af61-31e5f6b2da3f,b88a9295-9665-4c3d-a2a0-50afe8940a88,ab337786-732d-42ba-a36b-46fc0012bd47,electrical_switch,NULL,t,f,NULL
ES-MF-VS2,NULL,d6208e68-068f-4d43-b33e-5d58900224eb,96a1180b-776f-4a54-ad04-73353651f30e,electrical_switch,NULL,f,f,Crosses Vehicle Shop 2
ES-MF-WT/0,b86fdc74-f522-4eca-8071-333d23bfa20f,8e4cf3b2-ef9e-4cba-bb0e-6e8319ac8d26,16b33c3e-fba4-4bd0-8e51-109e30f792e8,electrical_switch,NULL,f,t,NULL
ES-MF-WT/1,770676e5-5e5a-4ca7-97a1-6e9a0816db49,16b33c3e-fba4-4bd0-8e51-109e30f792e8,412664cd-8f9b-43bb-9ed7-375701e857f7,electrical_switch,NULL,t,f,NULL
ES-MF-YRA,e12bc8ec-9040-46e8-8bb0-37e448da247c,412664cd-8f9b-43bb-9ed7-375701e857f7,d2da3ee2-aa3d-4d4c-88ac-1bac0e163ddd,electrical_switch,NULL,f,t,NULL
ESBQ1,50a14daa-530c-4cf6-b99c-2f081d42243d,c21e3c57-ea5f-4b38-ae91-66484c9d4998,5d8a85df-f555-4bcc-bf0d-5b2d5232c5c7,electrical_switch,NULL,f,t,NULL
ESBQ2,39185e03-4cd6-43f8-9fa7-a4ba31238b7d,0b081b4f-2b01-42d5-b938-20b0b6074964,0405e99d-9f5b-43fd-8fbe-1b62703fd8bc,electrical_switch,NULL,f,t,NULL
ESBQ3,436b554a-5496-42b8-97df-acbeef5e260d,5d8a85df-f555-4bcc-bf0d-5b2d5232c5c7,2a6fe8d8-e2b3-413c-aaa6-803ef7b9951d,electrical_switch,NULL,f,t,NULL
ESBRI,aa37e4b5-9977-4da3-b913-6e79e97f5338,8453bfe0-03e7-4ed3-ba70-20f0198eb496,df11650d-11ac-4bc5-ae55-d97fee0d4672,electrical_switch,NULL,f,t,NULL
ESCCI,c9186ebd-4ba4-4a7f-b73d-0ad58bf9bd96,65b60815-630e-40e7-b1f3-ff63640b5516,ed8ab47f-85f8-4a8d-a5fa-5bbe6f2b2955,electrical_switch,NULL,f,t,NULL
ESCCO,ff2a564a-494e-479a-9e3c-6479f9b5eac0,40b3dd3b-18dd-4589-89c1-8929f141b9e2,5b5dd271-b45d-4910-b19b-e47da225b426,electrical_switch,NULL,f,t,NULL
ESCMI,95049869-748a-4afd-8455-f60acefd11b6,83e25e90-78f1-4fc2-8a84-1e7b3476da19,91f559fe-d6d5-42ae-a344-bdadec4ee5dd,electrical_switch,NULL,f,t,NULL
ESCMO,c5bcb19b-a4b9-41b2-9dae-0d1a400c23f5,1907a90f-4eb8-4390-b595-163b149565f0,a87912f9-5c3a-43dd-978d-70f55033a6ef,electrical_switch,NULL,f,t,NULL
ESCTI,a69ff0e0-bdae-4146-9b13-faeed854568e,dbd4405e-0c9a-4740-8cdb-cd31adbe0b8c,ef660a2b-a765-4672-b255-dbea67336439,electrical_switch,NULL,f,t,NULL
ESCTO,74fbb066-b4d5-43a4-9a79-8437a5b2706c,908e0ce0-8466-4dfb-b270-c62ffd6d9b64,72c6107e-5281-4ab2-9114-68e12db14450,electrical_switch,NULL,f,t,NULL
ESEDI,1b8fcb4d-0f39-45d7-b9af-f95fe91e9b4b,7441910f-e07a-47ae-b12f-92ef628cd04f,edf10610-4770-4153-b828-ddb02217b1f9,electrical_switch,NULL,f,t,NULL
ESFCI/1,5eff4bb7-5183-40c0-8e56-b7e6f73dcdba,aff878ce-5dba-4d74-a8ae-13227c6e992f,3b11f914-336a-4f41-9361-7efc15b587b2,electrical_switch,NULL,f,t,NULL
ESFCI/2,704a0148-82a7-4e9c-bb7b-029c16196064,5db79cf7-40e5-4740-9e77-26140c522955,65b60815-630e-40e7-b1f3-ff63640b5516,electrical_switch,NULL,f,t,NULL
ESGMI,92c05202-9198-4ed6-8b87-74e4db39213e,fb37d9f9-fa89-4d15-b851-faa5381ed912,8453bfe0-03e7-4ed3-ba70-20f0198eb496,electrical_switch,NULL,f,t,NULL
ESGMO,4191f602-f305-4737-808b-0fc9b0b80731,7118615b-84e9-493c-bdff-dd3c3a3f31ee,9bea3385-eb91-4e57-ada2-66cbbcaed01d,electrical_switch,NULL,f,t,NULL
ESGWI,c379429e-d529-4467-92ef-2c5649486421,f2914be7-f6ff-4c32-a330-c3bab9c6efcf,9fc00356-dbf0-48b2-90e3-c63eed8c762d,electrical_switch,NULL,f,t,NULL
ESGWO,d5a1ecf2-ebf3-434a-8315-ec9f7d4976f2,833d67ff-4268-4ae8-8c11-6579cf9f5e30,35222a84-a851-43ba-86e2-e3c9a9b15564,electrical_switch,NULL,f,t,NULL
ESHOI,5c20bbd3-ce29-4abe-8712-ff7c602b7128,fbe2ffd9-6947-4c5b-a2dd-c612b9f0dd16,cfd6de98-6575-450c-a3ba-608f0a4fa241,electrical_switch,NULL,f,t,NULL
ESHOO,3569df36-c558-4273-a36a-6ed5eef5e3df,235cce04-b6df-46fa-9752-f61ad8bae1d5,8e656b60-594d-494d-b548-2aa52f45b4b6,electrical_switch,NULL,f,t,NULL
ESICO,ff8b98bd-ebf2-4339-a899-eec9af56eb6e,3517ced2-cb0e-4e07-8a50-55bc2bb53881,07ddbc93-8cc0-4905-b32a-c7252d5bd0ad,electrical_switch,NULL,f,t,NULL
ESJYI,c812d263-1bae-44a5-9658-f09d4666b1fe,f927dbf6-4b05-4859-806b-fa02c3a55ccb,9618a59c-9e7c-4705-9623-db7a44328b68,electrical_switch,NULL,f,t,NULL
ESJYO,cb9ddbcd-b3ec-40d6-8110-25e6350a248e,fb13e561-817e-4c4e-8895-c372b2338122,7c13475c-0eb2-4c32-9509-bc7add418d66,electrical_switch,NULL,f,t,NULL
ESKGI,869338c7-8fe6-413d-be3f-2c1e97297e93,02df13f2-4300-4b81-9a8b-9e50985870c2,00ca279a-711a-4499-8276-f2aa74649c3e,electrical_switch,NULL,f,t,NULL
ESKGO,02113c74-ca34-4fe5-a46c-0ec1149ac3d8,e54dc9ed-6f62-43cb-8a64-7e68c69b1556,017278de-3f7e-4ad5-b678-66e8dcb230d6,electrical_switch,NULL,f,t,NULL
ESKGX,217ecf92-43bb-468c-9caa-04e9075b4805,8bbb8303-438d-4ba8-afb3-e3737ef95d34,9e8ec360-738a-451f-ae45-1e6cb00e644b,electrical_switch,NULL,f,t,NULL
ESLAI,f13b354f-dc35-453c-a643-955dbd9b5932,ed8ab47f-85f8-4a8d-a5fa-5bbe6f2b2955,c3d5f7f9-6560-4e8a-9336-2493475eb93b,electrical_switch,NULL,f,t,NULL
ESLAO/1,ee63c335-fd7c-4ef3-b0ea-ca2670f7d55e,40b3dd3b-18dd-4589-89c1-8929f141b9e2,2ca26f73-6e78-4e07-909e-195cc2fb5ff4,electrical_switch,NULL,f,t,NULL
ESLAO/2,268b95a4-37a4-4d80-aada-252d340b4f51,2ca26f73-6e78-4e07-909e-195cc2fb5ff4,a88d024c-27ba-4047-8b5b-d0af3c93b651,electrical_switch,NULL,f,t,NULL
ESLAX,NULL,db36e4cb-185b-4640-839d-e8d988e906ca,1aaa3aa1-0255-468e-9774-521ec83744d6,cross_connect_switch,NULL,t,t,NULL
ESLCO,5312d30a-1ac3-47fb-bb11-d69b51e73eef,544feef2-a8cf-443f-87e6-1dac4216c865,9560239c-e71a-4820-8faf-c8e90aed1d48,electrical_switch,NULL,f,t,NULL
ESLHI,1bed19ad-d5e7-4895-9794-579529aa414f,0870bd31-d598-4500-8278-b0b74ade8e7d,b4a4ebeb-aec5-4757-a48e-48f7f0eaadfd,electrical_switch,NULL,f,t,NULL
ESLHO/1,a6e3a5b9-1e19-4cc3-be37-9415334d45ee,af8e208d-8195-40bd-99cf-ccfc8d822b02,ef0988c3-bdc6-46be-b8c3-2edfa64dd0bf,electrical_switch,NULL,f,t,NULL
ESLHO/2,80a6ce76-4f24-4708-8a19-8550c5a945a6,ef0988c3-bdc6-46be-b8c3-2edfa64dd0bf,87b5bac9-671a-45a3-a395-23a942d8c6e3,electrical_switch,NULL,f,t,NULL
ESLHS,bd528417-84a5-4c9f-aa68-10d0c53e2533,b53b78d6-8dfc-445a-9c6e-be7aa0f93550,0b081b4f-2b01-42d5-b938-20b0b6074964,electrical_switch,NULL,f,t,NULL
ESMCI,c2eae948-6b78-48e2-95c9-8d33cd9935b0,e6c6a072-7de1-4665-97e5-4a2690c964f9,aff878ce-5dba-4d74-a8ae-13227c6e992f,electrical_switch,NULL,f,t,NULL
ESMCO,18d21edc-2863-495a-9952-a3e28d63f03d,09558c11-1216-4473-a7e3-7a08eae1c725,3517ced2-cb0e-4e07-8a50-55bc2bb53881,electrical_switch,NULL,f,t,NULL
ESMFI,796926b8-d510-4f50-94da-ea856f7c563c,edf10610-4770-4153-b828-ddb02217b1f9,dfdc29de-4aae-4311-ba56-dc009150f3c7,electrical_switch,NULL,f,t,NULL
ESMFO,0059fa32-c4c4-4662-ae37-76ce4fd66e75,555fa8a0-71a3-4f04-8248-74665a13c910,d6cb2269-12c4-48a5-9817-83925aa15f20,electrical_switch,NULL,f,t,NULL
