connection_id,node_id,block_u,block_v,connection_type,encompassing_substation,normally_open,motorized,notes
ESMNI,3070e977-6bfb-433a-beba-a3cc3850f2b9,b0aea55d-72d7-4bc5-9ced-e20ee63dae65,cb5c2e33-d6cd-40ce-8cda-e3ce1dec1968,electrical_switch,NULL,f,t,NULL
ESMTI,d31feb60-d161-4d80-acca-fefd28313b99,5fc73f65-756a-47a3-8e81-5e198e3dacfc,d0c43d36-371c-4189-b4af-b713723348c0,electrical_switch,NULL,f,t,NULL
ESMTO,44502855-2b80-4634-b917-b467e43ecdc6,970d5326-3e11-42e9-8197-a63e43975c94,4be5ef57-18c3-485d-a3c0-395b9aff89d4,electrical_switch,NULL,f,t,NULL
ESNAI,23d56654-ff2d-4fc2-8395-ca438949b21d,b9eb1886-9402-4016-a3ac-3beee2ce8524,3ed422d7-ae4f-4d30-b6f0-aef5ffd5f956,electrical_switch,NULL,f,t,NULL
ESNAO,6bc8af27-bdc2-47ba-8b34-4747a96a422a,aaed61ff-ff5e-4197-b47d-68a289621af8,9e164fb2-2503-413d-a8ba-ac93fcc6bc96,electrical_switch,NULL,f,t,NULL
ESNPI,6e346d2c-ed2a-41c8-88e9-cbb7f94a00d2,7d935f13-f57d-4d3f-b170-c9ea2967768a,e6c6a072-7de1-4665-97e5-4a2690c964f9,electrical_switch,NULL,f,t,NULL
ESNPO,24d68166-da1f-4a8d-adaa-d57e8c578d38,33bbf14f-2b6c-406f-9018-fe943001c9d8,09558c11-1216-4473-a7e3-7a08eae1c725,electrical_switch,NULL,f,t,NULL
ESNWI,ac6de036-7c32-42eb-9ac2-515b6cb79216,05a5c018-24eb-43a1-a1a5-51b8ebf9aad7,5c340574-6a32-43ca-a228-a4211bce4f3f,electrical_switch,NULL,f,t,NULL
ESNWO,4dded3ee-61af-4bed-a933-4314891c27f6,dd247f52-9096-4057-9975-9ba3643b43d7,1a59068c-d418-43fa-af49-d7e50ddb81ce,electrical_switch,NULL,f,t,NULL
ESPTI,f5450fd6-d857-4615-a684-b0a9f4c6065e,9618a59c-9e7c-4705-9623-db7a44328b68,cbd9d66b-ace4-4b13-8af4-d561a064f444,electrical_switch,NULL,f,t,NULL
ESPWI,8b2f1adf-3308-480f-b3f4-2417fc6dc810,445c2e7e-a1e7-44cb-8b7b-652c4fc872f9,b34501c2-e6a1-4495-b07d-5b0458e63488,electrical_switch,NULL,f,t,NULL
ESPWO,bdbd6851-c150-4be1-b82f-f819374a2ede,9560239c-e71a-4820-8faf-c8e90aed1d48,bffc0dac-4d40-4cdc-a2c7-af7057ed6b86,electrical_switch,NULL,f,t,NULL
ESRUI,877e1907-b171-4f4e-9444-0892fe739931,75605936-216b-46af-aaa5-f3d83f3b7d80,c4745a39-852e-416e-984e-0251fba291da,electrical_switch,NULL,f,t,NULL
ESRUO,7074b760-e7a2-432f-9624-2d421f524493,79992546-9426-4fce-8eaa-64c558b3c108,0b34b1e4-8cfb-4fd0-94d2-451615b49e72,electrical_switch,NULL,f,t,NULL
ESSAI,9c588bf3-1b5d-497e-b7df-ac94d409d2da,1cc2a174-8774-44d5-8f6c-899c1b4b5584,6b497872-f54a-4ed9-90a6-91a63915587d,electrical_switch,NULL,f,t,NULL
ESSAO,25dac1c3-f884-4189-b48f-61251d8e562c,252dde3e-6fd1-4abe-930f-5a146a34e495,463ec25d-58f0-407a-9ba1-fe523188e3c8,electrical_switch,NULL,f,t,NULL
ESSBI,eebc3964-faec-42e9-8f7a-2a82871972e9,dbd4405e-0c9a-4740-8cdb-cd31adbe0b8c,7c80db45-eb3a-418d-88f9-7f5919d33fc8,electrical_switch,NULL,f,t,TODO Confirm Placement
ESSBO,a95520cd-64c4-4d45-b21b-5b91b62eb25e,908e0ce0-8466-4dfb-b270-c62ffd6d9b64,2eee2eb7-8bb3-4b94-ae2d-5f3e249cb58d,electrical_switch,NULL,f,t,TODO Confirm Placement
ESSCI,454bd6fb-1c9e-4f8a-b92e-1510f1bbca5d,9fc00356-dbf0-48b2-90e3-c63eed8c762d,10e4f7ef-1851-4d44-93a5-0f7467aeb4cd,electrical_switch,NULL,f,t,NULL
ESSCO,a808362b-0d6c-4ef5-baef-df072ad8fdc3,35222a84-a851-43ba-86e2-e3c9a9b15564,8bbb8303-438d-4ba8-afb3-e3737ef95d34,electrical_switch,NULL,f,t,NULL
ESSRI,f03fb4be-6f90-4aaa-9edb-77e7fb3ef79f,769a52da-edae-4913-8630-326f7eb02c91,1e7e44a9-a884-4f05-ac35-04a7e06622c7,electrical_switch,NULL,f,t,NULL
ESSRO,af2f2b5c-537b-4d7a-a3cc-8e72563ce03e,51ef4306-4e14-4546-ae34-b801ca700d6e,6d590672-9a95-4f45-9dcf-e1a4f0e6148f,electrical_switch,NULL,f,t,NULL
ESSTI,e28cd1cc-aee5-4255-80f5-77327f64fc55,cea076a3-4a5f-470e-9a70-c56b61a39936,b0aea55d-72d7-4bc5-9ced-e20ee63dae65,electrical_switch,NULL,f,t,NULL
ESSTO,cb15e2a7-1981-442c-82e6-cb1f3d0ce78c,380a15cf-af38-485a-92f7-5da2436ae3ab,09bfc043-90d7-459d-ba52-cc303e67c010,electrical_switch,NULL,f,t,NULL
ESTSI,f31c4a77-9647-46d0-830c-b378e1845d63,dfdc29de-4aae-4311-ba56-dc009150f3c7,d229ad67-33a3-4631-85ef-5e4362cfe001,electrical_switch,NULL,f,t,NULL
ESTUI,8f9a6294-5cc6-4f71-bbda-439cbba2b3cb,9b2ab380-7ba1-444a-b70a-09318dea98fa,4f10f4ee-55ad-473f-96f1-3218c4651c56,electrical_switch,NULL,f,t,NULL
ESTUO,e6689ef9-a1e4-468d-923d-b5eb52957739,dfd82082-98c1-43bc-ae50-9fcaf975a7d5,f8e25beb-8682-42e1-9779-f2265cbef09e,electrical_switch,NULL,f,t,NULL
ESVCI/1,74fc21bf-103b-4214-afc3-289f7ebc2f64,afdf1ed9-57a8-4f01-afd9-a4b20e5fa72b,59dfafb3-3e5e-450c-9090-a73a6f9ab71e,electrical_switch,NULL,f,t,NULL
ESVCI/2,198de33e-d6c0-4658-90e0-e3e9fab00be7,2d67e395-d588-4be3-bbf2-69ed3d8c5530,afdf1ed9-57a8-4f01-afd9-a4b20e5fa72b,electrical_switch,NULL,f,t,NULL
ESVCO/1,6465d20a-474b-44ab-9c13-178042d0be61,ecb0c7f4-e9f9-4a62-a9d8-079b458cba4e,deb9f5d2-43d3-40a7-810f-8f11bf4e8438,electrical_switch,NULL,f,t,NULL
ESVCO/2,a2b0e50b-aadf-4715-8951-66e4b06e8c9f,49e5ba32-9068-4fab-a6d5-8ffb9faef6c1,ecb0c7f4-e9f9-4a62-a9d8-079b458cba4e,electrical_switch,NULL,f,t,NULL
ESVSF/VS4,7ec0a106-43f8-4911-8e9e-ba5365857f04,148ddd23-67a1-464a-a876-a4f4a3442981,1effe789-c426-46f9-b0e1-ce2037bdfbf3,electrical_switch,NULL,t,t,NULL
ESVSF1,4f3a4c12-757d-4376-b4b4-5cfff930b29a,3b11f914-336a-4f41-9361-7efc15b587b2,148ddd23-67a1-464a-a876-a4f4a3442981,cross_connect_switch,NULL,t,t,NULL
ESVSF6,0f2c5e95-b845-4d26-bcc3-5ecfd0688077,8cff1313-850d-4741-b3b3-d5c67f819a73,148ddd23-67a1-464a-a876-a4f4a3442981,electrical_switch,NULL,t,t,NULL
ESWFI,e90a055e-8424-4b72-a5a1-348969b0830c,e4b32baf-30f7-42b6-83da-ed78ca779ccc,0c403a2f-ec91-4e74-a8e4-a961fb8585ff,electrical_switch,NULL,f,t,NULL
ESWFO,748f247b-b5b9-4198-bc03-6b1e4a6975f6,38d4d244-c718-4eb2-a0b9-96334dc48878,8c551048-303c-45f5-9aa2-69b2ebf2298a,electrical_switch,NULL,f,t,NULL
ESWFT,dbcb5b2b-8a5c-42c1-8630-1a16b63dfdae,19c42924-3577-44b6-a0d4-84a02e319886,38d4d244-c718-4eb2-a0b9-96334dc48878,electrical_switch,NULL,f,t,NULL
ESWFX,b69612e0-9929-4920-8c90-a57b7431d3f9,0c403a2f-ec91-4e74-a8e4-a961fb8585ff,8c551048-303c-45f5-9aa2-69b2ebf2298a,cross_connect_switch,NULL,t,t,NULL
FCZ-Feed,NULL,b486d9f4-e286-4013-acc5-67e86940641f,bde42097-cf59-428c-a048-e3fd6f40dde9,breaker,FCZ,f,t,NULL
FCZ-IB/0,NULL,bde42097-cf59-428c-a048-e3fd6f40dde9,3b11f914-336a-4f41-9361-7efc15b587b2,breaker,FCZ,f,t,NULL
FCZ-IB/1,NULL,9a8d4bdf-321a-424d-a98b-e18a0d6ded03,5db79cf7-40e5-4740-9e77-26140c522955,breaker,FCZ,f,t,NULL
FCZ-OB/0,NULL,bde42097-cf59-428c-a048-e3fd6f40dde9,07ddbc93-8cc0-4905-b32a-c7252d5bd0ad,breaker,FCZ,f,t,NULL
FCZ-OB/1,NULL,9a8d4bdf-321a-424d-a98b-e18a0d6ded03,40b3dd3b-18dd-4589-89c1-8929f141b9e2,breaker,FCZ,f,t,NULL
FCZ-Tie,NULL,bde42097-cf59-428c-a048-e3fd6f40dde9,9a8d4bdf-321a-424d-a98b-e18a0d6ded03,breaker,FCZ,f,t,NULL
FCZ-VSF-East,NULL,bde42097-cf59-428c-a048-e3fd6f40dde9,2326ce8d-bb18-4f17-8ae1-e95c295a6b86,breaker,FCZ,f,t,NULL
FCZ-VSF-Mid,NULL,bde42097-cf59-428c-a048-e3fd6f40dde9,148ddd23-67a1-464a-a876-a4f4a3442981,breaker,FCZ,f,t,NULL
FCZ-VSF-West,NULL,9a8d4bdf-321a-424d-a98b-e18a0d6ded03,8cff1313-850d-4741-b3b3-d5c67f819a73,breaker,FCZ,f,t,NULL
GMZ-Feed,NULL,72262789-9fc7-4c8e-bdca-97afdf97ee14,456c2131-415f-49c2-b47a-85539e3aefd9,breaker,GMZ,f,t,NULL
GMZ-IB/0,NULL,456c2131-415f-49c2-b47a-85539e3aefd9,c4745a39-852e-416e-984e-0251fba291da,breaker,GMZ,f,t,NULL
GMZ-IB/1,NULL,196ca9e9-c2ed-4b5c-9f8e-4a1e740a0a99,fb37d9f9-fa89-4d15-b851-faa5381ed912,breaker,GMZ,f,t,NULL
GMZ-OB/0,NULL,456c2131-415f-49c2-b47a-85539e3aefd9,0b34b1e4-8cfb-4fd0-94d2-451615b49e72,breaker,GMZ,f,t,NULL
GMZ-OB/1,NULL,196ca9e9-c2ed-4b5c-9f8e-4a1e740a0a99,7118615b-84e9-493c-bdff-dd3c3a3f31ee,breaker,GMZ,f,t,NULL
GMZ-Tie,NULL,456c2131-415f-49c2-b47a-85539e3aefd9,196ca9e9-c2ed-4b5c-9f8e-4a1e740a0a99,breaker,GMZ,f,t,NULL
GWZ-Feed,NULL,e0dfe1b1-2cd6-45c9-9c0d-24c3c4bbf665,ee525ffb-afff-42a1-b15b-c371c2b865a0,breaker,GWZ,f,t,NULL
GWZ-IB/0,NULL,ee525ffb-afff-42a1-b15b-c371c2b865a0,30ca8307-bc68-46ed-baea-e72c6f65c83f,breaker,GWZ,f,t,NULL
GWZ-IB/1,NULL,48ee0004-647a-44bd-aa9f-3be72364635a,f2914be7-f6ff-4c32-a330-c3bab9c6efcf,breaker,GWZ,f,t,NULL
GWZ-OB/0,NULL,ee525ffb-afff-42a1-b15b-c371c2b865a0,2938145a-fdba-474e-9a71-072455913d1e,breaker,GWZ,f,t,NULL
GWZ-OB/1,NULL,48ee0004-647a-44bd-aa9f-3be72364635a,833d67ff-4268-4ae8-8c11-6579cf9f5e30,breaker,GWZ,f,t,NULL
GWZ-Tie,NULL,ee525ffb-afff-42a1-b15b-c371c2b865a0,48ee0004-647a-44bd-aa9f-3be72364635a,breaker,GWZ,f,t,NULL
HOZ-Feed,NULL,4891f084-44ce-43f3-9683-847aedc6f715,ea1a4c40-ffd1-424e-8d6e-0db6c526f661,breaker,HOZ,f,t,NULL
HOZ-IB/0,NULL,ea1a4c40-ffd1-424e-8d6e-0db6c526f661,df11650d-11ac-4bc5-ae55-d97fee0d4672,breaker,HOZ,f,t,NULL
HOZ-IB/1,NULL,0850e038-5598-4129-9c63-f2706ccc48b8,fbe2ffd9-6947-4c5b-a2dd-c612b9f0dd16,breaker,HOZ,f,t,NULL
HOZ-OB/0,NULL,ea1a4c40-ffd1-424e-8d6e-0db6c526f661,9bea3385-eb91-4e57-ada2-66cbbcaed01d,breaker,HOZ,f,t,NULL
HOZ-OB/1,NULL,0850e038-5598-4129-9c63-f2706ccc48b8,235cce04-b6df-46fa-9752-f61ad8bae1d5,breaker,HOZ,f,t,NULL
HOZ-Tie,NULL,ea1a4c40-ffd1-424e-8d6e-0db6c526f661,0850e038-5598-4129-9c63-f2706ccc48b8,breaker,HOZ,f,t,NULL
JIS-BWI/1,7ddedaa9-9d37-49b5-8220-6f085dc68802,4a12512f-1c1a-4b2e-b375-79447d5a856d,b9eb1886-9402-4016-a3ac-3beee2ce8524,jumper,NULL,f,f,NULL
JIS-BWO/1,242e0947-44e7-4986-8290-b86833f7a170,25adee9e-7d71-4458-b11e-e946910e2c3e,aaed61ff-ff5e-4197-b47d-68a289621af8,jumper,NULL,f,f,NULL
JIS-EDI/1,08a57454-8945-45a3-9c30-979867484636,1ef901f6-7ffd-47b4-a1c8-40aebe912399,7441910f-e07a-47ae-b12f-92ef628cd04f,jumper,NULL,f,f,NULL
JIS-EDO/1,20f74a8b-6006-4009-b6e3-6ff1da586e12,4b9fe122-e383-4c68-b26f-55cfe4a78398,555fa8a0-71a3-4f04-8248-74665a13c910,jumper,NULL,f,f,NULL
JIS-GWI/0,3e05af58-137d-4a95-b514-d7043a9a99b4,1e7e44a9-a884-4f05-ac35-04a7e06622c7,30ca8307-bc68-46ed-baea-e72c6f65c83f,jumper,NULL,f,f,NULL
JIS-GWO/0,a1780263-9fc8-4a30-92be-ea789b304838,6d590672-9a95-4f45-9dcf-e1a4f0e6148f,2938145a-fdba-474e-9a71-072455913d1e,jumper,NULL,f,f,NULL
JIS-JYI/0,d8e837a0-510a-4bf4-99a5-4810632e47d8,db16cf22-f21b-439d-8008-9b7aadca5462,f927dbf6-4b05-4859-806b-fa02c3a55ccb,jumper,NULL,f,f,NULL
JIS-JYO/0,cccf2e86-de75-4c38-92c7-66eebe15968a,78fe35cf-5196-43fb-ab8c-df4a803c7c90,fb13e561-817e-4c4e-8895-c372b2338122,jumper,NULL,f,f,NULL
JIS-KGI/0,b435d537-760b-4ebe-a174-60c0a1be61c2,10e4f7ef-1851-4d44-93a5-0f7467aeb4cd,6c5d0ff0-f1fe-4b75-8689-4d47545bc557,jumper,NULL,f,f,NULL
JIS-MFO,61bd2435-5622-4516-9bcd-4ef7b2fcf4e7,d6cb2269-12c4-48a5-9817-83925aa15f20,0b49a843-f75d-4270-82c4-b5428afc77f6,jumper,NULL,f,f,NULL
JIS-MTB/1,1a7bbc0c-7bc0-4564-833a-694dedefe89a,6da90c88-3130-4a2e-8dc4-4d85a73dbb4d,5765afa5-4865-4229-8395-4d1bbebf657b,jumper,NULL,f,f,NULL
JIS-MTBI,20913f38-d916-4127-8450-367e51999f24,d0c43d36-371c-4189-b4af-b713723348c0,a2047deb-b805-4f09-b8d1-34d996583de3,jumper,NULL,f,f,NULL
JIS-MTBO,17ac64f6-5dea-4c19-816e-7c73ea126c6e,4be5ef57-18c3-485d-a3c0-395b9aff89d4,244cd1f4-e143-43a0-9e6b-f3d3978e79e9,jumper,NULL,f,f,NULL
JIS-MTI/0,9053e903-95b2-48c5-9392-79bec9f80265,4ea66cf4-91c8-481d-afc9-8edb931aa598,192aef89-46fa-40d0-ae59-7b1406b39e49,jumper,NULL,f,f,NULL
JIS-MTI/1,fb554a4b-8fc9-4021-8799-2e8c2496fa8c,192aef89-46fa-40d0-ae59-7b1406b39e49,5fc73f65-756a-47a3-8e81-5e198e3dacfc,jumper,NULL,f,f,NULL
JIS-MTO/0,d648791a-d699-4d5e-b3d2-34d9dc4a6c83,7057e9f9-3298-4885-9f11-47535d9ce0fa,95027bb1-019e-42ef-88c3-43e225c129b6,jumper,NULL,f,f,NULL
JIS-MTO/1,6fb86aee-cbd4-4184-83dc-3f1fba499dbc,95027bb1-019e-42ef-88c3-43e225c129b6,970d5326-3e11-42e9-8197-a63e43975c94,jumper,NULL,f,f,NULL
JIS-NAI/1,820a50cc-0863-4042-8b1f-e3bc439e2da3,5509639f-3cae-4546-8181-4406532c776c,44a890ec-71a3-4ef9-821c-c216ca5cc296,jumper,NULL,f,f,NULL
JIS-NAO/1,c80395bd-5c0c-4102-a918-2100450d91f5,8427f1e0-7b2e-4ce4-b49a-17af4ff6674a,6f8846a4-5548-4f28-a4df-7d536469da26,jumper,NULL,f,f,NULL
JIS-PTI,ac0da59f-ebf9-400a-85e7-13fe56fe6ae7,8575b575-8be7-4d97-a6e4-d75bbe87d328,4ea66cf4-91c8-481d-afc9-8edb931aa598,jumper,NULL,f,f,NULL
JIS-PTO,088118d4-d32b-47db-82d3-75a63a1bac7b,83ea2d4f-d7cd-4f57-9941-a86c88a13c9c,7057e9f9-3298-4885-9f11-47535d9ce0fa,jumper,NULL,f,f,NULL
JIS-ROI/1,a96c6625-6730-4de8-bbdf-f4a57a7adc4e,8a821191-50db-4de7-ab18-5f294ecb2e46,9e68d34d-0582-4b15-80ff-c04575bdbc5f,jumper,NULL,f,f,NULL
JIS-ROO/1,a426b832-2bde-49fb-a2db-ad6902f32d8e,9eac2903-09eb-442a-8950-ebbc2e4253c9,16811edc-acde-4a23-9793-3422da79820f,jumper,NULL,f,f,NULL
JIS-TSI/0,b25e338c-0122-4bf8-9693-cd7f759b89f8,d229ad67-33a3-4631-85ef-5e4362cfe001,2bad0257-e5bf-41bc-97d0-9a3365310ea8,jumper,NULL,f,f,NULL
JIS-TSO/0,5248b40a-408c-40d7-a1ee-a8a6633b6eaf,0b49a843-f75d-4270-82c4-b5428afc77f6,ac2c6930-a373-4071-bf19-06eef3c73261,jumper,NULL,f,f,NULL
JIS-VS-LD-OB,00742087-f791-4a52-82c1-8edc3e22e6e7,84cc03e1-f721-4827-b962-0f7598b2efc6,e1baac56-281d-4f94-a2f8-774e7b7f4b57,jumper,NULL,f,f,NULL
JIS-VS1/0,fec020d4-b429-4658-9141-e5bea9bc4944,148ddd23-67a1-464a-a876-a4f4a3442981,b17cddee-6942-4d38-bb6e-a684f161265b,jumper,NULL,f,f,NULL
JIS-VS1/1,5f7af6e1-43b0-4b44-aa44-53adf6cbbbbe,b17cddee-6942-4d38-bb6e-a684f161265b,84cc03e1-f721-4827-b962-0f7598b2efc6,jumper,NULL,t,f,NULL
JIS-VS2/0,343714f7-2c29-4af5-a5c4-1da308ec3576,148ddd23-67a1-464a-a876-a4f4a3442981,ed4d0db2-21f6-4434-9844-1a55c71cde76,jumper,NULL,f,f,NULL
JIS-VS2/1,65a93533-bfd1-4d65-ad4a-e5b9ff59e806,ed4d0db2-21f6-4434-9844-1a55c71cde76,84cc03e1-f721-4827-b962-0f7598b2efc6,jumper,NULL,t,f,NULL
JIS-VS3/0,5fff3858-17d4-462b-8b3d-604b5828892e,148ddd23-67a1-464a-a876-a4f4a3442981,607a8797-e309-44af-98c8-a5791620a8cf,jumper,NULL,f,f,NULL
JIS-VS3/1,d7b129ea-900d-4beb-ae45-c92f687d451c,607a8797-e309-44af-98c8-a5791620a8cf,84cc03e1-f721-4827-b962-0f7598b2efc6,jumper,NULL,t,f,NULL
JIS-VS4/1,1059217e-f42b-4819-99dc-5feb59b911b1,1effe789-c426-46f9-b0e1-ce2037bdfbf3,e1baac56-281d-4f94-a2f8-774e7b7f4b57,jumper,NULL,f,f,NULL
JIS-VS5/0,a9241d39-272b-46f3-bf96-593f13aa8584,148ddd23-67a1-464a-a876-a4f4a3442981,2326ce8d-bb18-4f17-8ae1-e95c295a6b86,jumper,NULL,t,f,NULL
JIS-VS5/1,00d56e85-2845-4e37-a3b1-c0f1a4eb6125,2326ce8d-bb18-4f17-8ae1-e95c295a6b86,e1baac56-281d-4f94-a2f8-774e7b7f4b57,jumper,NULL,f,f,NULL
JIS-VS6,e2069f7e-cc46-43a7-bd41-893319b4bb58,263658f7-0ba1-4b86-ba7b-64ebf7050b33,8cff1313-850d-4741-b3b3-d5c67f819a73,jumper,NULL,f,f,NULL
JIS-VS8,cffc5d30-a4fc-49a7-9aa3-5ea700d1a29c,1afe01c9-356d-4a21-abe5-332a179eed22,8cff1313-850d-4741-b3b3-d5c67f819a73,jumper,NULL,f,f,NULL
JIS-VS9-VS8,NULL,222fe6b1-5ac3-45bb-882a-b13d6ced3f30,1afe01c9-356d-4a21-abe5-332a179eed22,jumper,NULL,f,f,NULL
JIS-VS9/0,046f6750-a5fe-4731-ae56-76c5640fcd7e,8869bf27-5618-41f2-8dfc-3071e5cfaf29,222fe6b1-5ac3-45bb-882a-b13d6ced3f30,jumper,NULL,f,f,NULL
JIS-VS9/1,351f866e-c3e2-4b25-a3a2-79ce8d421c3c,222fe6b1-5ac3-45bb-882a-b13d6ced3f30,8cff1313-850d-4741-b3b3-d5c67f819a73,jumper,NULL,f,f,NULL
