connection_id,node_id,block_u,block_v,connection_type,encompassing_substation,normally_open,motorized,notes
JIS-VTB/0,fa64711c-90e5-497e-8388-85f2814043bb,f4320bce-e3b9-4e62-ab68-b432862767ce,a71cbb46-de51-4344-9342-3d92132ddccb,jumper,NULL,f,f,NULL
JIS-VTBI,43eb5c3f-fe75-4410-bbfb-81c48eaecacc,3ed422d7-ae4f-4d30-b6f0-aef5ffd5f956,a99c0580-eaac-4ee8-92f0-53a014b1e70d,jumper,NULL,f,f,NULL
JIS-VTBO,c1360fad-ea2a-4277-ad4c-655ba811182b,9e164fb2-2503-413d-a8ba-ac93fcc6bc96,4eebbdec-34f3-4ee0-8565-ccffd95fd89d,jumper,NULL,f,f,NULL
JIS-YP,4245fca0-4edf-45c5-9883-5b3723e5c1fc,638d8aec-70f8-4ec2-b4f7-ef199dad7470,2bc2cd2d-3ff4-41a5-839f-dd603c9bcf41,jumper,NULL,f,f,NULL
JYZ-Feed,NULL,93ac8d71-2160-4c6f-bef7-1f15184a511d,42811914-2951-49ea-a44d-0ead54e07554,breaker,JYZ,f,t,NULL
JYZ-IB/0,NULL,42811914-2951-49ea-a44d-0ead54e07554,44a890ec-71a3-4ef9-821c-c216ca5cc296,breaker,JYZ,f,t,NULL
JYZ-IB/1,NULL,6ad4844c-5ff5-402b-bc26-7c7dc90e7e20,db16cf22-f21b-439d-8008-9b7aadca5462,breaker,JYZ,f,t,NULL
JYZ-OB/0,NULL,42811914-2951-49ea-a44d-0ead54e07554,6f8846a4-5548-4f28-a4df-7d536469da26,breaker,JYZ,f,t,NULL
JYZ-OB/1,NULL,6ad4844c-5ff5-402b-bc26-7c7dc90e7e20,78fe35cf-5196-43fb-ab8c-df4a803c7c90,breaker,JYZ,f,t,NULL
JYZ-Tie,NULL,42811914-2951-49ea-a44d-0ead54e07554,6ad4844c-5ff5-402b-bc26-7c7dc90e7e20,breaker,JYZ,f,t,NULL
KGZ-Feed,NULL,0f2351ac-bfbc-493f-9602-41186e0e5941,f07e1c5a-11a5-4536-8a34-098f60088a4f,breaker,KGZ,f,t,NULL
KGZ-IB/0,NULL,f07e1c5a-11a5-4536-8a34-098f60088a4f,6c5d0ff0-f1fe-4b75-8689-4d47545bc557,breaker,KGZ,f,t,NULL
KGZ-IB/1,NULL,0f4b5993-9d21-4e94-8315-6eae86cdaa17,02df13f2-4300-4b81-9a8b-9e50985870c2,breaker,KGZ,f,t,NULL
KGZ-OB/0,NULL,f07e1c5a-11a5-4536-8a34-098f60088a4f,9e8ec360-738a-451f-ae45-1e6cb00e644b,breaker,KGZ,f,t,NULL
KGZ-OB/1,NULL,0f4b5993-9d21-4e94-8315-6eae86cdaa17,e54dc9ed-6f62-43cb-8a64-7e68c69b1556,breaker,KGZ,f,t,NULL
KGZ-Tie,NULL,f07e1c5a-11a5-4536-8a34-098f60088a4f,0f4b5993-9d21-4e94-8315-6eae86cdaa17,breaker,KGZ,f,t,NULL
LAZ-Feed,NULL,a73ed39c-a511-40fb-8a61-84c8abc53d8f,9c3ab00e-8241-4206-812f-b33e672edca9,breaker,LAZ,f,t,NULL
LAZ-IB/0,NULL,9c3ab00e-8241-4206-812f-b33e672edca9,c3d5f7f9-6560-4e8a-9336-2493475eb93b,breaker,LAZ,f,t,NULL
LAZ-IB/1,NULL,b5d9dd34-9443-4ba2-8bfb-d17b9eb8bb69,db36e4cb-185b-4640-839d-e8d988e906ca,breaker,LAZ,f,t,NULL
LAZ-OB/0,NULL,9c3ab00e-8241-4206-812f-b33e672edca9,a88d024c-27ba-4047-8b5b-d0af3c93b651,breaker,LAZ,f,t,NULL
LAZ-OB/1,NULL,b5d9dd34-9443-4ba2-8bfb-d17b9eb8bb69,1aaa3aa1-0255-468e-9774-521ec83744d6,breaker,LAZ,f,t,NULL
LAZ-Tie,NULL,9c3ab00e-8241-4206-812f-b33e672edca9,b5d9dd34-9443-4ba2-8bfb-d17b9eb8bb69,breaker,LAZ,f,t,NULL
LCZ-Feed,NULL,db99d33d-a3d9-418c-9b4e-f95155da0f3c,7529ccd9-ce10-4b10-9cd3-e4ecf3c8d643,breaker,LCZ,f,t,NULL
LCZ-IB/0,NULL,7529ccd9-ce10-4b10-9cd3-e4ecf3c8d643,cfd6de98-6575-450c-a3ba-608f0a4fa241,breaker,LCZ,f,t,NULL
LCZ-IB/1,NULL,8acecbb3-1f78-4e9b-8df7-07d36d671ea8,445c2e7e-a1e7-44cb-8b7b-652c4fc872f9,breaker,LCZ,f,t,NULL
LCZ-OB/0,NULL,7529ccd9-ce10-4b10-9cd3-e4ecf3c8d643,8e656b60-594d-494d-b548-2aa52f45b4b6,breaker,LCZ,f,t,NULL
LCZ-OB/1,NULL,8acecbb3-1f78-4e9b-8df7-07d36d671ea8,544feef2-a8cf-443f-87e6-1dac4216c865,breaker,LCZ,f,t,NULL
LCZ-Tie,NULL,7529ccd9-ce10-4b10-9cd3-e4ecf3c8d643,8acecbb3-1f78-4e9b-8df7-07d36d671ea8,breaker,LCZ,f,t,NULL
LHZ-Feed,NULL,878939c7-9a48-45a4-bec0-f60adeb2a866,97755273-533c-469a-a612-8d7907a1a37c,breaker,LHZ,f,t,NULL
LHZ-IB/0,NULL,97755273-533c-469a-a612-8d7907a1a37c,b4a4ebeb-aec5-4757-a48e-48f7f0eaadfd,breaker,LHZ,f,t,NULL
LHZ-IB/1,NULL,b9261885-6787-4d98-9dbd-5f811d256295,b53b78d6-8dfc-445a-9c6e-be7aa0f93550,breaker,LHZ,f,t,NULL
LHZ-OB/0,NULL,97755273-533c-469a-a612-8d7907a1a37c,ef0988c3-bdc6-46be-b8c3-2edfa64dd0bf,breaker,LHZ,f,t,NULL
LHZ-OB/1,NULL,b9261885-6787-4d98-9dbd-5f811d256295,c21e3c57-ea5f-4b38-ae91-66484c9d4998,breaker,LHZ,f,t,NULL
LHZ-Tie,NULL,97755273-533c-469a-a612-8d7907a1a37c,b9261885-6787-4d98-9dbd-5f811d256295,breaker,LHZ,f,t,NULL
MFZ-DC104,NULL,e4cbbc1a-62e0-4dc9-895c-85da55b3a95f,d2da3ee2-aa3d-4d4c-88ac-1bac0e163ddd,breaker,MFZ,f,t,NULL
MFZ-DC68-DC60,NULL,e4cbbc1a-62e0-4dc9-895c-85da55b3a95f,ab337786-732d-42ba-a36b-46fc0012bd47,breaker,MFZ,f,t,NULL
MFZ-DC76,NULL,e4cbbc1a-62e0-4dc9-895c-85da55b3a95f,00cf24c6-d6b7-4665-b6b4-87fd826089e7,breaker,MFZ,f,t,NULL
MFZ-DC96-DC95,NULL,e4cbbc1a-62e0-4dc9-895c-85da55b3a95f,7028c9a5-4030-4199-810e-63994936829c,breaker,MFZ,f,t,NULL
MFZ-Feed,NULL,8e543911-ea03-4324-a334-a42ca214c55a,e4cbbc1a-62e0-4dc9-895c-85da55b3a95f,breaker,MFZ,f,t,NULL
MFZ-MANA-1,NULL,e4cbbc1a-62e0-4dc9-895c-85da55b3a95f,6f405a70-a49b-48e1-bf59-78ea58e2254b,breaker,MFZ,f,t,NULL
MFZ-S12-S,NULL,e4cbbc1a-62e0-4dc9-895c-85da55b3a95f,86cec9f6-e15c-46f0-a233-ac332043b6ab,breaker,MFZ,f,t,NULL
MFZ-S13,NULL,e4cbbc1a-62e0-4dc9-895c-85da55b3a95f,b8b30bd8-18df-42d1-8eb4-56c8c6fcc524,breaker,MFZ,f,t,NULL
MFZ-TZ/0,NULL,e4cbbc1a-62e0-4dc9-895c-85da55b3a95f,8e4cf3b2-ef9e-4cba-bb0e-6e8319ac8d26,breaker,MFZ,f,t,NULL
MFZ-VCF,NULL,e4cbbc1a-62e0-4dc9-895c-85da55b3a95f,b88a9295-9665-4c3d-a2a0-50afe8940a88,breaker,MFZ,f,t,NULL
MNZ-Feed,NULL,36fd4efe-9bf1-467c-8830-dc588659dc06,0826fc84-a2d2-4771-b061-a61e97a9a809,breaker,MNZ,f,t,NULL
MNZ-IB/0,NULL,0826fc84-a2d2-4771-b061-a61e97a9a809,cb5c2e33-d6cd-40ce-8cda-e3ce1dec1968,breaker,MNZ,f,t,NULL
MNZ-IB/1,NULL,26659341-a083-4b5f-8731-907c796917cd,662df440-f602-4bd3-bf1e-b7990859b06e,breaker,MNZ,f,t,NULL
MNZ-OB/0,NULL,0826fc84-a2d2-4771-b061-a61e97a9a809,09bfc043-90d7-459d-ba52-cc303e67c010,breaker,MNZ,f,t,NULL
MNZ-OB/1,NULL,26659341-a083-4b5f-8731-907c796917cd,8b2e0d11-74fc-4a93-89ff-0885e3ad3448,breaker,MNZ,f,t,NULL
MNZ-Tie,NULL,0826fc84-a2d2-4771-b061-a61e97a9a809,26659341-a083-4b5f-8731-907c796917cd,breaker,MNZ,f,t,NULL
NAZ-Feed,NULL,62e1a443-21d1-4b62-a103-61c27b5cf8a5,17e72068-4756-473f-aa30-a6a2cdbd5e16,breaker,NAZ,f,t,NULL
NAZ-IB/0,NULL,17e72068-4756-473f-aa30-a6a2cdbd5e16,a99c0580-eaac-4ee8-92f0-53a014b1e70d,breaker,NAZ,f,t,NULL
NAZ-IB/1,NULL,7dc7b045-0003-4c8e-8981-f4736a69e71d,5509639f-3cae-4546-8181-4406532c776c,breaker,NAZ,f,t,NULL
NAZ-OB/0,NULL,17e72068-4756-473f-aa30-a6a2cdbd5e16,4eebbdec-34f3-4ee0-8565-ccffd95fd89d,breaker,NAZ,f,t,NULL
NAZ-OB/1,NULL,7dc7b045-0003-4c8e-8981-f4736a69e71d,8427f1e0-7b2e-4ce4-b49a-17af4ff6674a,breaker,NAZ,f,t,NULL
NAZ-Tie,NULL,17e72068-4756-473f-aa30-a6a2cdbd5e16,7dc7b045-0003-4c8e-8981-f4736a69e71d,breaker,NAZ,f,t,NULL
NPZ-Feed,NULL,1c21f5a1-566a-4698-8ad1-c506dfc5dc04,782aa0b8-0512-417d-b14a-b814454c911b,breaker,NPZ,f,t,NULL
NPZ-IB/0,NULL,782aa0b8-0512-417d-b14a-b814454c911b,4f10f4ee-55ad-473f-96f1-3218c4651c56,breaker,NPZ,f,t,NULL
NPZ-IB/1,NULL,fb952b70-fc55-4bcd-935b-bcf80e5761f9,7d935f13-f57d-4d3f-b170-c9ea2967768a,breaker,NPZ,f,t,NULL
NPZ-OB/0,NULL,782aa0b8-0512-417d-b14a-b814454c911b,f8e25beb-8682-42e1-9779-f2265cbef09e,breaker,NPZ,f,t,NULL
NPZ-OB/1,NULL,fb952b70-fc55-4bcd-935b-bcf80e5761f9,33bbf14f-2b6c-406f-9018-fe943001c9d8,breaker,NPZ,f,t,NULL
NPZ-Tie,NULL,782aa0b8-0512-417d-b14a-b814454c911b,fb952b70-fc55-4bcd-935b-bcf80e5761f9,breaker,NPZ,f,t,NULL
NWZ-Feed,NULL,baff2b77-cf38-405f-a24b-3c386ac6e03d,413c1fd0-86e0-4375-9656-dac736240d87,breaker,NWZ,f,t,NULL
NWZ-IB/0,NULL,413c1fd0-86e0-4375-9656-dac736240d87,3f9d13a4-c6cc-4c94-a92e-32a9e76c13de,breaker,NWZ,f,t,NULL
NWZ-IB/1,NULL,f8b5631b-dd9e-405b-91be-4bcce5461030,05a5c018-24eb-43a1-a1a5-51b8ebf9aad7,breaker,NWZ,f,t,NULL
NWZ-OB/0,NULL,413c1fd0-86e0-4375-9656-dac736240d87,24c8f7d3-2c3c-470c-a631-d6e4d3494e1f,breaker,NWZ,f,t,NULL
NWZ-OB/1,NULL,f8b5631b-dd9e-405b-91be-4bcce5461030,dd247f52-9096-4057-9975-9ba3643b43d7,breaker,NWZ,f,t,NULL
NWZ-Tie,NULL,413c1fd0-86e0-4375-9656-dac736240d87,f8b5631b-dd9e-405b-91be-4bcce5461030,breaker,NWZ,f,t,NULL
PTZ-Feed,NULL,6d754c49-d617-4532-8baf-717f006f4422,010a26e3-2a85-4fa6-9851-307c7c9bb210,breaker,PTZ,f,t,NULL
PTZ-IB/0,NULL,010a26e3-2a85-4fa6-9851-307c7c9bb210,cbd9d66b-ace4-4b13-8af4-d561a064f444,breaker,PTZ,f,t,NULL
PTZ-IB/1,NULL,eb7bfb28-1b77-44c5-b130-aa0e38de5fb7,8575b575-8be7-4d97-a6e4-d75bbe87d328,breaker,PTZ,f,t,NULL
PTZ-OB/0,NULL,010a26e3-2a85-4fa6-9851-307c7c9bb210,7c13475c-0eb2-4c32-9509-bc7add418d66,breaker,PTZ,f,t,NULL
PTZ-OB/1,NULL,eb7bfb28-1b77-44c5-b130-aa0e38de5fb7,83ea2d4f-d7cd-4f57-9941-a86c88a13c9c,breaker,PTZ,f,t,NULL
PTZ-Tie,NULL,010a26e3-2a85-4fa6-9851-307c7c9bb210,eb7bfb28-1b77-44c5-b130-aa0e38de5fb7,breaker,PTZ,f,t,NULL
PWZ-Feed,NULL,24cb7864-9508-4f20-ab17-8aee014793e9,5a48b148-3c91-4bd0-a0ee-85dfa37b9632,breaker,PWZ,f,t,NULL
PWZ-IB/0,NULL,5a48b148-3c91-4bd0-a0ee-85dfa37b9632,b34501c2-e6a1-4495-b07d-5b0458e63488,breaker,PWZ,f,t,NULL
PWZ-IB/1,NULL,9deb6051-b04a-441d-aa4e-cd9f49f1381e,0870bd31-d598-4500-8278-b0b74ade8e7d,breaker,PWZ,f,t,NULL
PWZ-OB/0,NULL,5a48b148-3c91-4bd0-a0ee-85dfa37b9632,bffc0dac-4d40-4cdc-a2c7-af7057ed6b86,breaker,PWZ,f,t,NULL
PWZ-OB/1,NULL,9deb6051-b04a-441d-aa4e-cd9f49f1381e,af8e208d-8195-40bd-99cf-ccfc8d822b02,breaker,PWZ,f,t,NULL
PWZ-Tie,NULL,5a48b148-3c91-4bd0-a0ee-85dfa37b9632,9deb6051-b04a-441d-aa4e-cd9f49f1381e,breaker,PWZ,f,t,NULL
REZ-Feed,NULL,20e77252-3324-4b24-8a4d-97436181a6af,e1ea516f-6701-4367-ad15-9fc2494f6849,breaker,REZ,f,t,NULL
REZ-IB/0,NULL,e1ea516f-6701-4367-ad15-9fc2494f6849,91f559fe-d6d5-42ae-a344-bdadec4ee5dd,breaker,REZ,f,t,NULL
REZ-IB/1,NULL,b7a1beb6-f586-4417-a127-3f470ade8729,75605936-216b-46af-aaa5-f3d83f3b7d80,breaker,REZ,f,t,NULL
REZ-OB/0,NULL,e1ea516f-6701-4367-ad15-9fc2494f6849,a87912f9-5c3a-43dd-978d-70f55033a6ef,breaker,REZ,f,t,NULL
REZ-OB/1,NULL,b7a1beb6-f586-4417-a127-3f470ade8729,79992546-9426-4fce-8eaa-64c558b3c108,breaker,REZ,f,t,NULL
REZ-Tie,NULL,e1ea516f-6701-4367-ad15-9fc2494f6849,b7a1beb6-f586-4417-a127-3f470ade8729,breaker,REZ,f,t,NULL
ROZ-Feed,NULL,6d1df848-d469-4124-aa37-732ab552d5a1,58d0b97a-2c4a-493c-8051-f5f6542571d9,breaker,ROZ,f,t,NULL
ROZ-IB/0,NULL,58d0b97a-2c4a-493c-8051-f5f6542571d9,a2047deb-b805-4f09-b8d1-34d996583de3,breaker,ROZ,f,t,NULL
ROZ-IB/1,NULL,5f8d41df-d57e-4dda-a7c1-60a09e305ac6,8a821191-50db-4de7-ab18-5f294ecb2e46,breaker,ROZ,f,t,NULL
ROZ-OB/0,NULL,58d0b97a-2c4a-493c-8051-f5f6542571d9,244cd1f4-e143-43a0-9e6b-f3d3978e79e9,breaker,ROZ,f,t,NULL
ROZ-OB/1,NULL,5f8d41df-d57e-4dda-a7c1-60a09e305ac6,9eac2903-09eb-442a-8950-ebbc2e4253c9,breaker,ROZ,f,t,NULL
ROZ-Tie,NULL,58d0b97a-2c4a-493c-8051-f5f6542571d9,5f8d41df-d57e-4dda-a7c1-60a09e305ac6,breaker,ROZ,f,t,NULL
SAZ-Feed,NULL,23705c34-b7c6-4422-b86a-6ef736de0c45,0dbbda7e-50f2-4690-8d56-bfb5542f2fd4,breaker,SAZ,f,t,NULL
SAZ-IB/0,NULL,0dbbda7e-50f2-4690-8d56-bfb5542f2fd4,6b497872-f54a-4ed9-90a6-91a63915587d,breaker,SAZ,f,t,NULL
SAZ-IB/1,NULL,2cd3a057-c402-4472-8aef-fff4ba53236a,72c6107e-5281-4ab2-9114-68e12db14450,breaker,SAZ,f,t,NULL
SAZ-OB/0,NULL,0dbbda7e-50f2-4690-8d56-bfb5542f2fd4,463ec25d-58f0-407a-9ba1-fe523188e3c8,breaker,SAZ,f,t,NULL
SAZ-OB/1,NULL,2cd3a057-c402-4472-8aef-fff4ba53236a,ef660a2b-a765-4672-b255-dbea67336439,breaker,SAZ,f,t,NULL
SAZ-Tie,NULL,0dbbda7e-50f2-4690-8d56-bfb5542f2fd4,2cd3a057-c402-4472-8aef-fff4ba53236a,breaker,SAZ,f,t,NULL
SRZ-Feed,NULL,1d0b88d2-5ca9-477c-bae4-74760a57a06c,cdd2033a-a9e3-4596-b4b5-3b379e9b2f35,breaker,SRZ,f,t,NULL
SRZ-IB/0,NULL,cdd2033a-a9e3-4596-b4b5-3b379e9b2f35,7c80db45-eb3a-418d-88f9-7f5919d33fc8,breaker,SRZ,f,t,NULL
SRZ-IB/1,NULL,22e26384-efae-4103-a2a4-a36bf4a089cb,334ca831-6c7f-491d-96dd-c5ba47ef4413,breaker,SRZ,f,t,NULL
SRZ-IB/2,NULL,22e26384-efae-4103-a2a4-a36bf4a089cb,769a52da-edae-4913-8630-326f7eb02c91,breaker,SRZ,f,t,NULL
SRZ-OB/0,NULL,cdd2033a-a9e3-4596-b4b5-3b379e9b2f35,2eee2eb7-8bb3-4b94-ae2d-5f3e249cb58d,breaker,SRZ,f,t,NULL
SRZ-OB/1,NULL,22e26384-efae-4103-a2a4-a36bf4a089cb,51ef4306-4e14-4546-ae34-b801ca700d6e,breaker,SRZ,f,t,NULL
SRZ-Tie,NULL,cdd2033a-a9e3-4596-b4b5-3b379e9b2f35,22e26384-efae-4103-a2a4-a36bf4a089cb,breaker,SRZ,f,t,NULL
STZ-Feed,NULL,a3b476d8-d87f-476e-8e51-7fff03884e99,6586cb1a-630e-4a7b-b6f6-79ca15b01a2e,breaker,STZ,f,t,NULL
STZ-IB/0,NULL,6586cb1a-630e-4a7b-b6f6-79ca15b01a2e,5049d54b-925d-4641-abb9-5d5093bc1642,breaker,STZ,f,t,NULL
STZ-IB/1,NULL,e74d0ed5-9708-4b3b-9129-6efc551a637d,cea076a3-4a5f-470e-9a70-c56b61a39936,breaker,STZ,f,t,NULL
STZ-OB/0,NULL,6586cb1a-630e-4a7b-b6f6-79ca15b01a2e,92460b51-13e4-458e-a5dd-12422c901c04,breaker,STZ,f,t,NULL
STZ-OB/1,NULL,e74d0ed5-9708-4b3b-9129-6efc551a637d,380a15cf-af38-485a-92f7-5da2436ae3ab,breaker,STZ,f,t,NULL
STZ-Tie,NULL,6586cb1a-630e-4a7b-b6f6-79ca15b01a2e,e74d0ed5-9708-4b3b-9129-6efc551a637d,breaker,STZ,f,t,NULL
TSBD1,dd3886a0-69dd-4daf-abc6-dd32a4dee478,566e7c46-1590-43e4-ab49-43fb6c755398,b4a4ebeb-aec5-4757-a48e-48f7f0eaadfd,transfer_switch,NULL,f,t,NULL
TSHO1,22e5e5b3-fbbc-43a9-8de5-3014c62f5639,235cce04-b6df-46fa-9752-f61ad8bae1d5,80725c1c-93ce-446f-8249-71c76406d056,transfer_switch,NULL,f,t,NULL
TSMC1,4f6c5edf-fb83-4c7d-8ec3-1f4f80bbc6ef,e6c6a072-7de1-4665-97e5-4a2690c964f9,57b07b22-64d0-44b8-a34b-cdd9a4135189,transfer_switch,NULL,f,t,NULL
TSMF1,22f45199-038e-4d0d-88e9-c8e87d0a63c2,555fa8a0-71a3-4f04-8248-74665a13c910,638d8aec-70f8-4ec2-b4f7-ef199dad7470,transfer_switch,NULL,f,t,NULL
TSMT1,3a7ec652-deb9-4e3a-8041-b5857e44bd80,970d5326-3e11-42e9-8197-a63e43975c94,6da90c88-3130-4a2e-8dc4-4d85a73dbb4d,transfer_switch,NULL,f,t,NULL
TSNA1,352773ab-3783-4816-94db-0ab3221d8d0e,aaed61ff-ff5e-4197-b47d-68a289621af8,f4320bce-e3b9-4e62-ab68-b432862767ce,transfer_switch,NULL,f,t,NULL
TSSR1,54e6a22c-6e63-4495-b686-693fd1580edf,2eee2eb7-8bb3-4b94-ae2d-5f3e249cb58d,45d3c170-51d9-47a7-82c4-3971d30fc169,transfer_switch,NULL,f,t,NULL
TSZ-Feed,NULL,229b2243-9389-4f32-967f-a79730301393,64a3146f-ed43-4865-b370-9f27c03189fb,breaker,TSZ,f,t,NULL
TSZ-IB/0,NULL,64a3146f-ed43-4865-b370-9f27c03189fb,2bad0257-e5bf-41bc-97d0-9a3365310ea8,breaker,TSZ,f,t,NULL
TSZ-IB/1,NULL,f99d7a04-3165-4abd-afe1-212afe4174aa,3f9d13a4-c6cc-4c94-a92e-32a9e76c13de,breaker,TSZ,f,t,NULL
TSZ-OB/0,NULL,64a3146f-ed43-4865-b370-9f27c03189fb,ac2c6930-a373-4071-bf19-06eef3c73261,breaker,TSZ,f,t,NULL
TSZ-OB/1,NULL,f99d7a04-3165-4abd-afe1-212afe4174aa,24c8f7d3-2c3c-470c-a631-d6e4d3494e1f,breaker,TSZ,f,t,NULL
TSZ-Tie,NULL,64a3146f-ed43-4865-b370-9f27c03189fb,f99d7a04-3165-4abd-afe1-212afe4174aa,breaker,TSZ,f,t,NULL
WFZ-Feed,NULL,108ba572-140d-4680-80d8-5cf859481679,3233815f-6ce9-48db-9c85-c7447af84fda,breaker,WFZ,f,t,NULL
WFZ-IB/0,NULL,3233815f-6ce9-48db-9c85-c7447af84fda,0c403a2f-ec91-4e74-a8e4-a961fb8585ff,breaker,WFZ,f,t,NULL
WFZ-IB/1,NULL,8782a2be-9fcb-4138-8fb4-4cdbfd63e2d2,5049d54b-925d-4641-abb9-5d5093bc1642,breaker,WFZ,f,t,NULL
WFZ-OB/0,NULL,3233815f-6ce9-48db-9c85-c7447af84fda,8c551048-303c-45f5-9aa2-69b2ebf2298a,breaker,WFZ,f,t,NULL
WFZ-OB/1,NULL,8782a2be-9fcb-4138-8fb4-4cdbfd63e2d2,92460b51-13e4-458e-a5dd-12422c901c04,breaker,WFZ,f,t,NULL
WFZ-Tie,NULL,3233815f-6ce9-48db-9c85-c7447af84fda,8782a2be-9fcb-4138-8fb4-4cdbfd63e2d2,breaker,WFZ,f,t,NULL
