reentry_id,vcc_id,loop_id,node_id,fragment_id,notes
101,1,1,a6e0a8bf-1f9e-4fd2-b1ba-b308541118a5,b681d9a6-6bca-467b-8520-e954e42f9fb0,NULL
102,1,3,a6e0a8bf-1f9e-4fd2-b1ba-b308541118a5,27dac4ae-f173-4e9f-9566-6e4d8d103a10,NULL
103,1,3,3592fb37-4737-4053-a27f-2cf05d72b7de,39d26662-5940-4fa3-bae8-f73f5bbded0f,NULL
104,1,5,3592fb37-4737-4053-a27f-2cf05d72b7de,56ee2e9e-5ce0-4bca-b8be-d3f994dac3de,NULL
105,1,5,bc1fe834-45f4-4aa8-b62f-2f431a9f735b,c30cd9f1-cbfd-411e-8e14-d804a2318c67,NULL
106,1,7,bc1fe834-45f4-4aa8-b62f-2f431a9f735b,109e1cad-50d0-4a15-939e-3c643e84b410,NULL
107,1,7,cf79639e-694d-4f6c-955f-c8edee041995,b2a0df71-5fea-44a8-a43c-75fbbf30c320,NULL
108,1,9,cf79639e-694d-4f6c-955f-c8edee041995,3feb6d3d-cd14-416c-ad17-8d426bcc2962,NULL
109,1,9,031b0ed7-37ad-4869-9ed6-df22b8a90cc5,6def927c-9e45-4309-859e-b05b163e326a,NULL
110,1,11,031b0ed7-37ad-4869-9ed6-df22b8a90cc5,f5836d0d-f640-4d6e-b4b0-614058e63c42,NULL
111,1,11,88dff71c-dd5d-4340-8414-07222f3aba77,66193559-df76-4fd7-aece-38e47cc64efc,NULL
112,1,13,88dff71c-dd5d-4340-8414-07222f3aba77,654b7012-4fc1-4b5e-bd54-50f9d8444959,NULL
113,1,13,2e0025cb-56ec-4c0d-93e9-82080bb38d84,63a43958-066c-48f3-9e58-70e20dd6a6ce,node
114,1,2,237fb2fd-ef37-43ec-8c9a-a45648af5a00,c1c45f02-5e19-4f0a-a156-61bf67fe0fca,NULL
115,1,4,237fb2fd-ef37-43ec-8c9a-a45648af5a00,82dc90b0-e78a-4db4-985e-f1817b960909,NULL
116,1,4,483cfd4f-e004-4c97-89d1-e13e50b575de,695aaaf4-3352-4014-9dd0-0e12ddfc8487,NULL
117,1,6,483cfd4f-e004-4c97-89d1-e13e50b575de,6ca7e13a-8f05-4db6-8f7f-cf786dbc7cda,NULL
118,1,6,9a152857-eebb-445a-bd5e-665fde0ebdd9,56c74d2f-0945-490d-877d-23f3e75d719c,NULL
119,1,8,9a152857-eebb-445a-bd5e-665fde0ebdd9,b381bd82-5780-490c-8e9f-c48c233ae256,NULL
120,1,8,d92359e0-2026-4078-ab94-dd7bdd10441c,63aba7c9-82dd-47b8-8117-d8c5b35daa22,NULL
121,1,10,d92359e0-2026-4078-ab94-dd7bdd10441c,6e3a4e21-59f4-442a-b759-7a888b024477,NULL
122,1,10,fd24aaa2-3ccb-4b68-ae69-222dbca5a079,9af13f35-fae0-4eb7-ad6f-dead03690229,NULL
123,1,12,fd24aaa2-3ccb-4b68-ae69-222dbca5a079,6243d7a7-8a84-4fbf-b8a8-c711c8984b92,NULL
124,1,12,41d15dbc-6ca5-4a98-b1e9-571ee7c726af,f3f56b0e-e46d-4588-ac8b-4e5a46b7ca44,NULL
125,1,14,41d15dbc-6ca5-4a98-b1e9-571ee7c726af,a346247e-da04-4df5-ada2-f3da3acb3c71,NULL
126,1,14,fcbca384-2721-4c49-a44e-ab8c776ea049,61d5a543-44bf-40aa-a6e6-8cd3705103ef,NULL
201,2,1,2e0025cb-56ec-4c0d-93e9-82080bb38d84,c7d69270-c9c8-4703-aea3-58409d04f395,NULL
202,2,1,4190d6db-a7d7-4732-a5d6-7179d3d95b39,5f64cfcb-ece0-4ff6-86c4-4c695c8e6f41,NULL
203,2,3,4190d6db-a7d7-4732-a5d6-7179d3d95b39,7e93068e-49ba-4b3c-92c5-079ab8367f06,NULL
204,2,3,6e771fae-bd51-418b-b69b-f4cc18e22144,c5f82411-ebfc-49a4-bfbb-0083a1201577,NULL
205,2,6,6e771fae-bd51-418b-b69b-f4cc18e22144,a80ca6b3-a72f-4219-aec3-a65c56932245,NULL
206,2,6,f6e300b6-a663-473a-9b2e-2c36af34647c,2c489cd4-3f5d-48ba-919d-7f2a76d71ca1,NULL
207,2,8,f6e300b6-a663-473a-9b2e-2c36af34647c,3e6f2ce5-f37b-4384-81ad-411d8a3d7ee6,NULL
208,2,2,fcbca384-2721-4c49-a44e-ab8c776ea049,c1fd58fd-08a7-4428-9ab4-ff841a49b057,NULL
209,2,2,a46d2431-7492-4a77-902a-ec4688fa740d,006a4d9a-726a-4145-8df8-4b0417f0da1d,NULL
210,2,5,a46d2431-7492-4a77-902a-ec4688fa740d,2b73adb4-261b-4751-8e3f-89c38454a01d,NULL
211,2,5,45172ff6-9461-4762-93fd-c79a1bb74f2c,ac80c809-7f97-4c47-af55-e0603452347d,NULL
212,2,7,45172ff6-9461-4762-93fd-c79a1bb74f2c,aaf64ec5-f797-45d6-9bc7-9c9bc9a3d2c5,NULL
213,2,7,a4b44183-b80d-4182-b7a2-e64ad0eb425d,529abdbe-a33a-4786-b114-29521c02cfec,NULL
214,2,9,a4b44183-b80d-4182-b7a2-e64ad0eb425d,5c848158-a677-4bdd-ac7d-2509976d0e06,NULL
215,2,2,5c8df84f-e55c-4688-9e83-eac8ace5a378,8e96c005-61fb-4e02-ae57-914343814d2f,NULL
216,2,4,5c8df84f-e55c-4688-9e83-eac8ace5a378,0ff017fd-76c4-4e62-8832-d7645a5807db,NULL
217,2,8,0664141a-7abe-4050-8f63-9cb5670ab1bd,b1d1891a-5b0c-4398-b00f-4528d910d5aa,NULL
218,2,10,0664141a-7abe-4050-8f63-9cb5670ab1bd,9b2bb056-84f6-4ff7-9ee1-c6ac523e7905,NULL
219,2,9,6011b62e-fbe5-4b50-8738-0058245af45c,9b69e8a8-7804-4c33-bf89-11575ee9f755,NULL
220,2,11,6011b62e-fbe5-4b50-8738-0058245af45c,1ef17f14-ff6c-4c1d-8ce5-7b30146da414,NULL
221,2,10,693adc80-39a1-4af5-bfad-4de1bbb69f13,ee0da8ab-8a41-44bf-a549-4cdf0c25549b,NULL
222,2,12,693adc80-39a1-4af5-bfad-4de1bbb69f13,ca24e00d-fde3-4207-8ee1-201273e3b91e,NULL
223,2,11,d2f0ddcf-0ebc-45e1-9359-7d9582e1d05a,cf94cfd7-88f6-424f-b40b-7021dbd1a009,NULL
224,2,13,d2f0ddcf-0ebc-45e1-9359-7d9582e1d05a,f2c86494-6e54-4c2d-8b40-06623409585b,NULL
225,2,12,65e49bb7-eacf-4a9a-a5cd-cb125a111789,436b7293-bd05-4985-82a2-a6ddd5c7f6e7,NULL
226,2,13,1c572d4e-28db-41ec-9efa-33e9aa08602f,038de631-a07c-424b-966e-dfc13af6687f,NULL
227,2,14,65e49bb7-eacf-4a9a-a5cd-cb125a111789,d65a3b09-143a-46fe-b69b-c7b2bdf92a6e,NULL
228,2,15,1c572d4e-28db-41ec-9efa-33e9aa08602f,2f6a7217-b48d-430e-b074-416b1027275f,NULL
229,2,14,19c02958-82b5-4df1-8364-ab5d74a492b8,d09f9aa9-cd9a-4e05-abb1-877a3438fc05,NULL
230,2,15,20a7e13b-e5db-4859-b75f-1732ad876308,d06f50cf-1f33-403c-86e1-1344ecaecede,NULL
231,2,16,19c02958-82b5-4df1-8364-ab5d74a492b8,5cefcba6-380a-41b8-a6fb-3d5e1d841089,NULL
232,2,17,20a7e13b-e5db-4859-b75f-1732ad876308,24557ae9-06c9-4cd4-902d-1bd64575a45d,NULL
233,2,16,b2bc69db-77ec-4c81-aecc-be74bb22fdc9,408dae0f-0c2a-411f-a492-f72e484ccb56,NULL
234,2,17,e122efe0-8c97-4e6d-bf37-38c241d09173,1612d176-2cd7-4b2b-a23f-bd163742023c,NULL
235,2,18,b2bc69db-77ec-4c81-aecc-be74bb22fdc9,ba1ba84c-91d8-476f-9d84-5d9b35d9a27b,NULL
236,2,19,e122efe0-8c97-4e6d-bf37-38c241d09173,6b8dcdc3-fa51-4bfd-a873-1cee2837d1a1,NULL
237,2,20,98ffa1b0-ffe3-4aaf-bc21-2fbf3e3233f0,e10423b7-0d1c-4134-b3c0-427c29193dcf,NULL
238,2,21,b07f1eb9-01f5-42a1-b14b-bbaef0d5cb98,ac9b5f95-dcaa-4926-b91d-6f541d8c94ab,NULL
239,2,23,98ffa1b0-ffe3-4aaf-bc21-2fbf3e3233f0,2659242f-aac2-4181-a616-90ce56064c33,NULL
240,2,22,b07f1eb9-01f5-42a1-b14b-bbaef0d5cb98,e6d8e073-d951-4f16-babf-eba138df0950,NULL
241,2,23,2814b535-02b7-419f-baff-563ed7e01e2c,d34e246c-88b7-417c-9b3c-500d39b32d6e,NULL
242,2,22,162f6ef2-2da7-421c-a235-179972f4b997,a70d2153-1e4f-44ef-a3e6-d4a29c84bbe3,NULL
243,2,25,2814b535-02b7-419f-baff-563ed7e01e2c,9b8c1fb9-cb28-4892-886a-a33688bff40e,NULL
244,2,24,162f6ef2-2da7-421c-a235-179972f4b997,82c19357-2a45-40f9-898d-bb35e0868219,NULL
245,2,25,7ae7fa67-ed21-42d6-8c0b-6c0bd180a506,805d2268-26ec-48e1-b0e8-b6751f3cc0ce,NULL
246,2,24,ab49a18f-0ef2-427a-9661-dd5e854c5cd9,fa04e664-440a-473c-ba35-18c54e3d700a,NULL
401,4,1,7ae7fa67-ed21-42d6-8c0b-6c0bd180a506,b2d7db6a-20c6-4553-b54d-44d844658a43,NULL
402,4,2,ab49a18f-0ef2-427a-9661-dd5e854c5cd9,460a8fc5-0ae5-4df7-8d1a-61ea985fdb06,NULL
403,4,1,048e9700-452a-40f3-b6cc-a0383b324e04,9e8a4862-23cf-4cd1-ad63-454ed6e191f9,NULL
404,4,2,d0efe1d1-6d59-472b-adb1-f9e859d2b350,8b96a5ca-85a0-4250-a8cb-5fba027e9d7a,NULL
405,4,3,048e9700-452a-40f3-b6cc-a0383b324e04,f91fa7ab-c176-411f-95f7-cdcd45c4bf45,NULL
406,4,4,d0efe1d1-6d59-472b-adb1-f9e859d2b350,444f1575-1e43-45f0-90e1-565697c93aa6,NULL
407,4,3,f7076519-ca86-46f6-a119-3776f165ed38,270d92ff-8c73-45d2-bd61-62cacc4dd251,NULL
408,4,4,4166b235-cb6d-43d0-8696-4e851c9bb37f,996a42fa-7b21-4a43-a9dd-ad29d7cadc04,NULL
409,4,5,f7076519-ca86-46f6-a119-3776f165ed38,a5a6f21e-b0b9-4e01-81ce-6e66a933e253,NULL
410,4,6,4166b235-cb6d-43d0-8696-4e851c9bb37f,41d0e539-2aa6-4f8e-b284-0a95d2d9b96f,NULL
411,4,5,475d053c-2db9-43d3-aa53-3cd94bd056ef,dd3521f3-4779-4b74-922f-9b82f05d2143,NULL
412,4,6,8a5495cc-4a52-4198-8f32-372ffffe2d12,1fb111eb-53a2-44f5-aa53-fdffe14415bc,NULL
413,4,7,475d053c-2db9-43d3-aa53-3cd94bd056ef,d377e483-5832-4585-831f-88562f3d01dd,NULL
414,4,8,8a5495cc-4a52-4198-8f32-372ffffe2d12,28adb531-317c-450c-8855-6dffeb31b062,NULL
415,4,7,a9a3fe7a-bbd0-453b-8be0-1a28ae948163,492dd024-3e48-425a-82ee-919528c2f29b,NULL
416,4,8,c55c4476-b80e-4c23-9e89-6589d566a5ad,1dfd2674-60f1-4141-9355-3333ef1ec9bb,NULL
417,4,9,a9a3fe7a-bbd0-453b-8be0-1a28ae948163,e42a9174-2100-4b98-b1fe-aca000cfa9c2,NULL
418,4,10,c55c4476-b80e-4c23-9e89-6589d566a5ad,241f698b-9a84-43ec-a09e-b9b9bf72f5d7,NULL
419,4,9,83b735c6-192e-4980-a738-31dacc81af05,b300faaa-723b-489b-b10d-8e9a1cd70662,NULL
420,4,10,45ecd471-13f2-4f7d-bb2a-af55c99098a2,4c167882-d593-4218-936c-864457ee51b9,NULL
421,4,11,83b735c6-192e-4980-a738-31dacc81af05,e1623f0c-647b-41d8-8bd6-53a0ca08c5e6,NULL
422,4,12,45ecd471-13f2-4f7d-bb2a-af55c99098a2,1c0c5c9b-07d4-46ce-9578-4339987652be,NULL
423,4,11,e9263dd6-6616-45e1-9b96-5611f992a9b3,3d884ec7-e440-4be2-a54c-b2a4aced1b58,NULL
424,4,12,373e9013-2582-4397-94bb-70cfcc26e29b,4cf54fd7-4a1a-4b4e-800c-ac2b61a9171e,NULL
425,4,13,e9263dd6-6616-45e1-9b96-5611f992a9b3,1d218f49-a7f5-48f8-aa6d-3d52b1027ca1,NULL
426,4,14,373e9013-2582-4397-94bb-70cfcc26e29b,462a82ff-bfe4-4dcc-95b5-5a9880a0c137,NULL
427,4,16,5a9494bc-99c2-47e5-ac9b-3fa41ad19906,00c89843-4244-461c-a9f0-4ee609e58868,NULL
428,4,15,625463c2-664c-46af-ade6-ead8bbe83109,f93c6468-1dbf-4a0f-89da-b155df63e5fd,NULL
501,5,20,eb85e8e7-8e69-4bdf-a994-54ed978e5864,7cd6fed1-17a2-457c-9b3b-cdf87bb43250,NULL
502,5,19,249878ff-07bf-4bdc-b613-0c74acfdc98e,1d3e4ee6-c231-4451-832a-7a70b323d2a6,NULL
503,5,18,eb85e8e7-8e69-4bdf-a994-54ed978e5864,ba0d76f0-34f6-49fe-a047-2e4a41ac02cf,NULL
504,5,17,249878ff-07bf-4bdc-b613-0c74acfdc98e,0d235982-7cce-4c1c-a893-c7dc5dec3aa1,NULL
507,5,16,a8b68a8e-27d7-4ce3-a4fe-6ca1061a00df,f626f0c5-1f09-4e73-a373-ca67789009b8,NULL
508,5,15,24714317-7395-45dc-85ff-0d9c2d4701f2,699bb77c-9615-4856-9e86-335fc1bdd122,NULL
509,5,16,987a1905-0fac-4c02-95db-83ab01569af1,6ddb1f90-6c16-4c5e-804e-c8baa3f314b4,NULL
510,5,15,359ad060-65d1-4d86-bae9-9e86269e98bb,6673a027-6afa-406a-9038-57bffb14d231,NULL
511,5,14,987a1905-0fac-4c02-95db-83ab01569af1,ce274096-e3ca-4787-9351-8503d8d40c04,NULL
512,5,13,359ad060-65d1-4d86-bae9-9e86269e98bb,3cc7ab70-51ed-410a-bd02-1513ded80ee6,NULL
513,5,14,98031acd-1dc2-4800-a859-b7bfa60c5021,026b0442-c82c-4041-a7a5-730de9f2830e,NULL
514,5,13,3f7c9fce-4e09-4203-82ef-1ca238745644,4164240d-8c45-4aa9-a9c3-84fb103c8f23,NULL
515,5,12,98031acd-1dc2-4800-a859-b7bfa60c5021,cdfa06b2-ea8a-4e6d-b590-f32416efb333,NULL
516,5,11,3f7c9fce-4e09-4203-82ef-1ca238745644,58d89234-dff7-4edc-a374-0a617a00d598,NULL
517,5,12,1ed4d31e-9962-49bb-80b3-1cc8f3952012,652232d6-dfe8-4598-9528-4eceb4a124a7,NULL
518,5,11,aa257f1d-f296-4f8c-ba00-8a69f8115a39,d3ce05ea-0be1-472f-834d-f17b8b57c83a,NULL
519,5,10,1ed4d31e-9962-49bb-80b3-1cc8f3952012,9d14919f-040c-4dec-8a28-27d04b6fcac2,NULL
520,5,9,aa257f1d-f296-4f8c-ba00-8a69f8115a39,d61b9749-ae67-4b26-8b68-0fc772a61d27,NULL
521,5,10,7a99c7d7-4ec4-4a2b-858a-595a4e62d1f0,7c52ec1b-512a-4b77-a6fc-7ecc4ae7338e,NULL
522,5,9,1dbe0f94-9615-4c6c-8710-cc640eeffbfc,49c0b598-254c-4b1f-a362-8239e712a7df,NULL
523,5,8,7a99c7d7-4ec4-4a2b-858a-595a4e62d1f0,2721900a-7c13-4558-a007-78ab232c3146,NULL
524,5,7,1dbe0f94-9615-4c6c-8710-cc640eeffbfc,d98c2cc5-4bef-477b-a34f-3d2167ba2fa9,NULL
525,5,8,0d63beb9-faa0-416c-aa55-354493a5bfb6,bf3c2295-d499-4948-acb9-1cad7e175641,NULL
526,5,7,0311ed2f-0d82-4837-ae90-c26405ed19b6,41d2b2d5-9620-48e5-8112-d968c52536ec,NULL
527,5,6,0d63beb9-faa0-416c-aa55-354493a5bfb6,d4c52554-3d58-4d84-b95c-0ba998c2f040,NULL
528,5,5,0311ed2f-0d82-4837-ae90-c26405ed19b6,9f6a10b4-40d4-4dd8-8d91-ec8904c7f7fb,NULL
529,5,6,8c271cdd-0f9c-4001-a26e-64b369329d0e,001f879c-8eb7-40a6-8660-877738b10971,NULL
530,5,5,433c389f-e29e-4353-a880-09e3897d8a32,07334387-2be9-48a0-8115-af1477887877,NULL
531,5,4,8c271cdd-0f9c-4001-a26e-64b369329d0e,0012ca58-d395-4d56-aead-df52f3871e12,NULL
532,5,3,433c389f-e29e-4353-a880-09e3897d8a32,ccfb986d-3669-4066-a375-4897ded4356f,NULL
533,5,4,40e6b14f-5358-4ed3-9fc4-b4bfb3878165,68fc97ed-dc5f-4715-bf3c-b1f927989768,NULL
534,5,3,b42bb127-34ed-40eb-85a5-cf70ae227d07,25005c2b-24e0-4026-a579-897aad3958f9,NULL
535,5,2,40e6b14f-5358-4ed3-9fc4-b4bfb3878165,9054e18f-b832-4892-beb9-092f415fe4c6,NULL
536,5,1,b42bb127-34ed-40eb-85a5-cf70ae227d07,33ae9dbb-36b9-4187-ad09-bc63b3932562,NULL
537,5,2,5a9494bc-99c2-47e5-ac9b-3fa41ad19906,9cd9bcb4-3e13-4cd6-bf48-b78a27bc0294,NULL
538,5,1,625463c2-664c-46af-ade6-ead8bbe83109,16949bf7-de83-438a-8cea-046c0084356f,NULL
601,6,5,c3f883d2-2861-43f1-823a-f551abfd9065,679fa457-6a3e-4736-b65b-2c4d5af34a90,NULL
602,6,5,9412b118-b5d5-4010-9c51-24883dc1ce49,cb04056a-a8fc-49da-a8a5-f63bacf1e967,NULL
603,6,4,5b0d3c7d-b060-4c2a-b385-39901f8428c8,fbbaf6ec-7632-451e-84bf-f4e5ee53b251,NULL
604,6,4,a4148257-f9f0-4215-acc2-e402b4c16a2f,7058989e-83f0-46fd-a4f8-421f6a03ad15,NULL
605,6,3,f8bc2381-15f5-4b1e-a380-b854e19bc0bf,efc9c47a-31be-46df-849a-52021411c9e9,NULL
606,6,3,f2428811-121b-4f34-9f2c-b2e76eb5300a,83b9ce57-d966-490d-a437-28cea853f6b0,NULL
607,6,2,4da9dda8-4ee9-4a84-998f-0b9067ec9d9f,517e3d43-f21e-4ced-b80c-68c7cad80b2e,NULL
608,6,2,343714f7-2c29-4af5-a5c4-1da308ec3576,095faeca-2d93-4c2b-a21d-d02664222ae9,NULL
609,6,1,f0b9f302-e2b4-441c-bd9c-83beb61e635d,bf8051b6-5e35-4d90-93a3-ce80adf90f25,NULL
610,6,1,fec020d4-b429-4658-9141-e5bea9bc4944,72405889-2bf7-441a-b56a-f18365e1f948,NULL
