switch_id,node_id,switch_type,turnout_side,common_fragment,left_fragment,right_fragment,notes
1,bf5f31b9-838b-4992-b414-bce29f15047d,direct,left,a5d5f84e-10aa-4cb4-8455-41572632877e,da8b8300-1a97-4f1a-be8c-d4d03da99d6f,a340dfa1-c19b-44d4-963f-fd34d17211a2,NULL
2,228531fd-c541-4750-b911-3e1d6b952e27,direct,right,0ebcf5dd-6b20-4f49-8454-27e6a9c27c02,4d5f8c9c-6d98-4e96-aa85-3e09538cff83,3d3e7e42-d612-493c-ae0e-ccb082fea00a,NULL
3,fff71c90-4e4f-4eb9-b37a-cb12b9bcdd7b,direct,left,5ab9a682-245b-4084-97b8-63eed441b191,a3e7a56f-54b0-4dd7-aad3-daac8c299a1e,abbd28ed-2842-419a-a1da-f5304da53eb2,NULL
4,e5f31315-1aa5-4e26-8323-3643c5f255f8,direct,left,2b388a5a-099e-463a-9bc7-ecc3a4a64b17,28e1bc95-7be6-4362-ae65-2946cd1548a6,7eb2c386-78bd-4a49-868d-1193bf105f3a,NULL
5,4273f93f-91c9-497b-bfcc-bc09f1fc0fa4,direct,right,9b67d600-3cf7-4011-9e91-fa1429789341,9b6d0dde-bda2-4855-b976-97bb06ad0b15,a1008727-ad7a-4712-8683-63b454284270,NULL
6,e2a9852b-6943-4ff5-99aa-fba2196de28d,direct,right,6d17bcf3-27a4-4e7e-86d5-f2f3ca7745da,d2e70378-8311-4795-b5ee-60efe06cce83,1a18f33f-3416-4517-ac27-5bce071f49eb,NULL
7,8078b9e0-81b5-4353-8aa0-ab8ea119c41e,direct,right,d1328f17-53c1-4428-a87b-04382c029c82,d5b81633-e0c6-40d5-85e0-6afd7a4af0fe,5af57c61-1b5e-4938-b921-0461ef0466b1,NULL
8,23333bae-dde1-466a-9301-e3512e47bb98,direct,left,a3287caf-5c1d-4f9e-8323-4cc481b3c209,856a27fe-b80d-4dcb-ae10-e8128d7f4ae1,55d81152-c519-4c54-a381-3971dd2e1a4a,NULL
9,eb97b010-4507-4f48-8953-a0450a667477,direct,left,761b53ad-16fe-4608-bfe4-4cefe5c57cd7,4d2329e3-da06-4cd8-8880-f3438794fc14,8cf98472-4132-4c19-af3e-d59f039bc043,NULL
10,23a9e8e6-708a-4386-bdf7-6177a12e1ee0,direct,left,96a29295-99a2-4e1b-886d-8a0d00bfd387,722e838c-23e0-415f-8d24-7a5cda925692,a23558f9-2de4-4ec8-92d0-1cca57922c14,NULL
11,1bd02cdb-91aa-4dde-937c-ca0b403ee742,direct,right,7c475ceb-465f-4aef-91ef-8f7c08fd3e73,99615918-3fac-434c-b6cc-b2b7689e5151,6febb3a7-818e-4f07-b9ea-0ae56230307c,NULL
12,ff4b1043-6d0d-4e1a-903b-8a7a7c165e52,direct,right,1a36ecba-8ea2-47ba-88b2-33226065bb65,1ce24464-7f69-454e-91c4-ae54a45cd263,c0968595-d362-497d-b84b-932811831c8e,NULL
13,d935b282-91b3-4b76-9d57-12dadb2a5bee,direct,left,a9db422d-5c4c-4e5d-a060-aa2a32149cf4,e8937630-de53-4244-b665-47d83863046c,457997c3-60ce-4e3c-ad24-6aecba601a06,NULL
14,09f75285-007d-4ded-9f5b-a475a01fef15,direct,wye,2e8a5770-c2bf-40bc-8cb7-07531748edd5,35e61bd4-0441-4ad5-bca7-4c5379c5a264,82211bdb-88be-4864-9851-a06e159f77fd,NULL
15,bd3373c5-db70-4f79-ad3b-601376519d19,direct,right,d367e242-07d5-4011-8a46-0bc1ddc316c0,ccd54100-3f8e-4c56-a730-707cc16580d9,3e848520-65ea-4a37-8ec7-ac3011ef1f5b,NULL
16,3494400b-eab2-4088-bea1-882ee0f6645d,direct,wye,5c1ff835-74bd-43b5-b50b-be7d3a03475e,d1a27638-f1d4-4662-bc85-08edd546c231,d4af44d4-7b8e-4ad9-b058-91059918899e,NULL
17,5fd31fc7-d366-4e1d-8365-af1dbb976902,direct,left,0cc42c6a-3490-4b1e-8f28-dfb42cd1f933,db2d62c5-3e9c-4639-ab22-3dded211a3fa,fb3959ae-99a0-48dd-8716-6da4231c1d57,NULL
18,f6493ad7-c2cc-4948-a353-b5e56e30259b,direct,right,70aa0ccf-65b7-4419-92d1-56e71979e0bd,62680870-c010-4fa7-8f9f-fc420ba1c159,eed1beb6-f327-470e-b218-ca4db887c499,NULL
19,9bf5ffa7-9f91-42ec-add4-054d75154b09,direct,left,27bc7b72-ab1a-43e9-9a1d-4e5c17b2f983,5ec948b9-a35b-42c4-a71c-2574c67ebb6d,de2ef2a2-7ebe-4664-85b6-e7f9c5869831,NULL
20,9a345b91-da00-48e9-aa15-8e242ee8b8cf,direct,left,c20ce359-e226-47d3-a7d4-c5f0652c38d0,ae8bc57f-feb0-42b1-b68e-945531ae9c6b,9a1b58d4-9e0c-4d00-9b5a-f7839936f1e1,NULL
21,13aba230-0ee6-4ae0-ae4a-24d3bc01c3f6,direct,right,c20ce359-e226-47d3-a7d4-c5f0652c38d0,3b51a32e-275c-4e0d-80d3-2ac63ff5f363,3caa2b35-7fb1-4b48-971d-018ef233078f,NULL
22,a18b87d9-683e-466b-845b-b0ef36d84726,direct,right,1138c902-26be-476b-88cd-90da250fd478,a7344c0b-be8e-47c3-8e64-2a468d2f7195,d0f5490a-2de3-4f15-b392-a857eee9d763,NULL
23,7001a38d-8439-4f80-bbf9-520c747bd872,direct,left,d1c29f07-fc1b-435f-bd8f-903d5e7eb890,44e007a8-e195-4750-9aa2-7b0d131ae501,b512a438-db33-46f1-a7b2-76eca9988f14,NULL
24,62034e41-d798-4dbd-ad97-f034834764d7,direct,wye,f48c90cc-9560-4ade-8769-4902d85dfcfe,cebe4e50-5c93-43eb-86ab-b3c1f256f160,5091a0a7-869e-433f-b0de-0a9e3e6f70d5,NULL
25,6d51a9de-a6d8-434b-b705-624326ebbf3a,direct,right,33d74165-fc17-4dbf-9c09-ef91133dc72b,b11e0cdc-2e63-47b2-8fef-25f3de523e7e,37346910-17d5-4c40-b7e8-374289e76724,NULL
26,587b6aca-22b4-4811-80de-36b42c56e8ea,direct,wye,80360977-a083-4609-913d-72e6b0507f98,8b017bd6-8f2e-46d5-8fd1-b72758bef333,de46ce41-9933-4385-a156-c6fe90bf38b1,NULL
27,eca6d76a-17bd-4a54-9ccc-419b27f4a83e,direct,left,d45ef788-fd4b-46d7-bb7a-4b15e0f005fc,d5427dae-6693-43cc-9f8b-654ca2e2f4de,4132c3d0-be0d-4663-8ac2-7bf91ba2bb5e,NULL
28,5c982434-f522-4c53-9e1d-33d68de7acbc,direct,right,857e8c0f-9563-4ef2-b21a-1f7471b2bb5b,42d46de6-dbcb-485f-a3f8-af4e92dda679,14c7fc8e-ea36-4bd2-b0c6-3ec56a4fa448,NULL
30,52e3b8d9-6cdb-41fd-88a4-f65e65cc5dda,direct,left,31d467c5-1fdb-4f0b-8b66-17a184c46998,954117ad-9e69-4e88-ae1b-4b52ce1a11a8,d21b3f71-ae89-4437-977f-fa6803ba72aa,NULL
31,d4ab3539-b77b-4f91-a9cc-d1b7ffe8abb8,direct,left,db63565a-7409-4383-983c-d4202796994d,43712ef5-bc51-4559-8bbc-6d7d6c5abf69,a78a30db-91b6-4003-b03d-7c20850f48b7,NULL
32,488cf668-b6d3-4c1f-8bb5-164c8b327fe9,direct,left,66fade86-c3a6-4d6c-a895-c08a406f8ca8,4895b325-c7a4-4c98-b034-2780f6812080,ea27d290-dfde-49bb-9220-3da450bd044a,NULL
33,ad80f127-b763-4ebb-83d6-4a0b939681e9,direct,left,d5e7be7e-715b-4d59-98eb-b77ad6a4e367,0a83c5ca-0787-4fef-86f0-eadf538c1bf9,c455260d-9b75-4f7b-b78a-71787aba7737,NULL
34,90c7ec23-13e3-4f4e-900d-dfec5b97f94b,direct,right,dfb605c2-044c-48e5-a579-567b0e6a36e6,dcae95cb-840d-41a7-a9d9-f61e6197a13d,a2bd46e5-5b27-4647-96da-b3b21c27ce52,NULL
35,16f4f7d5-4bfc-4543-a4c2-1fa87287e413,direct,right,ba6d9c22-7bf1-40ee-b8e9-d2ecc1328b9f,4c17be4d-537c-4f4e-be86-c2333a541832,0be71cd9-195a-4eb0-8dc4-fbda2a676dd0,NULL
36,8bd2cc0a-df9f-4f86-bda3-c296aa5b6298,direct,right,5108ec51-0359-4317-ab49-33a1f59181a0,fc3aecfd-712a-4bae-868e-80af25c7c87c,6aa5846f-38b5-478e-8719-8a110ceef683,NULL
37,24a71134-5279-4a36-81ab-accb6b45d15e,direct,right,ac80c809-7f97-4c47-af55-e0603452347d,8d9f68e9-0a48-44cf-a4dc-afcbc52fbe1c,7eb02b22-f4ba-4941-ae2c-199532868ae7,NULL
38,cea90efa-0f97-4496-a69a-6e2681f8d39f,direct,right,0172ffa3-9eaa-4031-89b4-fa110ab60a26,6af54528-6d74-4399-b160-74d98949d6b3,4950197d-55be-484a-ba17-317630eaa810,NULL
39,b2b708a7-f277-4003-bfff-fca91367911b,direct,right,8170b269-f3b0-4571-9bb5-3e3114610b46,40d7f506-3292-4626-bd4c-f37f3e9bfdd2,aa64a946-e64c-44c7-b566-1f95ff9adc82,NULL
40,92bf4339-9d96-4da2-b763-2f6c3610dbd3,direct,left,13ff7c11-da1b-4bfd-8995-34ab9d2b9edf,3f3a6732-d3ae-43e3-82fc-e023c8c5094d,cb734d80-3579-4066-9e6c-a4e54d248462,NULL
42,eb51268f-7fd7-4651-ab60-cdf0efb1b68f,direct,left,99f910ee-cc93-441d-afc5-3a647fdbf886,13f2d641-cd9b-4945-93b3-22c347e374d0,e72a7dc9-9e1f-49ef-b506-a9221bc3344a,NULL
43,5b3ec296-5bb9-49d6-8463-b4a0eb6fd835,direct,left,146c4058-851e-4311-8e5e-c21d77872b55,23714f00-d2c0-4c17-b984-8963aede4f0a,56961a67-145c-4d30-8396-bb888a8b1b51,NULL
44,7b3605b6-bb63-4067-824f-098aacdbe5f7,direct,left,f43885d5-9a63-4685-8c3a-f77a99e1a653,fe0548fe-ba8a-44f8-9aeb-96e303ad82be,664cf7b1-28f7-47c0-bf04-d57a1953b5d9,NULL
45,8aad158d-d18a-4636-b998-68cb68dd57e1,direct,right,bab661f4-1015-40b4-aeca-e69208412692,018e41d3-1e5f-4734-9704-d7f5fa72ded9,4e60064e-1856-45ef-92f0-9ec83dca824c,NULL
46,70c5f514-eebb-41f0-8bda-96f93ef4ec29,direct,left,3a4c263a-b281-4c8b-bbbc-d734b92fcb0e,a9c493b6-71ef-4fff-8f1b-3b08a1ee4874,0c1df9d5-6905-45a9-b61c-91d8700f2012,NULL
47,b4a06911-1a6e-4e97-a9c0-1531c46a620b,direct,left,f3d16d1b-5a62-42fa-b264-a5040d189df8,d5801c24-1d95-4328-8a76-250eced22490,bf4155d6-9974-487b-8096-ffebf6da8622,NULL
48,5099c91d-700f-4b87-adbd-ba7ccc0124a7,direct,right,58493191-2721-4583-b28c-d007a57bfe5a,5c54c8ad-bce6-447c-9b96-6e63ce942348,becb9006-3d55-4abf-9b38-6b6c03f3fc21,NULL
49,40fe5cce-148d-4e2e-bc76-e907a99c83e6,direct,right,cf7434ea-852d-478f-a04b-ac6c9f974549,3afd37c3-3a2a-4cfc-97e9-07ec18bad165,6d9bcc9a-6aeb-4be7-a245-043c325eaba1,NULL
50,3e6ee224-3cf5-4eee-9eaf-7465d7b273a8,direct,left,747fb1a0-d9ca-4f46-a702-8be29a68ce65,e5cc1f88-6e04-4364-be22-6f7f19342173,3c256d8f-8823-41d3-92f5-749c0d334e32,NULL
51,3511cf6d-9e9e-4f4c-b083-3d6c8aeadeb0,direct,left,86a9a9aa-f3e9-46d2-b661-f7f833ad6ead,63f85a05-f8ec-4af0-afa7-915ed1705142,72e4f260-d842-4a53-b818-b33040153056,NULL
52,b9d80f33-79a0-4f76-bbdd-be51fce4aad6,direct,right,86a9a9aa-f3e9-46d2-b661-f7f833ad6ead,f3eef7dc-4169-41bb-b8d2-0ba7c9140beb,8aa6d46c-90cf-4657-ac91-3e659a97ea45,NULL
53,bd93d528-1e34-4302-ac44-6b8d3b7dcb96,direct,right,fa983f30-f89c-407d-a12e-73cd33d72304,6ab52207-0ddf-49ff-8630-034640e3f39f,fdaff4db-b934-4b44-b62d-25aba16891ee,NULL
56,6b870b6a-dd03-4754-b0c4-30ded296657a,direct,left,16694b5b-f547-405b-9236-ddd810511e14,9a9c028e-74e0-4507-aec5-c503e8fa8a16,8f434f0a-74ae-4f62-b88d-6a44ceee78e6,NULL
57,2585c7ad-2341-42a8-b318-3bfea8442c4c,direct,left,91ef06be-c2fc-4adf-bcdc-8684745784a6,2662cb4e-b127-4ee3-af28-fa35965c73e3,de378755-298e-4e60-b438-c2feca8f3b9b,NULL
58,ef46316b-11ae-4b53-996d-81b95717fb43,direct,right,180a9621-9dde-48d6-b050-848f071ceb59,fe204c89-11a4-4010-a374-b62a96a49201,ba8fe41d-082f-4460-8182-5c9ee96d5f36,NULL
59,afc24e08-17c5-4c0f-9702-df72bbf0561a,direct,right,525d5e9a-3ea7-4233-a8b2-035504469c5c,378e26ea-8629-420c-9dd4-e3104012e738,b39a6e4a-b679-4890-96ec-311bea4f731a,NULL
60,255c248b-474c-493d-bdf5-dc82cdc40ed1,direct,right,e524e5f0-e5a6-4a91-8648-54ec0b541f22,3e26f811-a0bd-40ab-b65e-90ffea61b63e,6ddfa058-822e-47ec-bfe3-521660bee016,NULL
61,ab2fd1c7-d817-4b57-b17d-18299dbbbb70,direct,left,8509fddc-8f4d-4dfa-934d-58bb17f158b5,58c05a17-0631-404f-8346-fc95ced785b4,73d88a09-9b6a-44b8-aab8-53fc5fd7469f,NULL
62,e7df14a9-72ab-412b-a8fb-b8a24df5ba04,direct,left,feb1971e-305e-4dd4-9670-8bb40d53b242,38ca44a6-209f-428b-b50f-5bea4fc96ca2,51b161c4-3078-4963-beed-cf52a3df9425,NULL
63,5b3fb940-d760-4f86-b354-70ffc4d57951,direct,left,4fcc49e5-ef99-475d-9f87-f53af81be4a0,b5a5878d-4a6d-49a4-849e-e8136a5042cb,3913fdb4-8ad2-4d0d-867a-6c6bb9f326de,NULL
64,20d95092-bb6b-48a9-95ec-2c2725c171ee,direct,right,f767a43c-ba9a-4190-be2b-f2021328cb78,8c08b0cd-d6a6-420c-999e-86d0e7526718,f1d5b6ac-9e19-484f-9127-0f139fa2035e,NULL
65,a4403ce0-e68c-4fdb-8017-906779c087db,direct,left,482de4d0-bfd8-4d30-9f1f-cca55a5844fc,6ae2b360-660c-4e2e-8696-d80bf0a7bd78,ed41fa3f-da20-4db7-abbc-876c33be0946,NULL
66,a884cf9a-ff4b-469b-9324-c9bfaa8702b2,direct,left,4795b5f1-15ae-4229-a1a3-c146aa08763a,9110e59e-0fcb-4add-9afd-5d0bfba1637e,ae90facf-122e-4072-a43f-77b7e4c25a21,NULL
67,11250232-e304-417e-a61b-4324bd6df2da,direct,left,fe58cebc-3c35-4a58-b432-164e8f5b9c62,4795b5f1-15ae-4229-a1a3-c146aa08763a,5130849a-cc4f-405c-8c3a-d0c42badb036,NULL
68,759c54d3-d232-487c-a419-2aef87a65f94,direct,left,dc54cbda-c5e6-43e6-91f6-c2c3d2b3035c,a7b1921f-5cca-451f-881f-0ba6eca3a8fa,5165b990-5915-4ba4-a00a-ce23c21308a8,NULL
69,e0af17ff-f53e-487a-9bf3-a4496768db88,direct,right,aeffc5b3-559f-42a8-94da-69d4fd55053d,9a288643-42b7-4f5c-a2b8-da431ac7a0a5,c90fa34f-a16f-4a98-95d3-476ccb83da77,NULL
70,1944bf3c-2dd4-430b-b972-bad639ca2fd7,direct,right,f0da96e9-1a38-4fa8-ad20-4d909e797404,9407abed-eab8-4f6f-9ee4-e3134b75ebd3,53fed6a6-8a07-45fc-b2d1-f11c6aca1a85,NULL
71,1296cf4d-b2a9-4cb7-b870-a6dde50560fa,direct,left,daf3dbe8-d1f6-46b6-9aab-b045d32b1983,224d12ba-693b-4873-9da9-5331ef28a2a0,82d336c4-96ca-4ede-b7ec-f537ab1f7aa9,NULL
72,451f5b76-c556-41b8-94c7-40199518d835,direct,right,868371b8-109c-422b-b267-595ab782bac0,089ef274-4cdc-4acb-80cd-2471083262fc,ca0b76fd-8454-4f2c-b4a4-546018adb0ed,NULL
73,66dca7d1-afde-40d9-a647-2084d407856e,direct,right,ec0e464d-6dc4-420d-98dc-2ee2f0e6cccd,c32b0d4e-f8e7-472a-9a96-caa8446fb6db,b641aca0-e3ae-490e-8710-03755b71615a,NULL
74,8bdeffd4-d6f6-495b-af3b-05b76c3848e8,direct,right,a5b2ad42-bc5e-4579-9a3c-957533b316bd,a4abf15a-3805-427d-adb4-7ed1677616bb,c01213ba-2dd1-4e1e-8ff2-f0075f832c11,NULL
75,9b10cb12-638c-4c0b-9f6e-008ba92883e2,direct,left,582f85b6-273e-430f-a501-360e7e6937a8,19209175-ce99-468c-9f82-fdaabfce41dc,e6045573-3b3d-4f7a-b54e-39d17cb444db,NULL
76,2e6a0a04-c6cf-45f4-bb01-77802667400e,direct,left,b4f74538-2a26-4251-8f6a-5b0bc1bfd931,6322b76d-7e86-48c1-b5de-8c3e9393c048,ece256b3-6538-4d6e-a6e0-2ce4c1189454,NULL
77,23beb0a2-881c-4aa6-a70d-2fda3371601f,direct,right,3ed6000c-546e-4b12-865a-ac8b6963d899,983cb940-fb95-4c49-9f6c-58e120bfd941,9343b984-eb27-4187-960e-6484ea140f27,NULL
78,0935d2a0-cb21-4f29-a56d-bd1c3f5f6579,direct,left,ecd00b87-1bcb-49ea-acee-82132b9f688f,55accd78-df12-4fe9-a1e7-e0d80fb06814,868ac28f-cc89-4c27-80dc-a4b37c1be98f,NULL
79,862b394d-edcb-4a75-aab2-bbdc1d697c5d,direct,left,be144ffa-377e-40ef-81a7-c17ed2c3fe86,713249ce-d3d7-494b-b55b-5ac6f0c5fb48,aa584d52-68d7-4c36-8c66-854aa10c9d79,NULL
80,eeeaaebd-fb2a-42ef-a9b1-39f1542c190f,direct,right,9f648e29-05e4-4bd8-9d4b-01cab1e71266,ba3aed32-cf0e-4a71-8969-5cfffbc77c1a,693bc751-28d3-4c77-b457-36dfbcb74507,NULL
81,bb46d965-9d89-4c07-831d-c5f6e166d9cf,direct,right,df4842e6-57a4-4a89-90a1-0f5632127e2c,7422cda2-d4c6-4ebd-b2ca-6425ec84ea13,20413e49-8a05-4dfc-85ca-3e7a5c37dbb9,NULL
82,8b2ffafe-7755-41b2-8beb-9154704420ee,direct,right,8509fddc-8f4d-4dfa-934d-58bb17f158b5,feb1971e-305e-4dd4-9670-8bb40d53b242,9a86efb7-be4e-4550-9fa6-bda2e5865702,NULL
83,8e4e6946-7096-49f1-b700-dd09a48018c7,direct,left,a46d6bc8-8696-4c64-b24c-86f5e76a6f82,821f494e-2cff-4940-848a-cf750347ffb7,a3efb43a-7287-474f-9259-fd9b3d1250f6,NULL
84,5f83cd2c-657c-4aab-9867-5237f2490368,direct,left,868ac28f-cc89-4c27-80dc-a4b37c1be98f,71663376-a222-49e2-bf7b-e34fca579539,686ed9b3-ecd6-45ea-8bf7-dd312a06252c,NULL
86,1319ec26-a01d-4075-81ca-5463b5739aaa,direct,left,ceefe2bb-531a-492b-acd6-66d9b947d7bf,5e99f5dd-3fc6-44b8-b0a7-d4aa149b7e73,355fecad-fd32-4178-b1fd-d0c234989d5d,NULL
89,3383f633-ed4b-42b9-af5d-c0afb81874e9,direct,left,4bd6275b-7eb9-4e4b-8854-e4fc0c965b98,6da07f77-2a62-4c13-92a3-da6c29b695ba,7af6186f-00c9-498b-9334-0d4deefaed95,NULL
90,6c3f4ef2-0d97-4c4b-95de-92ca176bc9c6,direct,right,ac540ca5-4da1-4c8c-a37f-935619a4c9d0,fb15a6a9-45ab-47b8-b38f-b3b12e748842,5fe5df30-a229-4d8e-951c-060a7b213679,NULL
91,f9bc566c-17fc-4ea6-bd25-28e205b58edd,direct,right,3a568aa8-efd7-445a-af0b-193082e18a18,7e32fad2-bba5-4ee4-a937-2a92548b184f,66a9d324-d064-40b9-9ea9-254d9bcc1aae,NULL
92,3c0e4a78-f0a3-4309-9c70-4dc2cb2877d9,direct,right,e54e0999-fb6c-443d-a8c1-5d29ebcd4b4f,3d93b935-bc70-4b56-ba70-39cc6a874167,908d1781-7f33-451a-91e2-8c0f6aed14c1,NULL
93,8efa3fc7-b86a-40f1-8bee-aad51d7312ed,direct,left,8495af5a-49af-428d-9ab1-42599ca2d0a1,03bf4895-8261-4956-a2f3-657b3a9a55f8,a2644452-653b-4371-8aa6-68ff071584a0,NULL
94,0d7efb59-f1cb-4cd0-9a67-1c338a65c318,direct,left,c10224f2-f9be-4160-96b5-f93d8c9a3556,5d3aba94-68c9-4e3f-a047-8c4b69d12d27,04578aa9-40eb-4f9d-9c4b-93e5442e495a,NULL
95,8980c824-efb1-4ef2-a930-964c60a8269f,direct,right,d73748ac-38d1-4605-a44a-c6e59c3b83dc,537c80a4-0a96-4f18-84ab-480497899a09,c47383da-e036-445a-ac0d-8b921aeb5045,NULL
96,595b84d8-e974-4205-8ddf-5ed9c158771d,direct,right,891e106a-2742-4014-82e5-6d4dcaad86d7,ac5204bd-bbf9-4ae2-9714-4f09a16b14bc,9db05834-a0b6-4b5c-a2f5-c4056d110bfc,NULL
97,1fdbe046-548d-4743-b5ff-356077cada03,direct,left,5a15e17d-ca95-4534-bde3-1250183725b2,891e106a-2742-4014-82e5-6d4dcaad86d7,006f3dbb-0a62-4d5f-beee-55b5c270f5ea,NULL
98,c6387747-8a39-4d62-acf7-c30710a481d9,direct,left,456a1f05-2b74-4fb0-9afe-90464925795a,5a15e17d-ca95-4534-bde3-1250183725b2,4ea59601-e612-44d1-976f-2d5a2b6d3e8c,NULL
99,ea488f62-dcfc-4d49-82c2-3ff681ac48e3,direct,left,995b60ef-94df-46c6-9840-5e3f8f3596b0,1dd27d15-bf73-4eb6-848e-4596909d3e86,bbb02c85-de83-47af-a093-7c198efffcc0,NULL
100,23b45fbe-b7b0-4fa8-9a49-945efd0806d0,direct,right,a4abf15a-3805-427d-adb4-7ed1677616bb,1e237382-b223-4213-9055-66a63d2affce,ec3e0081-7b0f-4629-8424-7952fa664ac9,NULL
101,df7565af-a9c0-46d3-991c-4f4a929d1dad,direct,right,3f0bdf3d-3b51-4978-a94d-89efd22b82ad,67d5c1ed-6431-4601-9918-e67aec5fbdf9,c561f838-68ff-4ef7-9c5e-28ef7d04183d,NULL
102,d48e0652-e38d-4a88-9624-71c70f7dfac8,direct,right,057fcc5c-3b5d-4082-86fa-ff74949ea239,21be77db-e7b0-4726-8a72-8e47552afd13,b5f532bf-303e-4211-9241-00ef952c7231,NULL
