switch_id,node_id,switch_type,turnout_side,common_fragment,left_fragment,right_fragment,notes
103,99fa12a3-5680-4287-9834-9d8512ce8b77,direct,right,2c6693c0-3331-4585-bf9b-4b87b67dd378,074f25cb-b762-4f79-ad98-451cf1d735db,645a2bff-ecd6-4f51-9881-6776cf52251b,NULL
104,b7d18fff-23d2-4dfb-936c-1d6b8d06d56f,direct,left,7af6186f-00c9-498b-9334-0d4deefaed95,e14ac056-7249-43a4-86a4-55d9d95e977c,ab689ff5-52f7-43a4-9d1f-fae8dd73632e,NULL
128,353cc790-9313-4b4b-ac35-beaf9b8d6409,direct,right,3309d7a9-017e-4658-90a9-fc104ef8fbc1,241000a4-1dfe-4912-8147-e3e6fce49a10,e60c5dc8-721a-43bf-acab-71237c5bf9d0,NULL
129,204da8bf-d836-43e1-b437-929fd52fb418,direct,right,3309d7a9-017e-4658-90a9-fc104ef8fbc1,0290b13d-0118-4b3c-b148-feb6a5ad749b,20a293cc-c8f0-42f2-8479-389daccd5f4b,NULL
130,41b3f132-693f-4ccb-8437-3d05e0b6e044,direct,right,ecc9d3c4-caf8-4bd7-8b0a-ad67fd5438a5,8734f277-3b89-4068-a284-5ff8d00dbbd8,33263571-01c1-4b9e-a9fc-d3cb3cc6090c,NULL
131,efd03b52-3ff1-4e4e-b316-a941d14fb537,direct,left,bd9afac2-3e9c-48cc-8087-a955186ef304,4bff8ca6-6e4c-44a3-80b3-4a0389813113,81a40d01-7a12-4cf0-bfd0-22a04abb6c75,NULL
132,e7da7eef-91af-46ef-84ed-1f9c3eabb2ce,direct,left,0489f421-a27f-404f-9ee3-39f1272e17b0,9217099e-719c-452e-9b49-6ffb85392ccb,b531f3ae-250c-4c62-b641-a8c9a126ac80,NULL
133,17f7b3e0-7be2-484b-89d0-082494b00a58,direct,left,ee6af57b-846b-4214-ac0a-4c5892952ffe,316a6c98-63bd-48e3-ac17-8b924667a4a0,a59425f6-bd53-4a27-a79b-6667916cdd9f,NULL
134,ca6075c7-ce09-453e-8924-d59eea9b0093,direct,left,21075519-c767-4c82-b710-198419e96fe8,967351cf-6c58-4507-afcd-dbeff3886676,95cf0325-7f3a-4eb7-bd7c-cebdf3fa17db,NULL
135,723ed4d4-7383-4cb0-bdb1-a1a620ac2b96,direct,right,7ee21979-8a0b-4abc-b59f-a91b2d2c0ed3,b7e8e4ba-4bf1-406e-8720-67ffeaf9fbaf,58dc8c3e-86d8-49a3-be6a-3fba98a73ca3,NULL
136,df7169f8-76de-471d-a526-7cbbfdd66660,direct,right,43883852-0a9b-46d2-957a-72dff6404c20,b48de1e9-1c61-45fd-8c52-e5ddcf5fd7e4,297c88ed-b4c0-4b49-9b99-4993a7279d1e,NULL
137,9e4530fa-4931-4789-bac7-17b87f2446b9,direct,left,43883852-0a9b-46d2-957a-72dff6404c20,73d3584b-752b-461f-aee6-b3bae2602be3,bf314255-05e2-423a-9e34-86ab7dbc0bdd,NULL
138,c90ca64e-80ea-4018-8ec3-1de5bb7ed336,direct,left,bc1078dd-b918-4d85-be4f-a88cab4f1479,c4450389-350f-4cd1-b6a0-6157b9971084,0c8d9d18-4814-4fc9-b5dc-d4d6dfcc297c,NULL
139,526ea903-5821-4ed4-bc82-6f7e6fe55af6,direct,left,055c4188-281e-43ef-9481-966b8c7e47b6,a75987ad-6b5b-4e08-9135-a1f51e7d651b,de3f14c1-667e-441a-8a14-63e695e19a57,NULL
140,40dec228-aff9-4244-85e2-618a25b28e2a,direct,left,f894a441-be2d-41fe-bf61-e472acf12f54,cb9b09db-1dbc-415d-93f5-595de04b5cbd,00c69b63-1544-4b45-9680-2b499de36875,NULL
141,da3b6785-d9d6-44d4-b4fc-cbb447d3703a,direct,right,f894a441-be2d-41fe-bf61-e472acf12f54,a5e37cc0-a5a7-4b51-9bc1-668f50684baf,1852a819-ef7c-481e-8c52-699431aa3555,NULL
142,7e1e4232-ba7e-4e7d-8813-f930c6fdcc74,direct,right,ad5fb259-f892-43b5-b8d3-59396f80eb07,6788c150-35fe-4fc9-889d-19e7223333c8,0bbbf1de-8dce-49d4-9397-d3549d26a9c1,NULL
143,02158692-b086-492e-b9a7-596e752e1de9,direct,left,bf1832fa-7462-4ce8-832e-905d65f1687c,03a32282-fa81-4afa-af92-a0851d1b99d9,eb12e040-52b6-4d91-9411-65296b761fad,NULL
144,b3413168-e168-4b1f-bbc5-21e24ad4571c,direct,wye,4333e23f-93e0-41b1-8c58-23ed09074579,f9b86bc3-9769-4fab-8c75-79a98aef0129,9574c815-4be8-43ca-b6e4-0431b82a2306,NULL
145,158e5fb7-7dd3-4641-99a5-8f8aa08aa1d1,direct,right,5066441f-6c60-4ad6-b428-8212807eaeee,f3fd50f7-2bcb-4d51-b330-0e4f5ac14782,ba729ae0-2d91-4288-a9c2-b23714f9833f,NULL
146,e4678955-9f00-4bd0-84a4-9d22a5e5774c,direct,wye,ef54010c-d16b-4748-a71f-8df482977f1f,dc97e5ff-a13d-46ba-bfc7-2b94cfe4aa64,3c64f173-eed2-441f-98d5-61a8d34887cc,NULL
147,e7b43d52-88e4-44fd-8869-e1a07704374c,direct,left,15c182c0-8787-4aa0-b3e1-ccaae253d1fa,247e2602-b9fb-49dc-8b94-070d13830a91,42d13a21-8080-4823-b167-aaba74c3b19a,NULL
148,f5464f66-f365-469e-98e4-f50f0d1f7df1,direct,right,c94be9a2-6afe-43d5-b7ad-bd2bceaf09e3,7d30d005-77f0-4e24-b420-54934bce8fd0,9ba36efc-38ee-4139-b632-716c228e3103,NULL
149,b5180c05-0d22-4678-a7d4-fb69a6ebd366,direct,right,41eaebb0-1472-4189-8530-18c64205f148,60f5c9fb-6c4b-422f-a88e-45f6a9e22ada,44be1ca4-76ff-44c3-96b6-fd5c6345d5f8,NULL
150,2c25a46d-209a-4de8-8b40-af77ab8ed24e,direct,right,1c2181ec-8ef2-4d1c-84f6-c673d308b368,090c4fbc-9180-4517-bfba-9950957ce52a,cac3fbf8-8a55-4b23-92b4-39fb5c068d39,NULL
151,59a39801-0671-42e0-97bb-b27f47e49343,direct,left,1c2181ec-8ef2-4d1c-84f6-c673d308b368,36787ef8-7e6d-4d2d-99e9-8faec051cd92,235e665c-2b9e-444f-b6e9-32eb8514d51d,NULL
152,f47ffab3-f14c-4868-95a0-6c31c8a381bc,direct,left,349db336-ce9a-4990-b9f4-b126a3173168,278003ca-2dbc-417f-bee4-0a113beeed7e,47c64454-3aa6-4864-ac65-e4e225f02ac7,NULL
153,ecb30ebe-fdfd-4b21-8099-5fa7aaf1a64c,direct,left,a00dbf7f-6c42-45b6-8af6-26d67e5b8341,53428171-e561-4fb5-b5e0-cb5f55a01ab4,afb653a6-ce4d-4618-a39b-4b92713a201f,NULL
154,2678ac2f-b264-454a-83b5-6d34fa73488b,direct,left,510e435d-6356-49db-b3c5-3aed9612bd5b,b0d979eb-34a5-4aaf-a5b1-54694740e38b,dc23eb75-2aa1-47cb-8c9b-1bccc0e70055,NULL
155,c9b8003d-dfda-4e03-b270-d6276633c280,direct,left,510e435d-6356-49db-b3c5-3aed9612bd5b,198985d7-db61-4dc7-9fd8-47e3e715029f,ce968729-1541-49fc-b7a6-7f8cfa2db3f4,NULL
156,c7cc0d84-c6f9-4ddc-9cff-427bbd2762ca,direct,left,ebf9d5bd-667f-4c8c-861b-f6da8ee36eed,9be10ff7-7255-4c73-a14a-91beff6c7680,abd8036f-8c66-4988-bce1-8d778831561e,NULL
157,a3f53098-5983-41ab-8af7-ec39632755d0,direct,right,749dfe9b-d896-4076-8cb8-b2112c52a9bd,b92413e5-82c8-434b-b12d-0a38570201d5,01683f54-fc2e-4aae-a1a2-b2daf1c8b926,NULL
158,e9069264-8e91-4ce4-88f0-e44074d8257f,direct,right,32154b7a-5f1e-43e9-bcfe-705315f1e2ba,934d058a-ce02-4c10-8327-7aecde0baf58,1ded0820-4356-4e6c-a068-1dc73ce259cd,NULL
159,a127d6d3-28fe-496a-b9b6-ea4f1a359d93,direct,left,b9b28e71-9683-41c9-885a-02ceb7c67d11,8f8c9473-6e2a-4b08-9278-50fdeba84da9,7d02210f-0208-4afb-91d7-5eef89cf9d5c,NULL
160,d25085e2-fc2a-439b-bc52-375c355dc575,direct,right,b9b28e71-9683-41c9-885a-02ceb7c67d11,64488932-978c-4b14-99ce-043a8bd6a60f,6de8be3c-8190-44e4-801a-6c874c74473b,NULL
161,ae52897b-0458-4103-8f2a-a2e90e2a6cf4,direct,left,39a78ba4-692a-4363-aa93-f489b7c81d11,274e3afe-4f14-42c5-9703-495dc45f8cb0,b334272e-3412-43da-b39a-580260c325c6,NULL
162,b5e599a4-9968-4da0-8dbd-7a9170ca4b0c,direct,right,0f65270c-2fc3-47bb-9025-3c2fa0f84662,9085ba09-b6d6-4cbd-bccc-da46876dae5d,187c3252-638c-44a4-9cfc-830ed04f45a9,NULL
163,7a96996f-1b01-4aba-9b04-c23bf1bfc666,direct,left,cb670ecd-5720-4857-8388-551b3cf80f2d,802039f0-55b0-437f-97a8-dae6b2eb3f19,6bf595c9-8dd6-4e91-aede-7430264e6bd7,NULL
164,cdc939e7-76f2-4087-93e2-f80520c74b19,direct,left,3b1643ea-7615-4aed-8924-be7acdb6d7c1,ba8591ad-ffc6-4b06-9a7f-ea568c3b479b,5404bfd6-5c89-4127-9ebd-313c2883dd2b,NULL
165,f425e632-25bd-42e1-ad1d-25193b656c5c,direct,right,7cce1ff0-6c4b-49bd-8f73-fb37878cdc1f,a4550f0b-1831-4324-8c2f-3dd4519e4809,fcb47158-81d5-4c03-862b-ce407ffb1d05,NULL
166,d98c5123-a5c0-4bbe-9baa-10094f48de66,direct,right,7296ae61-1216-4de8-8255-8a94e538f7ff,c2bbc387-bcd5-4c5b-8542-4f1aef65712b,4b921710-393f-491b-88f2-1b628d1975b8,NULL
167,014bb5c1-9fa6-41eb-ae76-e2efeda4834e,direct,left,6183882c-41f5-44ce-9452-78483a4af7e4,9d77712b-707e-4d79-9d06-677d3acf31c7,85b2a0e2-53a6-493a-87f4-2d873a12fa2e,NULL
168,71c91db1-54db-4c3b-a598-dddfef527777,direct,left,c44ecc6c-6894-46ba-8206-cfbe7ac05ced,d6c566c4-35d3-404b-9c0d-4db10141b915,967281e6-9250-4ffd-aff7-9a76f4aebb21,NULL
200,e8fdf2d0-0e9e-4bb7-be63-e1da5b1b0b84,direct,right,a1ddf2ca-66d3-4a2f-96d2-9f16b9bd0a0f,19c7789b-f40b-4cb9-bd9d-114d7351c44f,53a3f4fe-3229-40c5-9c24-e827fbf33b86,NULL
201,1c31c8fe-7c1f-4439-a28c-da9695337292,direct,right,cec437ba-e37e-4b39-9dd3-a3409ca43da2,3e044b2a-39f3-492f-bc6e-801e272b2e55,69844b67-6d9b-4657-aa95-f057b544ed2a,NULL
202,6f8279bb-52f6-49ea-9370-4fd8d789bff9,direct,left,cec437ba-e37e-4b39-9dd3-a3409ca43da2,f0b03664-f768-4e15-a0e9-79aa4ffa1591,0d8f16f6-6c24-4fff-ba48-dc9669bff174,NULL
203,b1155ced-419e-456c-8339-bf66c183b4d7,direct,left,cb663f46-49d1-432a-a385-df6b78c006e2,143678aa-a326-463d-ba51-3f6c719f4f4a,9b50e3b3-0b76-462f-aafc-02fad2df2972,NULL
204,989a65d1-8025-4edc-8bbe-201c253cd706,direct,right,03aa3391-5781-4520-8fc4-2115afb27edf,07468b51-8739-4465-a464-c051cdcfcbfd,c621cc4f-5250-4088-ace6-11ccf0d47924,NULL
205,bb2af4ae-e9a2-468f-89d8-c420589b7910,direct,right,8a1f4ba5-6131-47bc-9654-5630fca25865,2b2b5610-b12d-42ab-9ba5-6985ff75e619,34a78c7e-d06c-41d1-82ae-5258ecc031b7,NULL
206,847bf86f-bf6c-41c6-9f6d-3f364fc0309f,direct,left,d51894ad-33f6-49d9-b8a5-e029facc393c,5474c9be-5058-4b55-bb00-41a873efa5f2,7c25c9c9-cd50-4a48-b7ea-521dec49e920,NULL
207,82ef3659-4f9b-4bb6-8ace-531c46b686b3,direct,left,18b142b2-511c-47e8-92b1-a3bec24831bd,e5cfefbb-29cc-43b7-88c0-69015b1a2f45,37df1419-8a86-40ff-8647-7685f5a31f8c,NULL
208,436b21be-574a-4e0d-bf31-95bd2275756f,direct,left,7fdaac1f-768e-4e52-9a40-52f88e09003b,3db56ecd-a61c-4f7f-b01a-f3fd40461e53,a002c9b7-1b9f-4a68-a48c-9d7c89687ae2,NULL
209,7a5280e8-42ce-4acf-b262-8d7f87ec4078,direct,wye,f0b113b8-7a94-4986-92d2-3b911b07f704,8ad46bcb-5446-42bb-b1e9-29ee90fad32e,89a0cf97-391a-4151-83bc-1444b9ef2ebd,NULL
210,b6601e5d-f322-4f3f-a09e-282a25c0830d,direct,right,e896c672-255f-4fa8-a2a6-04676e385650,dcb25e33-9f36-4ed4-af82-e1ad4fa3c080,faad93ec-8b77-4f80-93ea-200fc567dd8c,NULL
211,152d1f5a-7659-4daf-94f7-377da8e96fb3,direct,wye,c2055ea9-cd10-47c6-ad0f-24754f100159,620e4bd0-7340-4707-966a-bca73fc4a280,61c78ff5-1413-4cb9-bde9-83f98e9d23c6,NULL
212,338dbc5f-ba63-4a76-977e-f8d79d55d8cc,direct,left,428507f7-6184-423d-8d19-59d745e306c2,c977cd37-3f6b-4530-8c9d-1f4d2113bac8,be872790-77fa-4dd8-bf3f-8bdad85a4e54,NULL
213,9f7c359b-d534-48f4-9982-845b44efaddd,direct,right,e958db49-c416-47a0-a5e4-0fb41a8903f6,13bba205-3c06-42c7-81f4-ffb75278d328,2c477d83-26af-4804-b65c-82734c99c44e,NULL
214,a5d0eef0-fea2-4060-940f-e451674b8406,direct,left,843af25b-3eb0-4ab8-aecf-ea7cb68ac4cf,ce513882-da64-4044-a70a-46893dd58701,70f636fd-c51d-489d-865d-0bf4e274f49a,NULL
215,f5a83b7c-862a-4023-b387-c942d3559bea,direct,left,87dbf47a-841c-4a55-b3a0-fc21cb4fbace,c028d178-bbe2-45bc-9e4e-83c75b876843,ab6af522-4cb4-4e1c-8a3c-ae7f039ed70f,NULL
216,0a3edbb6-1184-476d-bcc8-7e576661f526,direct,left,09eddc30-1364-43ee-880b-3687563fd88e,0855fb2d-14a0-4d87-9dae-95643605af0c,bfe5000b-9df4-427e-a95b-53029d3a2c3e,NULL
217,feca1ecb-2cce-47a4-ad95-fa622591fcd9,direct,right,ed62753f-8dee-4441-80bb-8f8f127d0559,8d101b45-022b-47d7-8b30-433e74b86001,e9ade9de-fc18-412a-b7c5-cbd3ec86e5cd,NULL
218,4b85ca35-bb54-4979-9e4a-11171584bc77,direct,right,ed62753f-8dee-4441-80bb-8f8f127d0559,38b0716e-c2aa-4a32-b4e8-60b419893d75,99035892-0bda-4a9f-bc14-9380fe9d7531,NULL
219,38338669-a803-4d9d-b443-2f664c886c9b,direct,right,34b973e9-9826-436f-82c0-eccf7a299fee,8f6ba36c-dc52-4d6b-ab67-0e2e949db9eb,d5293886-8716-47ad-9cca-706a8b4726b8,NULL
220,89d4a438-90f5-4ff2-aa6f-22a26f704180,direct,left,50d89fe7-3acb-46a8-b9ce-57fb45be3990,db0fb855-26c2-4669-a54f-be380d793717,04c74854-a3a4-4093-ad52-ff3460983513,NULL
221,9e2e748f-924d-4153-9a2d-2771004fa1fd,direct,wye,846c95d8-83ea-42f9-90b5-3375bc6541c3,6d1aa8b0-260d-4c9d-90fd-13eb2b4926ad,a1118d0e-8100-420a-9971-2fa4bc4176f4,NULL
222,6f1f895c-fee8-4ea5-90a7-28217d8863d2,direct,right,75dee8c4-470d-4b95-90d8-91c0f0c6ce5c,3aa637cf-06e4-4bc9-a1e7-01bc0fbdb0ee,2c753e8e-016c-46cd-bce3-67e8d23ccaba,NULL
223,cf61143c-1cb8-44cb-a361-04a7b8bdacec,direct,left,846c95d8-83ea-42f9-90b5-3375bc6541c3,781fd70f-96d1-4ef2-998d-304cd1d04709,f6953609-2af1-4999-97a0-2bab05f6bf0e,NULL
224,30b0dbf3-38f6-4062-a9fd-7b518a2a28a9,direct,right,9e723e29-41fa-4508-bcc3-2b614fb27688,c7b06059-ee0c-40ea-96e7-fd1d192acbc6,18c542f6-9752-4205-a954-edf1b2e940e3,NULL
225,3b1afbcd-3233-43a7-8d90-cb4d1a06e564,direct,right,f703b77e-c0ed-422c-8c7c-2f34c88e4d05,3929bad2-ab1a-4f8e-b530-949049c82627,bb088efa-5eab-4dcf-8082-76152f235a92,NULL
226,58a300ad-0b39-459d-9f4c-13247a3e7399,direct,right,f703b77e-c0ed-422c-8c7c-2f34c88e4d05,7036d9ec-2ec8-434b-8495-d2734a5c0274,a9e510ac-5fd8-464b-9c89-af8838a854fd,NULL
227,ba94d94d-7aad-4e08-8a2d-96f7c351a2b1,direct,left,8c4dd43a-85c7-4cb1-bc77-7317d23cebcc,02aeae64-f19e-442a-abf8-07632caaa595,968aaa85-382e-4545-b29d-c3b9ebe6c391,NULL
300,04808f7d-7bc9-430f-af80-c990a056f70f,direct,left,9897ca47-e81c-4e14-887d-1c8a5d9c44bd,ec57f619-6d15-47bb-b01c-eb241200ca3f,8c817ad8-1441-4ed4-8acf-f68457d7c79b,NULL
301,cc21cb76-f33f-4689-8762-df85ac32f0fa,direct,left,9897ca47-e81c-4e14-887d-1c8a5d9c44bd,6d14bcd0-c985-4284-b7cd-011e7296a50e,6b46b45a-f106-4948-bf46-c7e0130fbc1a,NULL
302,d34d764f-9bc2-42ed-9a24-d061cd3cd039,direct,right,23d8ca31-e253-4b6a-8add-d9cc645955f4,1dbdab8d-4aec-40dc-9cd9-92af3f887699,10764098-6ca2-4eed-a125-3c6d3ceabe79,NULL
303,2b1eac41-dc1d-446c-93bc-b57d777b9f94,direct,right,1dbdab8d-4aec-40dc-9cd9-92af3f887699,76c9d5af-c404-4de5-965d-18134fd560ee,7bb94b57-fedf-4c3c-8eaa-d4900b043d01,NULL
304,00c491c9-b192-47ba-874d-1857326befdb,direct,right,761e9559-2734-4af0-b59b-a39a0e61e28f,b0d386ad-4a9b-451e-bcd2-e871def46833,d39b24e4-c7f3-4ae2-9f70-e5d159c72342,NULL
305,5b6cab8d-2ced-4b64-99ff-4dde93160af5,direct,left,bd535415-433f-420c-a114-c50c41e7a0c8,aedd4da1-b345-4ba1-8f5d-65ca09d45277,d0742c22-f041-4e25-a6e5-95e47a8a0528,NULL
306,df9e7840-2679-4e1f-bc91-fbb4ba49fc5f,direct,left,c211c93a-9c88-424f-a3d7-6f8a523a425b,0c0c9414-db12-40b9-a412-49c6ae503bc2,d729457d-a90b-45c4-9164-8f4d72e78e5d,NULL
307,a58263bc-38af-47ce-ae5a-683a8f390888,direct,left,406eba1b-cc10-4026-9b22-e83b240d9897,11276ab7-63c3-4b9b-b06f-72c98ec4f600,163dca37-e85a-480d-9d53-0f07ce10f68b,NULL
308,1ad9ee15-5199-4833-9626-f1d49b3d26a9,direct,left,dc18c1e6-9fe5-4147-be32-8e622a599ae5,d86326fe-ed8c-4cef-a09f-884c3ba89857,90e578ba-1264-4ab7-a8f0-abcffc177006,NULL
309,57dd6c37-ff00-4421-b037-ec3b7325a4f4,direct,right,b7905a10-e18c-4d14-a703-f92c6333505e,abece84b-c420-46f5-9c8d-f7a55efb7e9d,70166c52-be5b-444a-bc54-ba14d52a9b05,NULL
310,a82f4af6-5e15-4f81-bef0-ce74d9f4b05e,direct,right,e758d4bc-ab7f-4e08-899b-1a025a4b99cf,6fa78664-579d-4cb3-a694-fb7b6a9ba9e9,679c39a3-71a7-402a-a235-16c725ed95e7,NULL
320,6a7be3df-3cd3-4e11-891c-1c419392ff24,direct,right,58d439ac-4877-4d6c-8082-47615c12aa8c,646ead9c-ad97-4b58-8f46-e9bde65827a2,36a826d6-7036-4f26-aca3-2ef58794495d,NULL
321,b2b14ae2-e361-4ca1-a438-049b325cffef,direct,left,47ec063a-74b1-4084-b4d8-89f06d5e5d5a,65b6d521-8921-4c92-be4e-753b4447fda7,b056a5e3-1efb-4c51-a2af-fc37f45185e9,NULL
28,d60c382f-50ce-4d9f-8c88-d1d5cca378b0,field,left,5f8b2f62-f41f-4a11-bc03-4c5187f990b9,d84017c2-ddff-4944-be79-3f40905cae2a,ceefe2bb-531a-492b-acd6-66d9b947d7bf,NULL
29,8a19bee5-9d35-413c-9833-5729b35490a2,field,right,ab769b16-f4fd-4bc9-bd50-4f37f3719a44,5d65dbd8-4d21-4f04-80c0-956c62a19d87,cb7510fb-c54b-4dec-8179-15e032e2caef,NULL
30,dcbfe18f-47c1-435e-9565-0d0af4adb239,field,right,a72c0bce-2158-4a11-8a53-45cf7efabbaf,1ce157a0-d555-4610-9d7f-76a6c1affd6f,bc5fbcbe-99c2-4e81-8faa-5e55b5829f9e,NULL
31,25b6dda5-31de-498e-913e-fbc6bf9d8b65,field,left,7193b880-f4f5-4777-8db1-e8e89a3a3f4d,a368385d-2289-4046-9ef7-23bac18a4481,bced35b0-6fdd-4d79-b659-d69a426291d1,NULL
32,0ec2f941-ac6c-49ab-9e38-3520af77c322,field,left,df4842e6-57a4-4a89-90a1-0f5632127e2c,967e61b5-3b05-4aba-8eb1-72fb45a9425c,ddb5bfa1-579a-4653-aa21-3f63c871f6d0,NULL
34,46eb9276-4802-4509-8174-61aab15cf38d,field,right,20413e49-8a05-4dfc-85ca-3e7a5c37dbb9,4b3bfde0-557b-4c38-8c44-011952bea60c,7e526d8b-d173-4dd7-8d0f-274eb275d614,NULL
35,d1fe72ce-a1bc-4be9-b3af-ee9a879c2dee,field,right,afc5e165-0fe8-4410-b984-9e775e0f4084,a7ca267d-58a9-423c-b5a8-7a987ec8dddd,27a4f001-0f70-4270-a2cb-3ff1fb20f49a,NULL
36,601b7ff4-a353-4142-bd20-ecf253b5559f,field,left,86b4ecc3-372a-47f8-b0aa-a82ad364aba7,51ae6a1d-e4ad-41ef-ab7d-6cad92856450,b8621450-d87c-452e-b0c1-1f7ff45f2f3b,NULL
50,b75e46b0-54af-4f62-8734-ae0a7d2f84c1,manual,left,575265ef-36e9-4f7b-a184-b3af07a7dffe,8f2cf35f-3d46-4d66-8230-842962811ac8,ddf8ac1e-3cf1-4159-8e77-a63f169d1e03,NULL
51,cb5d08a7-c40e-41f9-bd2e-f129007fd3f9,manual,right,064e1aae-8c6c-4d0c-9a93-fe0bae3c92a3,b972c650-6ada-4efb-90fb-1d32a6c04bbd,6e88eca6-059d-4fc4-b295-e02215bead72,NULL
52,89926fdd-58a1-48f6-b8a5-d7488e47e735,manual,left,b972c650-6ada-4efb-90fb-1d32a6c04bbd,0125f1d5-29f6-421a-8b14-34520af5eece,3719c302-5e91-4eba-83b9-8757ac8d1252,NULL
85,01678f38-5fa6-4d88-bf4e-b91333d18439,manual,right,165a8776-c1e8-4445-850f-51d7dd5380fc,575265ef-36e9-4f7b-a184-b3af07a7dffe,064e1aae-8c6c-4d0c-9a93-fe0bae3c92a3,NULL
