track_id,vcc_id,loop_id,is_bidirectional,color,notes
101,1,1,f,0,NULL
102,1,1,f,1,NULL
103,1,1,f,0,NULL
104,1,1,f,1,NULL
105,1,1,f,0,NULL
106,1,1,f,1,NULL
107,1,1,f,0,NULL
108,1,3,f,1,NULL
109,1,3,f,0,NULL
110,1,3,f,1,NULL
111,1,3,f,0,NULL
112,1,3,f,1,NULL
113,1,3,f,0,NULL
114,1,5,f,1,NULL
115,1,5,f,0,NULL
116,1,5,f,1,NULL
117,1,5,f,0,NULL
118,1,7,f,1,NULL
119,1,7,f,0,NULL
120,1,7,f,1,NULL
121,1,9,f,0,NULL
122,1,9,f,1,NULL
123,1,9,f,0,NULL
124,1,9,f,1,NULL
125,1,9,f,0,NULL
126,1,9,f,1,NULL
127,1,11,f,0,NULL
128,1,11,f,1,NULL
129,1,11,f,0,NULL
130,1,13,f,1,NULL
131,1,13,f,0,NULL
132,1,13,f,1,NULL
133,1,13,f,0,NULL
134,1,13,f,1,NULL
135,1,2,f,1,NULL
136,1,2,f,0,NULL
137,1,2,f,1,NULL
138,1,1,f,2,NULL
139,1,2,f,3,NULL
140,1,2,f,2,NULL
141,1,1,f,3,NULL
142,1,1,f,2,NULL
143,1,2,f,3,NULL
144,1,4,f,2,NULL
145,1,4,f,2,NULL
146,1,3,f,3,NULL
147,1,3,f,2,NULL
148,1,4,f,3,NULL
149,1,7,f,2,NULL
150,1,8,f,2,NULL
151,1,7,f,3,NULL
152,1,7,f,0,NULL
153,1,7,f,2,NULL
154,1,7,f,3,NULL
155,1,8,f,2,NULL
156,1,12,f,0,NULL
157,1,11,f,3,NULL
158,1,11,f,2,NULL
159,1,12,f,1,NULL
160,1,13,f,2,NULL
161,1,14,f,2,NULL
162,1,13,f,1,NULL
163,1,13,f,0,NULL
164,1,13,f,2,NULL
165,1,13,f,1,NULL
166,1,14,f,2,NULL
167,1,2,f,0,NULL
168,1,2,f,1,NULL
169,1,2,f,0,NULL
170,1,2,f,1,NULL
171,1,4,f,3,NULL
172,1,4,f,0,NULL
173,1,4,f,1,NULL
174,1,4,f,0,NULL
175,1,4,f,1,NULL
176,1,4,f,0,NULL
177,1,4,f,1,NULL
178,1,6,f,0,NULL
179,1,6,f,1,NULL
180,1,6,f,0,NULL
181,1,6,f,1,NULL
182,1,8,f,0,NULL
183,1,8,f,1,NULL
184,1,8,f,0,NULL
185,1,10,f,1,NULL
186,1,10,f,0,NULL
187,1,10,f,1,NULL
188,1,10,f,0,NULL
189,1,10,f,1,NULL
190,1,10,f,0,NULL
191,1,12,f,1,NULL
192,1,12,f,2,NULL
193,1,12,f,0,NULL
194,1,12,f,1,NULL
195,1,14,f,0,NULL
196,1,14,f,1,NULL
197,1,14,f,0,NULL
198,1,14,f,1,NULL
199,1,14,f,0,NULL
201,2,1,f,1,NULL
202,2,1,f,0,NULL
203,2,3,f,1,NULL
204,2,3,f,0,NULL
205,2,3,f,1,NULL
206,2,6,f,0,NULL
207,2,6,f,1,NULL
208,2,6,f,0,NULL
209,2,8,f,1,NULL
210,2,8,f,1,NULL
211,2,2,f,0,NULL
212,2,2,f,1,NULL
213,2,2,f,1,NULL
214,2,5,f,0,NULL
215,2,7,f,1,NULL
216,2,7,f,0,NULL
217,2,7,f,1,NULL
218,2,9,f,0,NULL
219,2,9,f,0,NULL
220,2,2,f,2,NULL
221,2,4,f,0,NULL
222,2,4,f,1,NULL
223,2,4,f,0,NULL
224,2,5,f,2,NULL
225,2,4,f,2,NULL
226,2,4,f,2,NULL
227,2,3,f,0,NULL
228,2,3,f,0,NULL
229,2,3,f,3,NULL
230,2,3,f,3,NULL
231,2,8,f,2,NULL
232,2,9,f,3,NULL
233,2,1,f,2,NULL
234,2,1,f,0,NULL
235,2,10,f,0,NULL
236,2,10,f,1,NULL
237,2,10,f,0,NULL
238,2,10,f,1,NULL
239,2,10,f,0,NULL
240,2,11,f,1,NULL
241,2,9,f,1,NULL
242,2,11,f,1,NULL
243,2,11,f,1,NULL
244,2,11,f,0,NULL
245,2,10,f,3,NULL
246,2,10,f,2,NULL
247,2,10,f,1,NULL
248,2,11,f,2,NULL
249,2,12,f,1,NULL
250,2,8,f,0,NULL
251,2,12,f,0,NULL
252,2,12,f,1,NULL
253,2,14,f,0,NULL
254,2,13,f,1,NULL
255,2,13,f,0,NULL
256,2,13,f,1,NULL
257,2,1,f,1,NULL
258,2,13,f,0,NULL
259,2,15,f,1,NULL
260,2,13,f,2,NULL
261,2,12,f,3,NULL
262,2,12,f,2,NULL
263,2,13,f,3,NULL
264,2,11,f,0,NULL
265,2,14,f,1,NULL
266,2,14,f,0,NULL
267,2,14,f,2,NULL
268,2,14,f,1,NULL
269,2,15,f,2,NULL
270,2,14,f,1,NULL
271,2,14,f,0,NULL
272,2,15,f,3,NULL
273,2,15,f,0,NULL
274,2,15,f,1,NULL
275,2,15,f,0,NULL
276,2,15,f,2,NULL
277,2,16,f,0,NULL
278,2,16,f,1,NULL
279,2,16,f,0,NULL
280,2,16,f,1,NULL
281,2,16,f,0,NULL
282,2,16,f,1,NULL
283,2,18,f,0,NULL
284,2,17,f,2,NULL
285,2,16,f,3,NULL
286,2,16,f,2,NULL
287,2,17,f,3,NULL
288,2,17,f,1,NULL
289,2,17,f,0,NULL
290,2,17,f,1,NULL
291,2,17,f,0,NULL
292,2,17,f,1,NULL
293,2,17,f,0,NULL
294,2,18,f,1,NULL
295,2,19,f,1,NULL
296,2,19,f,0,NULL
297,2,2,f,0,NULL
298,2,1,f,0,NULL
299,2,2,f,1,NULL
301,3,1,f,0,NULL
302,3,1,f,2,NULL
303,3,1,f,2,NULL
304,3,1,f,0,NULL
305,3,1,f,1,NULL
306,3,2,f,0,NULL
307,3,3,f,1,NULL
308,3,4,f,0,NULL
309,3,5,f,0,NULL
310,3,6,f,1,NULL
311,3,7,f,1,NULL
312,3,7,f,2,NULL
313,3,7,f,0,NULL
314,3,10,f,2,NULL
315,3,10,f,0,NULL
316,3,8,f,0,NULL
317,3,9,f,0,NULL
318,3,9,f,2,NULL
319,3,9,f,1,NULL
320,3,9,f,2,NULL
321,3,9,f,0,NULL
322,3,9,f,1,NULL
323,3,9,f,2,NULL
324,3,10,f,1,NULL
325,3,10,f,0,NULL
326,3,10,f,2,NULL
327,3,10,f,1,NULL
328,3,10,f,3,NULL
329,3,10,f,2,NULL
330,3,10,f,2,NULL
331,3,10,f,1,NULL
332,3,10,f,0,NULL
333,3,10,f,1,NULL
335,3,10,f,2,NULL
336,3,10,f,0,NULL
337,3,10,f,2,NULL
338,3,10,f,0,NULL
339,3,10,f,3,NULL
340,3,10,f,1,NULL
341,3,10,f,0,NULL
342,3,10,f,4,NULL
343,3,11,f,0,NULL
344,3,10,f,0,NULL
345,3,11,f,1,NULL
346,3,11,f,2,NULL
347,3,11,f,1,NULL
348,3,11,f,0,NULL
349,3,11,f,0,NULL
350,3,11,f,1,NULL
351,3,11,f,1,NULL
352,3,11,f,2,NULL
353,3,11,f,0,NULL
354,3,11,f,2,NULL
355,3,11,f,1,NULL
356,3,12,f,1,NULL
357,3,11,f,2,NULL
358,3,11,f,2,NULL
359,3,11,f,1,NULL
360,3,11,f,1,NULL
361,3,11,f,0,NULL
362,3,11,f,0,NULL
363,3,11,f,0,NULL
364,3,11,f,1,NULL
365,3,20,f,0,NULL
366,3,20,f,0,NULL
367,3,20,f,2,NULL
368,3,20,f,0,NULL
369,3,20,f,1,NULL
370,3,20,f,2,NULL
371,3,20,f,1,NULL
372,3,10,f,0,NULL
373,3,10,f,0,NULL
374,3,13,f,1,NULL
375,3,14,f,1,NULL
376,3,15,f,0,NULL
377,3,16,f,1,NULL
378,3,17,f,0,NULL
379,3,18,f,4,NULL
380,3,18,f,1,NULL
381,3,18,f,0,NULL
382,3,18,f,0,NULL
383,3,18,f,1,NULL
384,3,19,f,0,NULL
385,3,19,f,1,NULL
386,3,10,f,2,NULL
387,3,10,f,1,NULL
400,2,11,f,0,NULL
401,2,20,f,0,NULL
402,2,20,f,1,NULL
403,2,20,f,0,NULL
404,2,23,f,1,NULL
405,2,23,f,0,NULL
406,2,23,f,1,NULL
407,2,23,f,0,NULL
408,2,23,f,1,NULL
409,2,25,f,0,NULL
410,2,25,f,1,NULL
411,2,25,f,0,NULL
412,2,25,f,1,NULL
413,2,11,f,2,NULL
414,2,21,f,1,NULL
415,2,21,f,0,NULL
416,2,21,f,1,NULL
417,2,22,f,0,NULL
418,2,22,f,1,NULL
419,2,22,f,0,NULL
420,2,22,f,1,NULL
421,2,22,f,0,NULL
422,2,24,f,1,NULL
423,2,24,f,0,NULL
424,2,24,f,1,NULL
425,2,24,f,0,NULL
426,2,22,f,3,NULL
427,2,23,f,2,NULL
428,2,23,f,3,NULL
429,2,22,f,2,NULL
430,2,24,f,3,NULL
431,2,25,f,2,NULL
501,4,14,f,0,NULL
502,4,14,f,1,NULL
503,4,14,f,0,NULL
504,4,14,f,1,NULL
505,4,14,f,0,NULL
506,4,14,f,1,NULL
507,4,12,f,0,NULL
508,4,12,f,1,NULL
509,4,12,f,0,NULL
510,4,12,f,1,NULL
511,4,12,f,0,NULL
512,4,12,f,1,NULL
513,4,12,f,0,NULL
514,4,10,f,1,NULL
515,4,10,f,0,NULL
516,4,10,f,1,NULL
517,4,10,f,0,NULL
518,4,10,f,1,NULL
519,4,10,f,2,NULL
520,4,10,f,0,NULL
521,4,8,f,1,NULL
522,4,8,f,0,NULL
523,4,8,f,1,NULL
524,4,8,f,0,NULL
525,4,8,f,1,NULL
526,4,6,f,0,NULL
527,4,6,f,1,NULL
528,4,6,f,0,NULL
529,4,6,f,1,NULL
530,4,4,f,0,NULL
531,4,4,f,1,NULL
532,4,4,f,0,NULL
533,4,4,f,1,NULL
534,4,4,f,0,NULL
535,4,4,f,1,NULL
536,4,4,f,0,NULL
537,4,2,f,1,NULL
538,4,2,f,0,NULL
539,4,2,f,1,NULL
540,4,2,f,0,NULL
541,4,2,f,1,NULL
542,4,2,f,0,NULL
543,4,2,f,1,NULL
544,4,13,f,1,NULL
545,4,13,f,0,NULL
546,4,13,f,1,NULL
547,4,13,f,0,NULL
548,4,13,f,1,NULL
549,4,13,f,0,NULL
550,4,11,f,1,NULL
551,4,11,f,0,NULL
552,4,11,f,1,NULL
553,4,11,f,0,NULL
554,4,11,f,1,NULL
555,4,11,f,2,NULL
556,4,11,f,0,NULL
557,4,11,f,1,NULL
558,4,9,f,0,NULL
559,4,9,f,1,NULL
560,4,9,f,0,NULL
561,4,9,f,1,NULL
562,4,9,f,0,NULL
563,4,9,f,1,NULL
564,4,7,f,0,NULL
565,4,7,f,1,NULL
566,4,7,f,0,NULL
567,4,7,f,1,NULL
568,4,7,f,0,NULL
569,4,5,f,1,NULL
570,4,5,f,0,NULL
571,4,5,f,1,NULL
572,4,5,f,0,NULL
573,4,3,f,1,NULL
574,4,3,f,0,NULL
575,4,3,f,1,NULL
576,4,3,f,1,NULL
577,4,3,f,0,NULL
578,4,3,f,1,NULL
579,4,3,f,0,NULL
580,4,3,f,1,NULL
581,4,1,f,0,NULL
582,4,1,f,1,NULL
583,4,1,f,0,NULL
584,4,1,f,1,NULL
585,4,1,f,0,NULL
586,4,14,f,2,NULL
587,4,13,f,3,NULL
588,4,13,f,2,NULL
589,4,14,f,3,NULL
590,4,13,f,2,NULL
591,4,14,f,3,NULL
592,4,12,f,2,NULL
593,4,11,f,3,NULL
594,4,11,f,2,NULL
595,4,12,f,3,NULL
596,4,9,f,2,NULL
597,4,10,f,3,NULL
598,4,10,f,2,NULL
599,4,9,f,3,NULL
600,4,8,f,2,NULL
601,4,7,f,2,NULL
602,4,8,f,1,NULL
603,4,8,f,0,NULL
604,4,8,f,2,NULL
605,4,8,f,1,NULL
606,4,7,f,2,NULL
607,4,4,f,2,NULL
608,4,3,f,3,NULL
609,4,3,f,2,NULL
610,4,4,f,3,NULL
611,4,1,f,2,NULL
612,4,2,f,3,NULL
613,4,1,f,2,NULL
614,4,2,f,3,NULL
615,4,2,f,2,NULL
616,4,1,f,3,NULL
617,4,14,f,3,NULL
618,4,2,f,2,NULL
619,4,16,f,0,NULL
620,4,16,f,1,NULL
621,4,16,f,0,NULL
622,4,2,f,2,NULL
623,4,15,f,1,NULL
624,4,16,f,2,NULL
625,4,2,f,3,NULL
626,4,3,f,0,NULL
651,6,1,f,1,NULL
652,6,2,f,0,NULL
653,6,3,f,1,NULL
654,6,4,f,0,NULL
655,6,5,f,1,NULL
656,6,6,f,1,NULL
657,6,7,f,0,NULL
658,6,6,f,3,NULL
659,6,6,f,0,NULL
660,6,6,f,2,NULL
661,6,6,f,1,NULL
662,6,6,f,3,NULL
663,6,6,f,0,NULL
664,6,6,f,2,NULL
665,6,6,f,1,NULL
666,6,6,f,3,NULL
667,6,6,f,0,NULL
668,6,7,f,0,NULL
669,6,7,f,3,NULL
670,6,7,f,1,NULL
671,6,7,f,2,NULL
672,6,7,f,0,NULL
673,6,7,f,3,NULL
674,6,7,f,1,NULL
675,6,7,f,2,NULL
676,6,7,f,0,NULL
677,6,7,f,3,NULL
678,6,7,f,1,NULL
679,6,7,f,2,NULL
680,6,9,f,0,NULL
681,6,8,f,0,NULL
682,6,10,f,1,NULL
683,6,9,f,1,NULL
684,6,9,f,0,NULL
685,6,6,f,1,NULL
686,6,8,f,1,NULL
687,6,6,f,3,NULL
688,6,6,f,0,NULL
689,6,6,f,2,NULL
701,3,1,f,1,NULL
702,3,1,f,0,NULL
703,3,21,f,1,NULL
704,3,21,f,0,NULL
705,3,21,f,1,NULL
706,3,23,f,0,NULL
707,3,22,f,2,NULL
708,3,21,f,0,NULL
709,3,22,f,0,NULL
710,3,22,f,1,NULL
711,3,25,f,0,NULL
712,3,27,f,1,NULL
713,3,10,f,1,NULL
714,3,21,f,2,NULL
715,3,24,f,0,NULL
716,3,26,f,1,NULL
717,3,10,f,2,NULL
718,3,10,f,0,NULL
719,3,10,f,1,NULL
801,5,2,f,1,NULL
802,5,2,f,0,NULL
803,5,2,f,1,NULL
804,5,2,f,0,NULL
805,5,2,f,1,NULL
806,5,2,f,0,NULL
807,5,2,f,1,NULL
808,5,4,f,0,NULL
809,5,4,f,1,NULL
810,5,6,f,0,NULL
811,5,8,f,1,NULL
812,5,8,f,0,NULL
813,5,8,f,1,NULL
814,5,8,f,0,NULL
815,5,8,f,1,NULL
816,5,8,f,0,NULL
817,5,8,f,1,NULL
818,5,8,f,0,NULL
819,5,8,f,1,NULL
820,5,8,f,0,NULL
821,5,10,f,1,NULL
822,5,10,f,0,NULL
823,5,10,f,1,NULL
824,5,12,f,0,NULL
825,5,12,f,2,NULL
826,5,12,f,1,NULL
827,5,12,f,3,NULL
828,5,12,f,0,NULL
829,5,14,f,1,NULL
830,5,16,f,0,NULL
831,5,16,f,1,NULL
832,5,16,f,3,NULL
833,5,16,f,1,NULL
834,5,18,f,0,NULL
835,5,18,f,1,NULL
836,5,18,f,0,NULL
837,5,18,f,1,NULL
838,5,20,f,0,NULL
839,5,20,f,1,NULL
840,5,20,f,0,NULL
841,5,20,f,0,NULL
842,5,20,f,1,NULL
843,5,20,f,0,NULL
844,5,1,f,0,NULL
845,5,1,f,1,NULL
846,5,1,f,0,NULL
847,5,1,f,1,NULL
848,5,1,f,3,NULL
849,5,1,f,0,NULL
850,5,1,f,1,NULL
851,5,1,f,0,NULL
852,5,3,f,1,NULL
853,5,3,f,0,NULL
854,5,5,f,1,NULL
855,5,7,f,0,NULL
856,5,7,f,1,NULL
857,5,7,f,0,NULL
858,5,7,f,3,NULL
859,5,7,f,1,NULL
860,5,7,f,0,NULL
861,5,7,f,1,NULL
862,5,7,f,0,NULL
863,5,7,f,1,NULL
864,5,7,f,0,NULL
865,5,7,f,1,NULL
866,5,9,f,0,NULL
867,5,9,f,2,NULL
868,5,9,f,1,NULL
869,5,9,f,0,NULL
870,5,11,f,1,NULL
871,5,11,f,0,NULL
872,5,11,f,1,NULL
873,5,13,f,0,NULL
874,5,15,f,1,NULL
875,5,15,f,0,NULL
876,5,17,f,1,NULL
877,5,17,f,0,NULL
878,5,17,f,1,NULL
879,5,17,f,0,NULL
880,5,17,f,1,NULL
881,5,17,f,0,NULL
882,5,19,f,1,NULL
883,5,19,f,0,NULL
884,5,19,f,1,NULL
885,5,19,f,0,NULL
886,5,19,f,1,NULL
887,5,19,f,0,NULL
888,5,19,f,1,NULL
889,5,2,f,2,NULL
890,5,1,f,3,NULL
891,5,1,f,2,NULL
892,5,2,f,3,NULL
893,5,8,f,2,NULL
894,5,7,f,3,NULL
895,5,7,f,2,NULL
896,5,8,f,3,NULL
897,5,8,f,2,NULL
898,5,8,f,0,NULL
899,5,8,f,2,NULL
900,5,8,f,0,NULL
901,5,8,f,3,NULL
902,5,7,f,2,NULL
903,5,8,f,1,NULL
904,5,8,f,1,NULL
905,5,7,f,3,NULL
906,5,11,f,2,NULL
907,5,12,f,3,NULL
908,5,12,f,2,NULL
909,5,16,f,3,NULL
910,5,16,f,2,NULL
911,5,15,f,3,NULL
912,5,18,f,2,NULL
913,5,17,f,3,NULL
914,5,17,f,2,NULL
915,5,17,f,2,NULL
916,5,20,f,2,NULL
917,5,19,f,3,NULL
918,5,19,f,2,NULL
919,5,20,f,3,NULL
